,source,name,morgan_fingerprint,predictions,pred_value
10797,reframe,Nafamostat,[0 0 0 ... 0 0 0],1.0,-4.573851110578683
19603,broad,substance-p,[0 1 0 ... 0 0 0],1.0,-3.270026313547074
10749,reframe,Camostat,[0 0 0 ... 0 0 0],1.0,-3.0636723290745285
10877,broad,"[sar9,met(o2)11]-substance-p",[0 1 0 ... 0 0 0],1.0,-2.8788993146823394
4725,drugbank,"Sar9, Met (O2)11-Substance P",[0 1 0 ... 0 0 0],1.0,-2.8788993146823394
10789,reframe,RWJ-58643,[0 1 0 ... 0 0 0],1.0,-2.2315586592384182
10747,reframe,Sepimostat mesilate,[0 0 0 ... 0 0 0],1.0,-2.1199491995863453
2513,drugbank,RWJ-56423,[0 1 0 ... 0 0 0],1.0,-2.0516801529004405
19919,broad,telaprevir,[0 1 1 ... 0 0 0],1.0,-2.013527267694121
19920,broad,telaprevir,[0 1 1 ... 0 0 0],1.0,-2.013527267694121
10791,reframe,Telaprevir,[0 1 1 ... 0 0 0],1.0,-2.013527267694121
4645,drugbank,Telaprevir,[0 1 1 ... 0 0 0],1.0,-2.013527267694121
10815,reframe,atecegatran,[0 1 0 ... 0 0 0],1.0,-1.981752278992658
2928,drugbank,RWJ-51084,[0 1 0 ... 0 0 0],1.0,-1.8878218525377377
17040,broad,nafamostat,[0 0 0 ... 0 0 0],1.0,-1.8665856471864397
17039,broad,nafamostat,[0 0 0 ... 0 0 0],1.0,-1.8665856471864397
8697,drugbank,Nafamostat,[0 0 0 ... 0 0 0],1.0,-1.8665856471864397
17038,broad,nafamostat,[0 0 0 ... 0 0 0],1.0,-1.8665856471864397
20636,broad,vasopressin,[0 1 0 ... 0 0 0],1.0,-1.8457391480259115
16384,broad,lypressin,[0 1 0 ... 0 0 0],1.0,-1.7572091464786035
10762,reframe,SN-429,[0 0 0 ... 0 0 0],1.0,-1.7144010640680003
6,drugbank,Vasopressin,[0 1 0 ... 0 0 0],1.0,-1.6800237465013663
2276,drugbank,"6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",[0 0 0 ... 0 0 0],1.0,-1.6656070086521502
2890,drugbank,Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone,[0 0 0 ... 0 0 0],1.0,-1.620508054194235
7108,drugbank,Boceprevir,[0 1 0 ... 0 0 0],1.0,-1.6083056023929387
12457,broad,boceprevir,[0 1 0 ... 0 0 0],1.0,-1.6083056023929387
12459,broad,boceprevir,[0 1 0 ... 0 0 0],1.0,-1.6083056023929387
10798,reframe,boceprevir,[0 1 0 ... 0 0 0],1.0,-1.6083056023929387
12458,broad,boceprevir,[0 1 0 ... 0 0 0],1.0,-1.6083056023929387
531,drugbank,Gonadorelin,[0 1 0 ... 0 0 0],1.0,-1.5948837677179513
11708,broad,antagonist-g,[0 1 0 ... 0 0 0],1.0,-1.5884320557364902
1649,drugbank,Bis(5-Amidino-2-Benzimidazolyl)Methanone,[0 0 0 ... 0 0 0],1.0,-1.535451021212191
4329,drugbank,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE),[0 1 0 ... 0 0 0],1.0,-1.5157788124308127
2028,drugbank,2-(2-hydroxy-phenyl)-3H-benzoimidazole-5-carboxamidine,[0 0 0 ... 0 0 0],1.0,-1.4978476005503691
9408,drugbank,Ornipressin,[0 1 0 ... 0 0 0],1.0,-1.4865897179527972
9,drugbank,Felypressin,[0 1 0 ... 0 0 0],1.0,-1.4690637757662157
3852,drugbank,CRA_23653,[0 0 0 ... 0 0 0],1.0,-1.46777211594529
10549,drugbank,Modimelanotide,[0 1 0 ... 0 0 0],1.0,-1.4479663268132659
15506,broad,icatibant-acetate,[0 1 0 ... 0 0 0],1.0,-1.413407438774167
15504,broad,icatibant-acetate,[0 1 0 ... 0 0 0],1.0,-1.413407438774167
4808,drugbank,Icatibant,[0 1 0 ... 0 0 0],1.0,-1.413407438774167
15505,broad,icatibant-acetate,[0 1 0 ... 0 0 0],1.0,-1.413407438774167
2706,drugbank,CRA_1801,[0 0 0 ... 0 0 0],1.0,-1.3969180565661465
2204,drugbank,"6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",[0 1 0 ... 0 0 0],1.0,-1.3861579565184508
15136,broad,goserelin-acetate,[0 1 0 ... 0 0 0],1.0,-1.3121821555079423
4631,drugbank,CZEN 002,[0 1 0 ... 0 0 0],1.0,-1.2785823837656491
1821,drugbank,CRA_16847,[0 1 0 ... 0 0 0],1.0,-1.2291647568201385
3206,drugbank,CRA_11092,[0 0 0 ... 0 0 0],1.0,-1.2223924421338432
4998,drugbank,Omiganan,[0 1 0 ... 0 0 0],1.0,-1.1832357199040793
14256,broad,EG00229,[0 1 0 ... 0 0 0],1.0,-1.1580347960510502
14255,broad,EG00229,[0 1 0 ... 0 0 0],1.0,-1.1580347960510502
4337,drugbank,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID,[0 1 0 ... 0 0 0],1.0,-1.1546733254651689
6101,drugbank,"5-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1H-1,2,4-TRIAZOLE-3-SULFONAMIDE",[0 1 0 ... 0 0 0],1.0,-1.1308751962532042
16337,broad,LY255283,[0 0 0 ... 0 0 0],1.0,-1.1286576459782867
16338,broad,LY255283,[0 0 0 ... 0 0 0],1.0,-1.1286576459782867
10139,drugbank,Lypressin,[0 1 0 ... 0 0 0],1.0,-1.1103262740560789
1674,drugbank,2-(2-Hydroxy-5-Methoxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine,[0 0 0 ... 0 0 0],1.0,-1.096602338708045
5013,drugbank,Otamixaban,[0 1 0 ... 0 0 0],1.0,-1.0955846945237122
17634,broad,otamixaban,[0 1 0 ... 0 0 0],1.0,-1.0955846945237122
14946,broad,furamidine,[0 0 0 ... 0 0 0],1.0,-1.071968895808145
7825,drugbank,Deslorelin,[0 1 0 ... 0 0 0],1.0,-1.0637235458159524
11548,broad,amikacin,[0 1 0 ... 0 0 0],1.0,-1.0620831013350427
10827,reframe,SZ-042,[0 0 0 ... 0 0 0],1.0,-1.0525344730086834
1510,drugbank,"2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide",[0 0 0 ... 0 0 0],1.0,-1.0454900967399645
20421,broad,triptorelin,[0 1 0 ... 0 0 0],1.0,-1.0264075780664113
5154,drugbank,Triptorelin,[0 1 0 ... 0 0 0],1.0,-1.0264075780664113
6143,drugbank,5-Chloro-N-{(3S)-1-[(2S)-1-(4-morpholinyl)-1-oxo-2-propanyl]-2-oxo-3-pyrrolidinyl}-1H-indole-2-sulfonamide,[0 1 0 ... 0 0 0],1.0,-1.0140838064058446
8311,drugbank,Bradykinin,[0 1 0 ... 0 0 0],1.0,-1.01233000059447
15135,broad,gonadorelin,[0 1 0 ... 0 0 0],1.0,-1.0029438524792558
16096,broad,leuprolide,[0 1 0 ... 0 0 0],1.0,-1.0008443169080317
1,drugbank,Leuprolide,[0 1 0 ... 0 0 0],1.0,-1.0008443169080317
5529,drugbank,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.9994388582567534
13987,broad,diminazene-aceturate,[0 0 0 ... 0 0 0],1.0,-0.969703798250624
13988,broad,diminazene-aceturate,[0 0 0 ... 0 0 0],1.0,-0.969703798250624
3254,drugbank,Diminazene,[0 0 0 ... 0 0 0],1.0,-0.969703798250624
10851,reframe,diminazene,[0 0 0 ... 0 0 0],1.0,-0.969703798250624
13986,broad,diminazene-aceturate,[0 0 0 ... 0 0 0],1.0,-0.969703798250624
10826,reframe,SE-170,[0 0 0 ... 0 0 0],1.0,-0.9685686588409634
6142,drugbank,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE,[0 1 0 ... 0 0 0],1.0,-0.9654695008337514
12133,broad,BCX-1470,[0 0 0 ... 0 0 0],1.0,-0.9403066202771216
10813,reframe,BMS-654457,[0 1 0 ... 0 0 0],1.0,-0.9319295575759181
15443,broad,hydroxystilbamidine,[0 0 0 ... 0 0 0],1.0,-0.9036054283518673
10211,drugbank,Hydroxystilbamidine,[0 0 0 ... 0 0 0],1.0,-0.9036054283518673
3904,drugbank,Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone Hydrate,[0 0 0 ... 0 0 0],1.0,-0.8901088980007094
20088,broad,thiostrepton,[0 1 0 ... 1 1 0],1.0,-0.8774518016158885
20090,broad,thiostrepton,[0 1 0 ... 1 1 0],1.0,-0.8774518016158885
20091,broad,thiostrepton,[0 1 0 ... 1 1 0],1.0,-0.8774518016158885
20089,broad,thiostrepton,[0 1 0 ... 1 1 0],1.0,-0.8774518016158885
3287,drugbank,CRA_1144,[0 0 0 ... 0 0 0],1.0,-0.8566219406568841
2253,drugbank,CRA_10655,[0 0 0 ... 0 0 0],1.0,-0.8512619798347818
4479,drugbank,Afamelanotide,[0 1 0 ... 0 0 0],1.0,-0.8480368779742377
1841,drugbank,CRA_17312,[0 1 0 ... 0 0 0],1.0,-0.8445198137805277
2681,drugbank,CRA_10972,[0 1 0 ... 0 0 0],1.0,-0.8432807892794401
11902,broad,atosiban,[0 1 0 ... 0 0 0],1.0,-0.8397165440712894
11903,broad,atosiban,[0 1 0 ... 0 0 0],1.0,-0.8397165440712894
11901,broad,atosiban,[0 1 0 ... 0 0 0],1.0,-0.8397165440712894
5188,drugbank,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,[0 1 0 ... 0 0 0],1.0,-0.8270762302486491
10825,reframe,RPR-208566,[0 1 0 ... 0 0 0],1.0,-0.8256152212121343
5688,drugbank,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.8155153890945771
3783,drugbank,"[2,4,6-Triisopropyl-Phenylsulfonyl-L-[3-Amidino-Phenylalanine]]-Piperazine-N'-Beta-Alanine",[0 1 0 ... 0 0 0],1.0,-0.8126252441122778
2766,drugbank,6-[(Z)-Amino(Imino)Methyl]-N-[4-(Aminomethyl)Phenyl]-4-(Pyrimidin-2-Ylamino)-2-Naphthamide,[0 0 0 ... 0 0 0],1.0,-0.8027490289504751
2356,drugbank,Terlipressin,[0 1 0 ... 0 0 0],1.0,-0.8013247557050537
19997,broad,terlipressin,[0 1 0 ... 0 0 0],1.0,-0.8013247557050537
684,drugbank,Colistin,[0 1 0 ... 0 0 0],1.0,-0.7962144188642698
3677,drugbank,8-(Pyrimidin-2-Ylamino)Naphthalene-2-Carboximidamide,[0 0 0 ... 0 0 0],1.0,-0.7924009617694658
11549,broad,amikacin,[0 1 0 ... 0 0 0],1.0,-0.791940639160101
369,drugbank,Amikacin,[0 1 0 ... 0 0 0],1.0,-0.791940639160101
11550,broad,amikacin,[0 1 0 ... 0 0 0],1.0,-0.791940639160101
553,drugbank,Nafarelin,[0 1 0 ... 0 0 0],1.0,-0.7898839324844725
8481,drugbank,GDC-0917,[0 1 1 ... 0 0 0],1.0,-0.7831098312060772
13544,broad,CUDC-427,[0 1 1 ... 0 0 0],1.0,-0.7831098312060772
13545,broad,CUDC-427,[0 1 1 ... 0 0 0],1.0,-0.7831098312060772
13008,broad,cephalosporin-c-zn,[0 1 0 ... 0 0 0],1.0,-0.7788043534865964
8613,drugbank,Selepressin,[0 1 0 ... 0 0 0],1.0,-0.7666410697983497
1549,drugbank,Hemi-Babim,[0 0 0 ... 0 0 0],1.0,-0.7647297041510065
1528,drugbank,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester,[0 1 0 ... 0 0 0],1.0,-0.74472934521839
2103,drugbank,CRA_10762,[0 0 0 ... 0 0 0],1.0,-0.7437402858391895
10848,reframe,Anatibant,[0 0 0 ... 0 0 0],1.0,-0.7206067937917532
4519,drugbank,Anatibant,[0 0 0 ... 0 0 0],1.0,-0.7206067937917532
5125,drugbank,Histrelin,[0 1 0 ... 0 0 0],1.0,-0.7186539477413298
7255,drugbank,Atosiban,[0 1 0 ... 0 0 0],1.0,-0.7045306869619001
12704,broad,camostat-mesilate,[0 0 0 ... 0 0 0],1.0,-0.6946573478236571
12703,broad,camostat-mesilate,[0 0 0 ... 0 0 0],1.0,-0.6946573478236571
9652,drugbank,Camostat,[0 0 0 ... 0 0 0],1.0,-0.6946573478236571
2417,drugbank,"6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",[0 1 0 ... 0 0 0],1.0,-0.6901439913354566
5046,drugbank,Arbekacin,[0 1 0 ... 0 0 0],1.0,-0.642439490821932
4019,drugbank,ZK-805623,[0 0 0 ... 0 0 0],1.0,-0.6385056152229285
3242,drugbank,CRA_9785,[0 0 0 ... 0 0 0],1.0,-0.6367468401634608
5400,drugbank,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,[0 0 0 ... 0 0 0],1.0,-0.6284713613005396
2307,drugbank,4-(Hydroxymethyl)Benzamidine,[0 0 0 ... 0 0 0],1.0,-0.6224332444662353
1491,drugbank,Bis(5-Amidino-Benzimidazolyl)Methane,[0 0 0 ... 0 0 0],1.0,-0.6156728223015793
5272,drugbank,1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)-L-prolinamide,[0 1 0 ... 0 0 0],1.0,-0.609075824487129
12012,broad,AZD5582,[0 1 1 ... 0 0 0],1.0,-0.5967305609464539
1838,drugbank,Bis-Benzamidine,[0 0 0 ... 0 0 0],1.0,-0.5956957025788119
4171,drugbank,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,[0 1 0 ... 0 0 0],1.0,-0.5920862478608333
11386,broad,alarelin,[0 1 0 ... 0 0 0],1.0,-0.5909755067984872
4269,drugbank,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,[0 1 1 ... 0 0 0],1.0,-0.5828978170063744
10859,reframe,RPR-128515,[0 1 0 ... 0 0 0],1.0,-0.5648220162558928
4012,drugbank,RPR128515,[0 1 0 ... 0 0 0],1.0,-0.5648220162558928
15702,broad,isepamicin,[0 1 0 ... 0 0 0],1.0,-0.556544888448842
15701,broad,isepamicin,[0 1 0 ... 0 0 0],1.0,-0.556544888448842
9475,drugbank,Isepamicin,[0 1 0 ... 0 0 0],1.0,-0.556544888448842
8709,drugbank,Plazomicin,[0 1 0 ... 0 0 0],1.0,-0.5555311024260953
3008,drugbank,1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea,[0 0 0 ... 0 0 0],1.0,-0.5488582401552309
6276,drugbank,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,[0 1 0 ... 0 0 0],1.0,-0.5474522792636449
2132,drugbank,6-[N-(4-(Aminomethyl)Phenyl)Carbamyl]-2-Naphthalenecarboxamidine,[0 0 0 ... 0 0 0],1.0,-0.5470474614649683
2,drugbank,Goserelin,[0 1 0 ... 0 0 0],1.0,-0.5389885040599449
8191,drugbank,Letaxaban,[0 1 0 ... 0 0 0],1.0,-0.5370180382747489
4028,drugbank,"Imino[2-(2-oxo-1,2-dihydro-3-pyridinyl)-1H-benzimidazol-5-yl]methanaminium",[0 0 0 ... 0 0 0],1.0,-0.5275146562531015
10764,reframe,melagatran,[0 1 1 ... 0 0 0],1.0,-0.5124059659613263
9546,drugbank,Melagatran,[0 1 1 ... 0 0 0],1.0,-0.5124059659613263
6814,drugbank,"4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE",[0 0 0 ... 0 0 0],1.0,-0.5022203458238408
12282,broad,betrixaban,[0 0 0 ... 0 0 0],1.0,-0.49386144155132283
10760,reframe,Betrixaban,[0 0 0 ... 0 0 0],1.0,-0.49386144155132283
8502,drugbank,Betrixaban,[0 0 0 ... 0 0 0],1.0,-0.49386144155132283
10820,reframe,DX-9065a,[0 1 0 ... 0 0 0],1.0,-0.47244581586883133
8189,drugbank,Elamipretide,[0 1 0 ... 0 0 0],1.0,-0.4693254661023016
17266,broad,nisin,[0 1 0 ... 0 1 0],1.0,-0.46694805711216836
3136,drugbank,Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine,[0 0 0 ... 0 0 0],1.0,-0.4668197864845237
7953,drugbank,Setmelanotide,[0 1 0 ... 0 0 0],1.0,-0.45792031392140475
4464,drugbank,Ximelagatran,[0 1 1 ... 0 0 0],1.0,-0.45186824562553335
18536,broad,pumosetrag,[0 0 0 ... 0 0 0],1.0,-0.45169847444043104
5320,drugbank,D-leucyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,[0 1 0 ... 0 0 0],1.0,-0.44723289542804023
10394,drugbank,ABT-639,[0 0 0 ... 0 0 0],1.0,-0.44544234901974383
11185,broad,ABT-639,[0 0 0 ... 0 0 0],1.0,-0.44544234901974383
2017,drugbank,"[2-Aminomethyl-5-Oxo-4-(4-Oxo-Cyclohexa-2,5-Dienylmethyl)-4,5-Dihydro-Imidazol-1-Yl] -Acetaldehyde",[0 0 0 ... 0 0 0],1.0,-0.4369294791665852
5195,drugbank,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE,[0 1 1 ... 0 0 0],1.0,-0.42567385003811836
1740,drugbank,6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine,[0 0 0 ... 0 0 0],1.0,-0.4230021178033947
5812,drugbank,"N-(4-{[amino(imino)methyl]amino}butyl)-2,4'-bi-1,3-thiazole-4-carboxamide",[0 0 0 ... 0 0 0],1.0,-0.4208119637809846
7912,drugbank,Bremelanotide,[0 1 0 ... 0 0 0],1.0,-0.4197088131294
