,source,name,morgan_fingerprint,predictions,pred_value
12490,broad,bremelanotide,[0 1 0 ... 0 0 0],1.0,-0.4197088131294
17722,broad,oxytocin,[0 1 0 ... 0 0 0],1.0,-0.41508516604087264
17721,broad,oxytocin,[0 1 0 ... 0 0 0],1.0,-0.41508516604087264
407,drugbank,Caspofungin,[0 1 0 ... 0 0 0],1.0,-0.3990444701464273
8305,drugbank,Avoralstat,[0 0 0 ... 0 0 0],1.0,-0.3986924383665803
2572,drugbank,CRA_1802,[0 0 0 ... 0 0 0],1.0,-0.39718574674819085
5455,drugbank,(S)-N-(4-carbamimidoylbenzyl)-1-(3-cyclohexylpropanoyl)pyrrolidine-2-carboxamide,[0 0 1 ... 0 0 0],1.0,-0.385267674826561
5419,drugbank,(S)-N-(4-carbamimidoylbenzyl)-1-(3-cyclopentylpropanoyl)pyrrolidine-2-carboxamide,[0 0 0 ... 0 0 0],1.0,-0.3832007713378228
8444,drugbank,Darexaban,[0 0 0 ... 0 0 0],1.0,-0.37650446574934693
10769,reframe,Darexaban,[0 0 0 ... 0 0 0],1.0,-0.37650446574934693
8930,drugbank,PSI-352938,[0 1 0 ... 0 0 0],1.0,-0.37264723842956626
2348,drugbank,"1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide",[0 1 0 ... 0 0 0],1.0,-0.37182331590687057
10854,reframe,propamidine,[0 0 0 ... 0 0 0],1.0,-0.3605161705529265
9256,drugbank,Propamidine,[0 0 0 ... 0 0 0],1.0,-0.3605161705529265
6764,drugbank,4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.35942912463487864
4055,drugbank,CRA_10656,[0 1 0 ... 0 0 0],1.0,-0.3446172535737878
10140,drugbank,Methylprednisolone aceponate,[0 0 0 ... 0 0 0],1.0,-0.33526349713377923
16679,broad,methylprednisolone-aceponate,[0 0 0 ... 0 0 0],1.0,-0.33526349713377923
8371,drugbank,TRV-120027,[0 1 0 ... 0 0 0],1.0,-0.3292371974110825
10550,drugbank,Coblopasvir,[0 1 0 ... 0 0 0],1.0,-0.32531145253659755
2452,drugbank,RPR131247,[0 0 0 ... 0 0 0],1.0,-0.32423110327947324
3116,drugbank,Methyl (2S)-2-[[2-[(3R)-1-carbamimidoylpiperidin-3-yl]acetyl]amino]-3-[4-(2-phenylethynyl)phenyl]propanoate,[0 1 0 ... 0 0 0],1.0,-0.31754941695357675
5398,drugbank,6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER,[0 0 0 ... 0 0 0],1.0,-0.31562250947419834
3629,drugbank,Zinc;[amino-[2-[[5-[amino(azaniumylidene)methyl]benzimidazol-1-id-2-yl]methyl]benzimidazol-1-id-5-yl]methylidene]azanium,[0 0 0 ... 0 0 0],1.0,-0.3072600004061302
4,drugbank,Desmopressin,[0 1 0 ... 0 0 0],1.0,-0.3012063170758775
5104,drugbank,Saralasin,[0 1 0 ... 0 0 0],1.0,-0.29485084556446417
3605,drugbank,Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide,[0 1 0 ... 0 0 0],1.0,-0.2836098953365299
10821,reframe,AZD-8165,[0 1 0 ... 0 0 0],1.0,-0.2798512317608798
10435,drugbank,AZD-8165,[0 1 0 ... 0 0 0],1.0,-0.2798512317608798
10843,reframe,WX-UK1,[0 1 0 ... 0 0 0],1.0,-0.27130025433022464
10790,reframe,WX-UK1,[0 1 0 ... 0 0 0],1.0,-0.27130025433022464
4629,drugbank,WX-UK1,[0 1 0 ... 0 0 0],1.0,-0.27130025433022464
3739,drugbank,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)-4-Acetyl-Piperazine,[0 1 0 ... 0 0 0],1.0,-0.26568631854725355
5127,drugbank,Lanreotide,[0 1 0 ... 0 0 0],1.0,-0.26234004725939164
6170,drugbank,"5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide",[0 0 0 ... 0 0 0],1.0,-0.2594345000895879
10834,reframe,KFA-1829,[0 0 0 ... 0 0 0],1.0,-0.25519264515160367
10838,reframe,DMP-802,[0 1 0 ... 0 0 0],1.0,-0.25461838540450554
10828,reframe,Napsagatran,[0 1 0 ... 0 0 0],1.0,-0.24931613375078998
5874,drugbank,"1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7H-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine",[0 0 1 ... 0 1 0],1.0,-0.24678795646113783
7270,drugbank,Edoxaban,[0 0 0 ... 0 0 0],1.0,-0.22008618968781624
6756,drugbank,3-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.21648268690134487
10852,reframe,RPR-132747,[0 0 0 ... 0 0 0],1.0,-0.21648268690134487
7968,drugbank,Encorafenib,[0 1 0 ... 0 0 0],1.0,-0.20543597574640682
5415,drugbank,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclohexyloxy)ethanoyl)pyrrolidine-2-carboxamide,[0 0 1 ... 0 0 0],1.0,-0.20299231497264236
17639,broad,OTS514,[0 1 0 ... 0 0 0],1.0,-0.20192248678508073
6106,drugbank,4-({[4-(3-METHYLBENZOYL)PYRIDIN-2-YL]AMINO}METHYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.20147919339813658
5412,drugbank,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclopentyloxy)ethanoyl)pyrrolidine-2-carboxamide,[0 0 0 ... 0 0 0],1.0,-0.2009254114839042
5821,drugbank,4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.17962817878728288
5019,drugbank,Anamorelin,[0 1 0 ... 0 0 0],1.0,-0.17171667588940542
11672,broad,anamorelin,[0 1 0 ... 0 0 0],1.0,-0.17171667588940542
8112,drugbank,Cilengitide,[0 1 0 ... 0 0 0],1.0,-0.16801617455020768
13213,broad,cilengitide,[0 1 0 ... 0 0 0],1.0,-0.16801617455020768
12825,broad,caspofungin,[0 1 0 ... 0 0 0],1.0,-0.16582309385078775
12824,broad,caspofungin,[0 1 0 ... 0 0 0],1.0,-0.16582309385078775
4168,drugbank,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,[0 1 0 ... 0 0 0],1.0,-0.16475493257363372
10324,drugbank,Motixafortide,[0 1 0 ... 0 0 0],1.0,-0.15994355438824492
18651,broad,radezolid,[0 0 0 ... 0 0 0],1.0,-0.15718851663203948
8484,drugbank,Radezolid,[0 0 0 ... 0 0 0],1.0,-0.15718851663203948
9483,drugbank,Dibrompropamidine,[0 0 0 ... 0 0 0],1.0,-0.14655512632520118
10847,reframe,Ro-44-3888,[0 1 0 ... 0 0 0],1.0,-0.14288867806991723
8773,drugbank,Gusperimus,[0 1 0 ... 0 0 0],1.0,-0.12853613792318574
3936,drugbank,1-(4-Amidinophenyl)-3-(4-Chlorophenyl)Urea,[0 0 0 ... 0 0 0],1.0,-0.12712211898220416
10863,reframe,Roxifiban,[0 1 0 ... 0 0 0],1.0,-0.11839889759436606
10858,reframe,Ro-43-8857,[0 0 0 ... 0 0 0],1.0,-0.11476476005064506
5592,drugbank,"4-[(3R)-3-Amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one",[0 1 0 ... 0 0 0],1.0,-0.10926725856475084
10823,reframe,JTV-803,[0 0 0 ... 0 0 0],1.0,-0.10521230510451307
5346,drugbank,3-Hydroxypropyl 3-[(7-carbamimidoyl-1-naphthyl)carbamoyl]benzenesulfonate,[0 0 0 ... 0 0 0],1.0,-0.09956438298785175
5254,drugbank,1-butanoyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,[0 0 0 ... 0 0 0],1.0,-0.09840698394254299
2029,drugbank,CRA-9334,[0 0 0 ... 0 0 0],1.0,-0.09515828117929714
16150,broad,LGX818,[0 1 0 ... 0 0 0],1.0,-0.058063269781133076
4970,drugbank,Labradimil,[0 1 0 ... 0 0 0],1.0,-0.047771289510717074
9100,drugbank,JTK-853,[0 0 0 ... 0 0 0],1.0,-0.042803126235623656
10855,reframe,TO-195,[0 0 0 ... 0 0 0],1.0,-0.04099288988617078
10835,reframe,KFA-1982,[0 0 0 ... 0 0 0],1.0,-0.032276793455639496
10524,drugbank,Edratide,[0 1 0 ... 0 0 0],1.0,-0.0062192689849773775
1778,drugbank,Amido Phenyl Pyruvic Acid,[0 0 0 ... 0 0 0],1.0,-0.00025260487134581844
1525,drugbank,CRA_17693,[0 1 0 ... 0 0 0],1.0,0.0091048082034898
5243,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.009510381429911008
2011,drugbank,[4-({[5-Benzyloxy-1-(3-Carbamimidoyl-Benzyl)-1h-Indole-2-Carbonyl]-Amino}-Methyl)-Phenyl]-Trimethyl-Ammonium,[0 0 0 ... 0 0 0],1.0,0.017331492746553878
11894,broad,ATN-161,[0 1 0 ... 0 0 0],1.0,0.03176721943328942
11893,broad,ATN-161,[0 1 0 ... 0 0 0],1.0,0.03176721943328942
5178,drugbank,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclohexylamino)ethanoyl)pyrrolidine-2-carboxamide,[0 0 1 ... 0 0 0],1.0,0.03243737850521311
5181,drugbank,N-cycloheptylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,[0 0 1 ... 0 0 0],1.0,0.03243737850521311
5185,drugbank,N-cyclooctylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,[0 0 1 ... 0 0 0],1.0,0.03243737850521311
5174,drugbank,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclopentylamino)ethanoyl)pyrrolidine-2-carboxamide,[0 0 0 ... 0 0 0],1.0,0.03450428199395128
1607,drugbank,AP-22408,[0 1 1 ... 0 0 0],1.0,0.036893481106127446
833,drugbank,Netilmicin,[0 0 0 ... 0 0 0],1.0,0.04060412102070576
10296,drugbank,Retagliptin,[0 1 0 ... 0 0 0],1.0,0.044377382400469956
5267,drugbank,N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide,[0 0 0 ... 0 0 0],1.0,0.04629236702337447
4341,drugbank,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,[0 1 0 ... 0 0 0],1.0,0.0650716060687907
12826,broad,caspofungin-acetate,[0 1 0 ... 0 0 0],1.0,0.0860168283077587
12827,broad,caspofungin-acetate,[0 1 0 ... 0 0 0],1.0,0.0860168283077587
10812,reframe,Avoralstat,[0 0 0 ... 0 0 0],1.0,0.08666020431747767
8847,drugbank,Furaprevir,[0 1 1 ... 0 0 0],1.0,0.09924804394461051
10773,reframe,Furaprevir,[0 1 1 ... 0 0 0],1.0,0.09924804394461051
17181,broad,netilmicin,[1 0 0 ... 0 0 0],1.0,0.13506668347188666
17180,broad,netilmicin,[1 0 0 ... 0 0 0],1.0,0.13506668347188666
17179,broad,netilmicin,[1 0 0 ... 0 0 0],1.0,0.13506668347188666
17178,broad,netilmicin,[1 0 0 ... 0 0 0],1.0,0.13506668347188666
7019,drugbank,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,[0 1 0 ... 0 0 0],1.0,0.14437786824425947
6094,drugbank,"(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE",[0 0 0 ... 0 0 0],1.0,0.14912304997679315
2194,drugbank,2-(2-Hydroxy-Phenyl)-1h-Indole-5-Carboxamidine,[0 0 0 ... 0 0 0],1.0,0.15428957449169778
5261,drugbank,N-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-L-prolinamide,[0 1 0 ... 0 0 0],1.0,0.15582515571932232
10816,reframe,PCI-27483,[0 1 0 ... 0 0 0],1.0,0.158428813880943
9018,drugbank,PCI-27483,[0 1 0 ... 0 0 0],1.0,0.158428813880943
5534,drugbank,N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.16428402988925772
5183,drugbank,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18168467426570467
8185,drugbank,TAK-448,[0 1 0 ... 0 0 0],1.0,0.1839599247412752
208,drugbank,Capreomycin,[0 1 0 ... 0 0 0],1.0,0.18515962219669369
17500,broad,octreotide,[0 1 0 ... 0 0 0],1.0,0.18579858882488398
17502,broad,octreotide,[0 1 0 ... 0 0 0],1.0,0.18579858882488398
17501,broad,octreotide,[0 1 0 ... 0 0 0],1.0,0.18579858882488398
17898,broad,pentamidine,[0 0 0 ... 0 0 0],1.0,0.18955086426584178
3438,drugbank,Hexamidine,[0 0 0 ... 0 0 0],1.0,0.18955086426584178
621,drugbank,Pentamidine,[0 0 0 ... 0 0 0],1.0,0.18955086426584178
17899,broad,pentamidine,[0 0 0 ... 0 0 0],1.0,0.18955086426584178
2166,drugbank,RU90395,[0 1 0 ... 0 0 0],1.0,0.19705085926739707
10727,drugbank,Ravidasvir,[0 1 0 ... 0 0 0],1.0,0.20229096698749205
9963,drugbank,Palmitoyl tetrapeptide-7,[0 1 0 ... 0 0 0],1.0,0.2146231139096918
12122,broad,BAY-87-2243,[0 0 0 ... 0 0 0],1.0,0.2197843246180261
10824,reframe,LB-30870,[0 1 0 ... 0 0 0],1.0,0.23108662756167575
5937,drugbank,"N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE",[0 0 0 ... 0 0 0],1.0,0.2569344396001382
5170,drugbank,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-Chloro-6-(diaminomethylideneamino)-2-hydroxyhexan-3-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]azanium",[0 1 0 ... 0 0 0],1.0,0.26775737752162765
10831,reframe,Efegatran,[0 1 0 ... 0 0 0],1.0,0.2899219998040862
4614,drugbank,ABT-510,[0 1 0 ... 0 0 0],1.0,0.290339035993353
10844,reframe,LAMIFIBAN,[0 1 0 ... 0 0 0],1.0,0.2929532111342946
8621,drugbank,Atecegatran metoxil,[0 1 0 ... 0 0 0],1.0,0.2960808370777027
12733,broad,capreomycin,[0 1 0 ... 0 0 0],1.0,0.29668285846283504
8684,drugbank,Ozarelix,[0 1 0 ... 0 0 0],1.0,0.29770286753208686
15204,broad,GSK1904529A,[0 0 0 ... 0 0 0],1.0,0.30377350051748186
10837,reframe,Xemilofiban,[0 1 0 ... 0 0 0],1.0,0.3140314234283056
4432,drugbank,Lefradafiban,[0 1 0 ... 0 0 0],1.0,0.31714536186001496
10830,reframe,UK-156406,[0 1 0 ... 0 0 0],1.0,0.3485383835756134
2091,drugbank,4-{[1-Methyl-5-(2-Methyl-Benzoimidazol-1-Ylmethyl)-1h-Benzoimidazol-2-Ylmethyl]-Amino}-Benzamidine,[0 0 0 ... 0 0 0],1.0,0.35357183704387374
6471,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.359218447646121
1521,drugbank,"Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester",[0 1 0 ... 0 0 0],1.0,0.3672238774169835
13787,broad,delivert,[0 1 0 ... 0 0 0],1.0,0.37933660502891164
4517,drugbank,Ularitide,[0 1 0 ... 0 0 0],1.0,0.4169854236694802
2851,drugbank,CRA_10433,[0 0 0 ... 0 0 0],1.0,0.42778805087631555
2280,drugbank,SP4160,[0 1 0 ... 0 0 0],1.0,0.4639897495786992
10154,drugbank,Paramethasone acetate,[0 0 0 ... 0 0 0],1.0,0.47156953810189306
13929,broad,difluprednate,[0 0 0 ... 0 0 0],1.0,0.4863152491423167
12469,broad,bortezomib,[0 1 0 ... 0 0 0],1.0,0.4928257236628951
84,drugbank,Bortezomib,[0 1 0 ... 0 0 0],1.0,0.4928257236628951
12467,broad,bortezomib,[0 1 0 ... 0 0 0],1.0,0.4928257236628951
12468,broad,bortezomib,[0 1 0 ... 0 0 0],1.0,0.4928257236628951
12470,broad,bortezomib,[0 1 0 ... 0 0 0],1.0,0.4928257236628951
12471,broad,bortezomib,[0 1 0 ... 0 0 0],1.0,0.4928257236628951
5827,drugbank,"3-(2-aminoquinazolin-6-yl)-1-(3,3-dimethylindolin-6-yl)-4-methylpyridin-2(1H)-one",[0 0 0 ... 0 0 0],1.0,0.5065915772101414
5248,drugbank,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.5188368326646285
4342,drugbank,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,[0 1 0 ... 0 0 0],1.0,0.519671250597105
5550,drugbank,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",[0 0 0 ... 0 0 0],1.0,0.5314762730816119
5478,drugbank,"(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE",[0 1 0 ... 0 0 0],1.0,0.5323552554845078
9811,drugbank,Netarsudil,[0 1 0 ... 0 0 0],1.0,0.5331429028949203
17820,broad,pazopanib,[0 0 0 ... 0 0 0],1.0,0.5657563114258904
17821,broad,pazopanib,[0 0 0 ... 0 0 0],1.0,0.5657563114258904
4986,drugbank,Pazopanib,[0 0 0 ... 0 0 0],1.0,0.5657563114258904
