,source,name,morgan_fingerprint,predictions,pred_value
6431,drugbank,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE",[0 0 0 ... 0 0 0],1.0,0.5771867958981726
1139,drugbank,Pramlintide,[0 1 0 ... 0 0 0],1.0,0.6056689493507602
6097,drugbank,N-(2-(((5-CHLORO-2-PYRIDINYL)AMINO)SULFONYL)PHENYL)-4-(2-OXO-1(2H)-PYRIDINYL)BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.6084892378203023
5329,drugbank,D-phenylalanyl-N-{4-[amino(iminio)methyl]benzyl}-L-prolinamide,[0 1 0 ... 0 0 0],1.0,0.6414867082796768
4828,drugbank,Rivaroxaban,[0 0 0 ... 0 0 0],1.0,0.6501351275537129
18838,broad,rivaroxaban,[0 0 0 ... 0 0 0],1.0,0.6501351275537129
18839,broad,rivaroxaban,[0 0 0 ... 0 0 0],1.0,0.6501351275537129
10788,reframe,rivaroxaban,[0 0 0 ... 0 0 0],1.0,0.6501351275537129
3845,drugbank,N-Alpha-(2-Naphthylsulfonyl)-N-(3-Amidino-L-Phenylalaninyl)-D-Pipecolinic Acid,[0 1 0 ... 0 0 0],1.0,0.6691703498034095
14563,broad,etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
14564,broad,etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
14565,broad,etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
656,drugbank,Etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
14566,broad,etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
14567,broad,etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
14568,broad,etoposide,[0 0 0 ... 0 0 0],1.0,0.6700361762901904
10841,reframe,Unknown0,[0 1 0 ... 0 0 0],1.0,0.6865719835180785
2075,drugbank,RU83876,[0 1 0 ... 0 0 0],1.0,0.6989799276246748
2837,drugbank,CRA_8696,[0 0 0 ... 0 0 0],1.0,0.7148978287143869
4500,drugbank,Rimiducid,[0 1 0 ... 0 0 0],1.0,0.7323524992998384
11724,broad,AP1903,[0 1 0 ... 0 0 0],1.0,0.7323524992998384
8021,drugbank,NRX-1074,[0 1 0 ... 0 0 0],1.0,0.7324115820955851
10577,drugbank,PL-3994,[0 1 0 ... 0 0 0],1.0,0.7888015513775767
14364,broad,eperezolid,[0 0 0 ... 0 0 0],1.0,0.7923711162651433
10818,reframe,Nokxaban,[0 0 0 ... 0 0 0],1.0,0.8000569111199168
3494,drugbank,6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine,[0 0 0 ... 0 0 0],1.0,0.8121517899138478
10787,reframe,Fidexaban,[0 0 0 ... 0 0 0],1.0,0.8226685968867561
13436,broad,colistin-sulfate,[0 1 0 ... 0 0 0],1.0,0.8232799999709576
13437,broad,colistin-sulfate,[0 1 0 ... 0 0 0],1.0,0.8232799999709576
10605,drugbank,Danicopan,[0 0 0 ... 0 0 0],1.0,0.8335224146588388
17638,broad,OTS167,[0 0 0 ... 0 1 0],1.0,0.8524494843696236
15839,broad,JTE-607,[0 1 0 ... 1 0 0],1.0,0.8532127760281719
15838,broad,JTE-607,[0 1 0 ... 1 0 0],1.0,0.8532127760281719
10865,reframe,R-142086,[0 0 0 ... 0 0 0],1.0,0.8602558866854689
20863,broad,XL888,[0 1 0 ... 0 0 0],1.0,0.8664807250516032
10839,reframe,SDZ-GPI-562,[0 1 0 ... 0 0 0],1.0,0.8668176500276682
334,drugbank,Teniposide,[0 0 0 ... 0 0 0],1.0,0.8824292870114102
19956,broad,teniposide,[0 0 0 ... 0 0 0],1.0,0.8824292870114102
19954,broad,teniposide,[0 0 0 ... 0 0 0],1.0,0.8824292870114102
10241,drugbank,AMY-101,[0 1 0 ... 0 0 0],1.0,0.8843617805010134
10866,reframe,TAK-029,[0 0 0 ... 0 0 0],1.0,0.9187664159562344
4184,drugbank,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE),[0 1 0 ... 0 0 0],1.0,0.9188947687761154
3873,drugbank,Cyclotheonamide A,[0 0 0 ... 0 0 0],1.0,0.9414915922229333
2733,drugbank,7-Methoxy-8-[1-(Methylsulfonyl)-1h-Pyrazol-4-Yl]Naphthalene-2-Carboximidamide,[0 1 0 ... 0 0 0],1.0,0.9710290212557809
4246,drugbank,4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE,[0 1 0 ... 0 0 0],1.0,1.0064760798764527
12720,broad,candicidin,[0 1 0 ... 0 0 0],1.0,1.0144056589602433
16034,broad,lappaconite,[0 0 0 ... 0 0 0],1.0,1.0178969617497091
8073,drugbank,Angiotensin II,[0 1 0 ... 0 0 0],1.0,1.0239616389618087
5,drugbank,Cetrorelix,[0 1 0 ... 0 0 0],1.0,1.02671283000686
13030,broad,cetrorelix,[0 1 0 ... 0 0 0],1.0,1.02671283000686
12734,broad,capreomycin,[0 1 0 ... 0 0 0],1.0,1.0388887188797842
20895,broad,YM-244769,[0 0 0 ... 0 0 0],1.0,1.0429383628459585
8430,drugbank,Vidupiprant,[0 0 0 ... 0 0 0],1.0,1.0637998303964813
6109,drugbank,"N-[(1S)-2-amino-1-phenylethyl]-5-(1H-pyrrolo[2,3-b]pyridin-4-yl)thiophene-2-carboxamide",[0 1 0 ... 0 0 0],1.0,1.0646246479354193
10872,reframe,TAK-024,[0 0 0 ... 0 0 0],1.0,1.0674645128090376
19735,broad,T-5224,[0 0 0 ... 0 0 0],1.0,1.0693552321500754
6081,drugbank,1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE,[0 1 1 ... 0 0 0],1.0,1.089629222767654
5122,drugbank,Ganirelix,[0 1 0 ... 0 0 0],1.0,1.0900278299309298
4676,drugbank,Larazotide,[0 1 0 ... 0 0 0],1.0,1.1010103417801753
1869,drugbank,Zk-806450,[0 0 0 ... 0 0 0],1.0,1.113433966629473
2529,drugbank,FR236913,[0 1 1 ... 0 0 0],1.0,1.1144109541776683
10244,drugbank,Avexitide,[0 1 0 ... 0 0 0],1.0,1.1189129759964658
10763,reframe,Razaxaban ,[0 0 0 ... 0 0 0],1.0,1.1221179795357288
20087,broad,thiostrepton,[0 1 0 ... 0 1 0],1.0,1.124995482471074
3823,drugbank,CRA_9076,[0 0 0 ... 0 0 0],1.0,1.1279812471763
6462,drugbank,"5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE",[0 0 0 ... 0 0 0],1.0,1.141552995942586
1143,drugbank,Tetracosactide,[0 1 0 ... 0 0 0],1.0,1.143008057299658
10141,drugbank,Methylprednisolone hemisuccinate,[0 0 0 ... 0 0 0],1.0,1.1483501146311506
19872,broad,TC-OT-39,[0 0 0 ... 0 0 0],1.0,1.1643850700809066
11762,broad,AR-12,[0 0 0 ... 0 0 0],1.0,1.1807375092169434
11765,broad,AR-12,[0 0 0 ... 0 0 0],1.0,1.1807375092169434
11764,broad,AR-12,[0 0 0 ... 0 0 0],1.0,1.1807375092169434
11763,broad,AR-12,[0 0 0 ... 0 0 0],1.0,1.1807375092169434
4938,drugbank,Fradafiban,[0 0 0 ... 0 0 0],1.0,1.1870301505186527
10807,reframe,fradafiban,[0 0 0 ... 0 0 0],1.0,1.1870301505186527
10842,reframe,Carafiban,[0 1 0 ... 0 0 0],1.0,1.195983734367203
7262,drugbank,Corticorelin ovine triflutate,[0 1 0 ... 0 0 0],1.0,1.209471911337486
12313,broad,BIBN4096,[0 1 0 ... 0 0 0],1.0,1.2169484678122804
12311,broad,BIBN4096,[0 1 0 ... 0 0 0],1.0,1.2169484678122804
4438,drugbank,Olcegepant,[0 1 0 ... 0 0 0],1.0,1.2169484678122804
12312,broad,BIBN4096,[0 1 0 ... 0 0 0],1.0,1.2169484678122804
4694,drugbank,alpha-Conotoxin VC 1.1,[0 1 0 ... 0 0 0],1.0,1.2243194026009405
10845,reframe,SC 52012,[0 1 0 ... 0 0 0],1.0,1.2343437434490907
10743,drugbank,Lenacapavir,[0 1 0 ... 0 0 0],1.0,1.242921123436607
2233,drugbank,N-(R-Carboxy-Ethyl)-Alpha-(S)-(2-Phenylethyl),[0 0 0 ... 0 0 0],1.0,1.2587765759126386
15154,broad,GR-144053,[0 0 0 ... 0 0 0],1.0,1.2692494395851455
4142,drugbank,CRA_9678,[0 0 0 ... 0 0 0],1.0,1.2910087581448852
7785,drugbank,Prostalene,[0 0 0 ... 0 0 0],1.0,1.2932700095186247
10485,drugbank,25-desacetylrifapentine,[0 0 0 ... 1 0 0],1.0,1.2955681709186222
8814,drugbank,CGI-1842,[0 0 0 ... 0 0 0],1.0,1.3048696757218936
6167,drugbank,5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide,[0 0 0 ... 0 0 0],1.0,1.3059915025380229
10786,reframe,YM-75466,[0 0 0 ... 0 0 0],1.0,1.3360659251313
6461,drugbank,5-CHLORO-N-(2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO)ETHYL)THIOPHENE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,1.3415063709802468
10471,drugbank,Mibenratide,[0 1 0 ... 0 0 0],1.0,1.3415434507158355
7458,drugbank,Ombitasvir,[0 1 0 ... 0 0 0],1.0,1.347916646893645
17555,broad,ombitasvir,[0 1 0 ... 0 0 0],1.0,1.347916646893645
17554,broad,ombitasvir,[0 1 0 ... 0 0 0],1.0,1.347916646893645
10198,drugbank,Dabigatran,[0 0 0 ... 0 0 0],1.0,1.3628732944004907
13664,broad,dabigatran,[0 0 0 ... 0 0 0],1.0,1.3628732944004907
13667,broad,dabigatran,[0 0 0 ... 0 0 0],1.0,1.3628732944004907
13666,broad,dabigatran,[0 0 0 ... 0 0 0],1.0,1.3628732944004907
13665,broad,dabigatran,[0 0 0 ... 0 0 0],1.0,1.3628732944004907
10766,reframe,dabigatran,[0 0 0 ... 0 0 0],1.0,1.3628732944004907
7395,drugbank,Polaprezinc,[0 1 0 ... 0 0 0],1.0,1.3805766791813725
16680,broad,methylprednisolone-sodium-succinate,[0 0 0 ... 0 0 0],1.0,1.3825500007145024
10867,reframe,"VLA-4 antagonists, Aventis",[0 1 0 ... 0 0 0],1.0,1.406226020716777
10819,reframe,Tanogitran,[0 0 0 ... 0 0 0],1.0,1.4334700339411954
11824,broad,AS-2444697,[0 0 0 ... 0 0 0],1.0,1.4404656031096792
3588,drugbank,Clorobiocin,[0 0 0 ... 0 0 0],1.0,1.4639978702052487
3043,drugbank,ZK-806711,[0 0 0 ... 0 0 0],1.0,1.4692513661805657
11,drugbank,Abarelix,[0 1 0 ... 0 0 0],1.0,1.4728857485177906
11530,broad,AMG-925,[0 0 0 ... 0 0 0],1.0,1.4745059759630963
3350,drugbank,RU85053,[0 1 0 ... 0 0 0],1.0,1.492504409815263
3949,drugbank,Argadin,[0 0 0 ... 0 0 0],1.0,1.4938595591737913
9781,drugbank,Fluticasone,[0 0 0 ... 0 0 0],1.0,1.5036805567773044
4849,drugbank,Aviptadil,[0 1 0 ... 0 0 0],1.0,1.5264219606848122
8762,drugbank,Relamorelin,[0 1 0 ... 0 0 0],1.0,1.5424635433617886
2304,drugbank,"N(2)-carbamimidoyl-N-{2-[4-(3-{4-[(5-carboxyfuran-2-yl)methoxy]-2,3-dichlorophenyl}-1-methyl-1H-pyrazol-5-yl)piperidin-1-yl]-2-oxoethyl}-D-leucinamide",[0 1 0 ... 0 0 0],1.0,1.5442349482614182
10856,reframe,T-250,[0 1 0 ... 0 0 0],1.0,1.56339274766035
10659,drugbank,Edotreotide gallium Ga-68,[0 1 0 ... 0 0 0],1.0,1.5660882881050968
5164,drugbank,(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-{(S)-HYDROXY[(1R)-2-METHYL-1-{[(2-PHENYLETHYL)SULFONYL]AMINO}PROPYL]PHOSPHORYL}PROPANOIC ACID,[0 1 0 ... 0 0 0],1.0,1.625455345258107
2495,drugbank,"(2S)-2-({4-[(2S)-1-(2-Amino-4-oxo-1,4-dihydro-6-quinazolinyl)-3-{[2-({(2R,3R,4S,5R)-3,4-dihydroxy-5-[(phosphonooxy)methyl]tetrahydro-2-furanyl}amino)-2-oxoethyl]amino}-2-hydroxy-2-propanyl]benzoyl}ami no)pentanedioic acid",[0 1 0 ... 0 0 0],1.0,1.640991290649756
15207,broad,GSK2190915,[0 0 0 ... 0 0 0],1.0,1.6504246793777497
4885,drugbank,Fiboflapon,[0 0 0 ... 0 0 0],1.0,1.6504246793777497
9021,drugbank,Cortivazol,[0 0 0 ... 0 0 0],1.0,1.6643585264925616
7797,drugbank,Thiostrepton,[0 1 0 ... 0 0 0],1.0,1.6755358205667092
10369,drugbank,TAK-243,[0 0 0 ... 0 0 0],1.0,1.741950400031568
12379,broad,bivalirudin,[0 1 0 ... 0 0 0],1.0,1.754678386938941
19870,broad,TC-NTR1-17,[0 1 0 ... 0 0 0],1.0,1.7707868585624436
4669,drugbank,Teverelix,[0 1 0 ... 0 0 0],1.0,1.7985268465234832
10454,drugbank,Albuvirtide,[0 1 0 ... 0 0 0],1.0,1.8003475064035444
5045,drugbank,Dabigatran etexilate,[0 0 0 ... 0 0 0],1.0,1.8183815944313744
13669,broad,dabigatran-etexilate,[0 0 0 ... 0 0 0],1.0,1.8183815944313744
13668,broad,dabigatran-etexilate,[0 0 0 ... 0 0 0],1.0,1.8183815944313744
10836,reframe,Ro-43-5054,[0 1 0 ... 0 0 0],1.0,1.837198020045971
2765,drugbank,"[N-[N-(4-Methoxy-2,3,6-trimethylphenylsulfonyl)-L-aspartyl]-D-(4-amidino-phenylalanyl)]-piperidine",[0 1 1 ... 0 0 0],1.0,1.8396395231027491
3721,drugbank,[(1-{2[(4-Carbamimidoyl-Phenylamino)-Methyl]-1-Methyl-1h-Benzoimidazol-5-Yl}-Cyclopropyl)-Pyridin-2-Yl-Methyleneaminooxy]-Acetic Acid Ethyl Ester,[0 0 0 ... 0 0 0],1.0,1.8484851765928756
7430,drugbank,Lixisenatide,[0 1 0 ... 0 0 0],1.0,1.8552050814428434
4541,drugbank,Aminocandin,[0 1 0 ... 0 0 0],1.0,1.8612918113096182
4871,drugbank,Glesatinib,[0 0 0 ... 0 0 0],1.0,1.8658893978581554
8259,drugbank,BMS-777607,[0 0 0 ... 0 0 0],1.0,1.9178595836177257
12433,broad,BMS-777607,[0 0 0 ... 0 0 0],1.0,1.9178595836177257
5049,drugbank,Degarelix,[0 1 0 ... 0 0 0],1.0,1.9235183485562786
14610,broad,exenatide,[0 1 0 ... 0 0 0],1.0,1.9718511315171288
10864,reframe,FR-158999,[0 1 0 ... 0 0 0],1.0,2.0044924641174897
6517,drugbank,"[5-(5-Amino-1H-pyrrolo[3,2-b]pyridin-2-yl)-6-hydroxy-3'-nitro-3-biphenylyl]acetic acid",[0 0 0 ... 0 0 0],1.0,2.0090910431080697
5568,drugbank,"[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA",[0 0 0 ... 0 0 0],1.0,2.012863433184942
11688,broad,anidulafungin,[0 1 0 ... 0 0 0],1.0,2.039064938010969
20472,broad,TXA127,[0 1 0 ... 0 0 0],1.0,2.0832122376559155
20471,broad,TXA127,[0 1 0 ... 0 0 0],1.0,2.0832122376559155
11602,broad,ammonium-glycyrrhizinate,[0 0 0 ... 0 0 0],1.0,2.129798288794579
11601,broad,ammonium-glycyrrhizinate,[0 0 0 ... 0 0 0],1.0,2.129798288794579
8126,drugbank,Acyline,[0 1 0 ... 0 0 0],1.0,2.140166699567012
12066,broad,bacitracin,[0 1 0 ... 0 0 0],1.0,2.3268814371716013
4521,drugbank,Obinepitide,[0 1 0 ... 0 0 0],1.0,2.3473371768710685
8000,drugbank,Pevonedistat,[0 0 0 ... 0 0 0],1.0,2.364368003828466
17944,broad,pevonedistat,[0 0 0 ... 0 0 0],1.0,2.364368003828466
15014,broad,GDC-0068,[0 1 0 ... 0 0 0],1.0,2.368870823936136
17372,broad,novobiocin,[0 0 0 ... 0 0 0],1.0,2.3770020870410495
17371,broad,novobiocin,[0 0 0 ... 0 0 0],1.0,2.3770020870410495
17370,broad,novobiocin,[0 0 0 ... 0 0 0],1.0,2.3770020870410495
924,drugbank,Novobiocin,[0 0 0 ... 0 0 0],1.0,2.3770020870410495
16474,broad,meclinertant,[0 0 0 ... 0 0 0],1.0,2.423960885875259
4928,drugbank,Meclinertant,[0 0 0 ... 0 0 0],1.0,2.423960885875259
7988,drugbank,Ipatasertib,[0 1 0 ... 0 0 0],1.0,2.4402770012873076
19175,broad,SB-772077B,[0 0 0 ... 0 0 0],1.0,2.4445538076994158
17513,broad,oglemilast,[0 1 0 ... 0 0 0],1.0,2.4676210141195254
8509,drugbank,Oglemilast,[0 1 0 ... 0 0 0],1.0,2.4676210141195254
7819,drugbank,Amphomycin,[0 1 0 ... 0 0 0],1.0,2.530082868911367
7970,drugbank,Angiotensin 1-7,[0 1 0 ... 0 0 0],1.0,2.5445556913322447
12380,broad,bivalirudin,[0 1 0 ... 0 0 0],1.0,2.5638710291747953
12381,broad,bivalirudin,[0 1 0 ... 0 0 0],1.0,2.5638710291747953
0,drugbank,Bivalirudin,[0 1 0 ... 0 0 0],1.0,2.5638710291747953
4947,drugbank,Aplaviroc,[0 1 1 ... 0 0 0],1.0,2.614052078558768
10714,drugbank,Zilucoplan,[0 1 1 ... 0 0 0],1.0,2.6719448770814096
10260,drugbank,Ripretinib,[0 0 0 ... 0 0 0],1.0,2.8517856368365213
15774,broad,itacitinib,[0 0 0 ... 0 0 0],1.0,2.987577183961421
8335,drugbank,Itacitinib,[0 0 0 ... 0 0 0],1.0,2.987577183961421
8722,drugbank,Aclerastide,[0 1 0 ... 0 0 0],1.0,3.4223984486362315
7956,drugbank,Acalabrutinib,[0 0 0 ... 0 0 0],1.0,3.493506078684028
11208,broad,acalabrutinib,[0 0 0 ... 0 0 0],1.0,3.493506078684028
10746,reframe,CU-2010,[0 1 0 ... 0 0 0],1.0,3.754191553189501
10387,drugbank,LY-2881835,[0 1 0 ... 0 0 0],1.0,3.8594142627824564
10316,drugbank,Cobomarsen,[0 0 0 ... 0 0 0],1.0,4.7499598633194715
10590,drugbank,Tozuleristide,[0 1 0 ... 0 0 0],1.0,5.754268624753115
10303,drugbank,Imetelstat,[0 1 0 ... 0 0 0],1.0,6.52982280752521
