,source,name,morgan_fingerprint,predictions,pred_value,validation_RMSE
10797,reframe,NAFAMOSTAT,[0 0 0 ... 0 0 0],1.0,-4.573875784505932,0.9440120268128477
19603,broad,SUBSTANCE-P,[0 1 0 ... 0 0 0],1.0,-3.2701271116644577,0.9440120268128477
10749,reframe,CAMOSTAT,[0 0 0 ... 0 0 0],1.0,-3.0637537628476714,0.9440120268128477
4725,drugbank,"SAR9, MET (O2)11-SUBSTANCE P",[0 1 0 ... 0 0 0],1.0,-2.87892543942154,0.9440120268128477
10877,broad,"[SAR9,MET(O2)11]-SUBSTANCE-P",[0 1 0 ... 0 0 0],1.0,-2.87892543942154,0.9440120268128477
10789,reframe,RWJ-58643,[0 1 0 ... 0 0 0],1.0,-2.2314671711269183,0.9440120268128477
10747,reframe,SEPIMOSTAT MESILATE,[0 0 0 ... 0 0 0],1.0,-2.1197711780480386,0.9440120268128477
2513,drugbank,RWJ-56423,[0 1 0 ... 0 0 0],1.0,-2.051522599876775,0.9440120268128477
10791,reframe,TELAPREVIR,[0 1 1 ... 0 0 0],1.0,-2.0134049565637016,0.9440120268128477
10815,reframe,ATECEGATRAN,[0 1 0 ... 0 0 0],1.0,-1.9817614137854342,0.9440120268128477
2928,drugbank,RWJ-51084,[0 1 0 ... 0 0 0],1.0,-1.8876874863213176,0.9440120268128477
20636,broad,VASOPRESSIN,[0 1 0 ... 0 0 0],1.0,-1.8456065674576991,0.9440120268128477
16384,broad,LYPRESSIN,[0 1 0 ... 0 0 0],1.0,-1.7570730315191927,0.9440120268128477
10762,reframe,SN-429,[0 0 0 ... 0 0 0],1.0,-1.7145446184655257,0.9440120268128477
2276,drugbank,"6-[N-(4-ETHYL-1,2,3,4-TETRAHYDRO-6-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",[0 0 0 ... 0 0 0],1.0,-1.6659827493928292,0.9440120268128477
2890,drugbank,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE,[0 0 0 ... 0 0 0],1.0,-1.6203960610335515,0.9440120268128477
10798,reframe,BOCEPREVIR,[0 1 0 ... 0 0 0],1.0,-1.6085610884791703,0.9440120268128477
531,drugbank,GONADORELIN,[0 1 0 ... 0 0 0],1.0,-1.595435678650478,0.9440120268128477
11708,broad,ANTAGONIST-G,[0 1 0 ... 0 0 0],1.0,-1.5885087267911202,0.9440120268128477
1649,drugbank,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANONE,[0 0 0 ... 0 0 0],1.0,-1.5353226342781499,0.9440120268128477
4329,drugbank,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE),[0 1 0 ... 0 0 0],1.0,-1.5158387651099086,0.9440120268128477
2028,drugbank,2-(2-HYDROXY-PHENYL)-3H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-1.4977417207780523,0.9440120268128477
9408,drugbank,ORNIPRESSIN,[0 1 0 ... 0 0 0],1.0,-1.4863572346424712,0.9440120268128477
9,drugbank,FELYPRESSIN,[0 1 0 ... 0 0 0],1.0,-1.4689414406850128,0.9440120268128477
3852,drugbank,CRA_23653,[0 0 0 ... 0 0 0],1.0,-1.4676614394666752,0.9440120268128477
10549,drugbank,MODIMELANOTIDE,[0 1 0 ... 0 0 0],1.0,-1.448001771954371,0.9440120268128477
15504,broad,ICATIBANT-ACETATE,[0 1 0 ... 0 0 0],1.0,-1.4133631376654976,0.9440120268128477
4808,drugbank,ICATIBANT,[0 1 0 ... 0 0 0],1.0,-1.4133631376654971,0.9440120268128477
2706,drugbank,CRA_1801,[0 0 0 ... 0 0 0],1.0,-1.3968965959260935,0.9440120268128477
2204,drugbank,"6-[N-(1-ISOPROPYL-3,4-DIHYDRO-7-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",[0 1 0 ... 0 0 0],1.0,-1.3862844673214973,0.9440120268128477
15136,broad,GOSERELIN-ACETATE,[0 1 0 ... 0 0 0],1.0,-1.3122051116858202,0.9440120268128477
4631,drugbank,CZEN 002,[0 1 0 ... 0 0 0],1.0,-1.2787809095536717,0.9440120268128477
1821,drugbank,CRA_16847,[0 1 0 ... 0 0 0],1.0,-1.228830839876032,0.9440120268128477
3206,drugbank,CRA_11092,[0 0 0 ... 0 0 0],1.0,-1.222084625507376,0.9440120268128477
4998,drugbank,OMIGANAN,[0 1 0 ... 0 0 0],1.0,-1.182860704285819,0.9440120268128477
14256,broad,EG00229,[0 1 0 ... 0 0 0],1.0,-1.1578379989126608,0.9440120268128477
4337,drugbank,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID,[0 1 0 ... 0 0 0],1.0,-1.1547334006473953,0.9440120268128477
6101,drugbank,"5-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1H-1,2,4-TRIAZOLE-3-SULFONAMIDE",[0 1 0 ... 0 0 0],1.0,-1.1310028001337877,0.9440120268128477
16338,broad,LY255283,[0 0 0 ... 0 0 0],1.0,-1.128691063727841,0.9440120268128477
1674,drugbank,2-(2-HYDROXY-5-METHOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-1.0963357474375894,0.9440120268128477
5013,drugbank,OTAMIXABAN,[0 1 0 ... 0 0 0],1.0,-1.0956094471107611,0.9440120268128477
14946,broad,FURAMIDINE,[0 0 0 ... 0 0 0],1.0,-1.0719856456444867,0.9440120268128477
7825,drugbank,DESLORELIN,[0 1 0 ... 0 0 0],1.0,-1.063821637130388,0.9440120268128477
11548,broad,AMIKACIN,[0 1 0 ... 0 0 0],1.0,-1.061877301851788,0.9440120268128477
12941,broad,CEFOTIAM-CILEXETIL,[0 1 1 ... 0 0 0],1.0,-1.0610376220895748,0.9440120268128477
10827,reframe,SZ-042,[0 0 0 ... 0 0 0],1.0,-1.0524021628110471,0.9440120268128477
1510,drugbank,"2-{2-HYDROXY-[1,1'-BIPHENYL]-3-YL}-1H-1,3-BENZODIAZOLE-5-CARBOXIMIDAMIDE",[0 0 0 ... 0 0 0],1.0,-1.0453961992798,0.9440120268128477
5154,drugbank,TRIPTORELIN,[0 1 0 ... 0 0 0],1.0,-1.0265533700742124,0.9440120268128477
6143,drugbank,5-CHLORO-N-{(3S)-1-[(2S)-1-(4-MORPHOLINYL)-1-OXO-2-PROPANYL]-2-OXO-3-PYRROLIDINYL}-1H-INDOLE-2-SULFONAMIDE,[0 1 0 ... 0 0 0],1.0,-1.0142206978794164,0.9440120268128477
8311,drugbank,BRADYKININ,[0 1 0 ... 0 0 0],1.0,-1.0122836039853516,0.9440120268128477
1,drugbank,LEUPROLIDE,[0 1 0 ... 0 0 0],1.0,-1.000941083892953,0.9440120268128477
5529,drugbank,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.9993759587332423,0.9440120268128477
13988,broad,DIMINAZENE-ACETURATE,[0 0 0 ... 0 0 0],1.0,-0.969753445083979,0.9440120268128477
3254,drugbank,DIMINAZENE,[0 0 0 ... 0 0 0],1.0,-0.969753445083979,0.9440120268128477
10826,reframe,SE-170,[0 0 0 ... 0 0 0],1.0,-0.9686982769792591,0.9440120268128477
6142,drugbank,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE,[0 1 0 ... 0 0 0],1.0,-0.9656047501145193,0.9440120268128477
12133,broad,BCX-1470,[0 0 0 ... 0 0 0],1.0,-0.9403276935383122,0.9440120268128477
10813,reframe,BMS-654457,[0 1 0 ... 0 0 0],1.0,-0.9320982221115848,0.9440120268128477
10211,drugbank,HYDROXYSTILBAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.9038075155608374,0.9440120268128477
3904,drugbank,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE HYDRATE,[0 0 0 ... 0 0 0],1.0,-0.8901958236913273,0.9440120268128477
20089,broad,THIOSTREPTON,[0 1 0 ... 1 1 0],1.0,-0.8774261300109064,0.9440120268128477
3287,drugbank,CRA_1144,[0 0 0 ... 0 0 0],1.0,-0.856495652426547,0.9440120268128477
2253,drugbank,CRA_10655,[0 0 0 ... 0 0 0],1.0,-0.8510540825912812,0.9440120268128477
4479,drugbank,AFAMELANOTIDE,[0 1 0 ... 0 0 0],1.0,-0.8479929279559253,0.9440120268128477
1841,drugbank,CRA_17312,[0 1 0 ... 0 0 0],1.0,-0.8444269422905608,0.9440120268128477
2681,drugbank,CRA_10972,[0 1 0 ... 0 0 0],1.0,-0.8431676746809954,0.9440120268128477
11902,broad,ATOSIBAN,[0 1 0 ... 0 0 0],1.0,-0.8393271972803776,0.9440120268128477
5188,drugbank,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,[0 1 0 ... 0 0 0],1.0,-0.8272413004804903,0.9440120268128477
10825,reframe,RPR-208566,[0 1 0 ... 0 0 0],1.0,-0.8255583919489081,0.9440120268128477
5688,drugbank,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.8155544342706319,0.9440120268128477
3783,drugbank,"[2,4,6-TRIISOPROPYL-PHENYLSULFONYL-L-[3-AMIDINO-PHENYLALANINE]]-PIPERAZINE-N'-BETA-ALANINE",[0 1 0 ... 0 0 0],1.0,-0.8126330027626891,0.9440120268128477
2766,drugbank,6-[(Z)-AMINO(IMINO)METHYL]-N-[4-(AMINOMETHYL)PHENYL]-4-(PYRIMIDIN-2-YLAMINO)-2-NAPHTHAMIDE,[0 0 0 ... 0 0 0],1.0,-0.8026581586364152,0.9440120268128477
19997,broad,TERLIPRESSIN,[0 1 0 ... 0 0 0],1.0,-0.8012334491230303,0.9440120268128477
684,drugbank,COLISTIN,[0 1 0 ... 0 0 0],1.0,-0.7961170426027038,0.9440120268128477
3677,drugbank,8-(PYRIMIDIN-2-YLAMINO)NAPHTHALENE-2-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.7924254760948615,0.9440120268128477
553,drugbank,NAFARELIN,[0 1 0 ... 0 0 0],1.0,-0.79002537525773,0.9440120268128477
13545,broad,CUDC-427,[0 1 1 ... 0 0 0],1.0,-0.783123818791613,0.9440120268128477
8481,drugbank,GDC-0917,[0 1 1 ... 0 0 0],1.0,-0.783123818791613,0.9440120268128477
13008,broad,CEPHALOSPORIN-C-ZN,[0 1 0 ... 0 0 0],1.0,-0.7789946722465052,0.9440120268128477
1549,drugbank,HEMI-BABIM,[0 0 0 ... 0 0 0],1.0,-0.7646697777512166,0.9440120268128477
1528,drugbank,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)ISOPIPECOLINIC ACID METHYL ESTER,[0 1 0 ... 0 0 0],1.0,-0.7447092304311906,0.9440120268128477
2103,drugbank,CRA_10762,[0 0 0 ... 0 0 0],1.0,-0.7436323050480692,0.9440120268128477
10848,reframe,ANATIBANT,[0 0 0 ... 0 0 0],1.0,-0.7208328592543662,0.9440120268128477
5125,drugbank,HISTRELIN,[0 1 0 ... 0 0 0],1.0,-0.7187024495984258,0.9440120268128477
12704,broad,CAMOSTAT-MESILATE,[0 0 0 ... 0 0 0],1.0,-0.694599373446929,0.9440120268128477
2417,drugbank,"6-[N-(1-ISOPROPYL-1,2,3,4-TETRAHYDRO-7-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",[0 1 0 ... 0 0 0],1.0,-0.6903297119016215,0.9440120268128477
5046,drugbank,ARBEKACIN,[0 1 0 ... 0 0 0],1.0,-0.6422521150955732,0.9440120268128477
4019,drugbank,ZK-805623,[0 0 0 ... 0 0 0],1.0,-0.6385749716068252,0.9440120268128477
3242,drugbank,CRA_9785,[0 0 0 ... 0 0 0],1.0,-0.6365539269796505,0.9440120268128477
5400,drugbank,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,[0 0 0 ... 0 0 0],1.0,-0.6286673314415261,0.9440120268128477
2307,drugbank,4-(HYDROXYMETHYL)BENZAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.6222941898086117,0.9440120268128477
1491,drugbank,BIS(5-AMIDINO-BENZIMIDAZOLYL)METHANE,[0 0 0 ... 0 0 0],1.0,-0.615600339697586,0.9440120268128477
5272,drugbank,1-[(2R)-2-AMINOBUTANOYL]-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 1 0 ... 0 0 0],1.0,-0.6090477251913586,0.9440120268128477
12012,broad,AZD5582,[0 1 1 ... 0 0 0],1.0,-0.5966282798463498,0.9440120268128477
1838,drugbank,BIS-BENZAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.5956803647692832,0.9440120268128477
4171,drugbank,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,[0 1 0 ... 0 0 0],1.0,-0.5920827359426195,0.9440120268128477
11386,broad,ALARELIN,[0 1 0 ... 0 0 0],1.0,-0.5912100874650397,0.9440120268128477
4269,drugbank,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,[0 1 1 ... 0 0 0],1.0,-0.5825976683083672,0.9440120268128477
4012,drugbank,RPR128515,[0 1 0 ... 0 0 0],1.0,-0.56477788101457,0.9440120268128477
10859,reframe,RPR-128515,[0 1 0 ... 0 0 0],1.0,-0.56477788101457,0.9440120268128477
9475,drugbank,ISEPAMICIN,[0 1 0 ... 0 0 0],1.0,-0.5567794546164806,0.9440120268128477
8709,drugbank,PLAZOMICIN,[0 1 0 ... 0 0 0],1.0,-0.5553843313641796,0.9440120268128477
3008,drugbank,1-(2-AMIDINOPHENYL)-3-(PHENOXYPHENYL)UREA,[0 0 0 ... 0 0 0],1.0,-0.5487913961237872,0.9440120268128477
6276,drugbank,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,[0 1 0 ... 0 0 0],1.0,-0.5474326495473589,0.9440120268128477
2132,drugbank,6-[N-(4-(AMINOMETHYL)PHENYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.5470897500166161,0.9440120268128477
2,drugbank,GOSERELIN,[0 1 0 ... 0 0 0],1.0,-0.5391790526593492,0.9440120268128477
8191,drugbank,LETAXABAN,[0 1 0 ... 0 0 0],1.0,-0.5371552922811722,0.9440120268128477
4028,drugbank,"IMINO[2-(2-OXO-1,2-DIHYDRO-3-PYRIDINYL)-1H-BENZIMIDAZOL-5-YL]METHANAMINIUM",[0 0 0 ... 0 0 0],1.0,-0.5273425158251035,0.9440120268128477
10764,reframe,MELAGATRAN,[0 1 1 ... 0 0 0],1.0,-0.512175276900894,0.9440120268128477
6814,drugbank,"4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE",[0 0 0 ... 0 0 0],1.0,-0.502499649275281,0.9440120268128477
8502,drugbank,BETRIXABAN,[0 0 0 ... 0 0 0],1.0,-0.49383015060149715,0.9440120268128477
10820,reframe,DX-9065A,[0 1 0 ... 0 0 0],1.0,-0.47243722673294053,0.9440120268128477
17266,broad,NISIN,[0 1 0 ... 0 1 0],1.0,-0.46690253851463603,0.9440120268128477
3136,drugbank,TRANS-6-(2-PHENYLCYCLOPROPYL)-NAPHTHALENE-2-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.466809311369939,0.9440120268128477
7953,drugbank,SETMELANOTIDE,[0 1 0 ... 0 0 0],1.0,-0.45818226740802387,0.9440120268128477
4464,drugbank,XIMELAGATRAN,[0 1 1 ... 0 0 0],1.0,-0.45184178963655885,0.9440120268128477
18536,broad,PUMOSETRAG,[0 0 0 ... 0 0 0],1.0,-0.45175625129764196,0.9440120268128477
5320,drugbank,D-LEUCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 1 0 ... 0 0 0],1.0,-0.4472596963619122,0.9440120268128477
10394,drugbank,ABT-639,[0 0 0 ... 0 0 0],1.0,-0.4454247265715997,0.9440120268128477
2017,drugbank,"[2-AMINOMETHYL-5-OXO-4-(4-OXO-CYCLOHEXA-2,5-DIENYLMETHYL)-4,5-DIHYDRO-IMIDAZOL-1-YL] -ACETALDEHYDE",[0 0 0 ... 0 0 0],1.0,-0.4371693555919543,0.9440120268128477
5195,drugbank,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE,[0 1 1 ... 0 0 0],1.0,-0.42595248096578453,0.9440120268128477
1740,drugbank,6-(N-PHENYLCARBAMYL)-2-NAPHTHALENECARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.423136102858463,0.9440120268128477
5812,drugbank,"N-(4-{[AMINO(IMINO)METHYL]AMINO}BUTYL)-2,4'-BI-1,3-THIAZOLE-4-CARBOXAMIDE",[0 0 0 ... 0 0 0],1.0,-0.42085674749595225,0.9440120268128477
12490,broad,BREMELANOTIDE,[0 1 0 ... 0 0 0],1.0,-0.41981143291539125,0.9440120268128477
407,drugbank,CASPOFUNGIN,[0 1 0 ... 0 0 0],1.0,-0.39876123484167536,0.9440120268128477
8305,drugbank,AVORALSTAT,[0 0 0 ... 0 0 0],1.0,-0.39871899889336393,0.9440120268128477
2572,drugbank,CRA_1802,[0 0 0 ... 0 0 0],1.0,-0.39706019451052765,0.9440120268128477
5455,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOHEXYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 1 ... 0 0 0],1.0,-0.3852376600791898,0.9440120268128477
