,source,name,morgan_fingerprint,predictions,pred_value,validation_RMSE
5419,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOPENTYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,-0.3831782623191773,0.9440120268128477
10769,reframe,DAREXABAN,[0 0 0 ... 0 0 0],1.0,-0.3764078081428124,0.9440120268128477
8930,drugbank,PSI-352938,[0 1 0 ... 0 0 0],1.0,-0.3728819253950746,0.9440120268128477
2348,drugbank,"1-[3,3-DIMETHYL-2-(2-METHYLAMINO-PROPIONYLAMINO)-BUTYRYL]-PYRROLIDINE-2-CARBOXYLIC ACID(1,2,3,4-TETRAHYDRO-NAPHTHALEN-1-YL)-AMIDE",[0 1 0 ... 0 0 0],1.0,-0.3717772738390006,0.9440120268128477
10854,reframe,PROPAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.3607601480716982,0.9440120268128477
6764,drugbank,4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.3593192883253493,0.9440120268128477
4055,drugbank,CRA_10656,[0 1 0 ... 0 0 0],1.0,-0.34441081429937936,0.9440120268128477
16679,broad,METHYLPREDNISOLONE-ACEPONATE,[0 0 0 ... 0 0 0],1.0,-0.33554887141387457,0.9440120268128477
10140,drugbank,METHYLPREDNISOLONE ACEPONATE,[0 0 0 ... 0 0 0],1.0,-0.33554887141387457,0.9440120268128477
8371,drugbank,TRV-120027,[0 1 0 ... 0 0 0],1.0,-0.32885220433291185,0.9440120268128477
10550,drugbank,COBLOPASVIR,[0 1 0 ... 0 0 0],1.0,-0.32533229691956445,0.9440120268128477
2452,drugbank,RPR131247,[0 0 0 ... 0 0 0],1.0,-0.3243501998010787,0.9440120268128477
3116,drugbank,METHYL (2S)-2-[[2-[(3R)-1-CARBAMIMIDOYLPIPERIDIN-3-YL]ACETYL]AMINO]-3-[4-(2-PHENYLETHYNYL)PHENYL]PROPANOATE,[0 1 0 ... 0 0 0],1.0,-0.3174911243733084,0.9440120268128477
5398,drugbank,6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER,[0 0 0 ... 0 0 0],1.0,-0.3156526356780902,0.9440120268128477
3629,drugbank,ZINC;[AMINO-[2-[[5-[AMINO(AZANIUMYLIDENE)METHYL]BENZIMIDAZOL-1-ID-2-YL]METHYL]BENZIMIDAZOL-1-ID-5-YL]METHYLIDENE]AZANIUM,[0 0 0 ... 0 0 0],1.0,-0.3071945718535798,0.9440120268128477
4,drugbank,DESMOPRESSIN,[0 1 0 ... 0 0 0],1.0,-0.30114078006366696,0.9440120268128477
5104,drugbank,SARALASIN,[0 1 0 ... 0 0 0],1.0,-0.294687042916582,0.9440120268128477
3605,drugbank,MORPHOLINE-4-CARBOXYLIC ACID [1-(2-BENZYLSULFANYL-1-FORMYL-ETHYLCARBAMOYL)-2-PHENYL-ETHYL]-AMIDE,[0 1 0 ... 0 0 0],1.0,-0.28375355248042466,0.9440120268128477
10821,reframe,AZD-8165,[0 1 0 ... 0 0 0],1.0,-0.2800041530306432,0.9440120268128477
10843,reframe,WX-UK1,[0 1 0 ... 0 0 0],1.0,-0.2713712224577578,0.9440120268128477
3739,drugbank,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)-4-ACETYL-PIPERAZINE,[0 1 0 ... 0 0 0],1.0,-0.26579205213586754,0.9440120268128477
5127,drugbank,LANREOTIDE,[0 1 0 ... 0 0 0],1.0,-0.2623611888495406,0.9440120268128477
6170,drugbank,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-4-HYDROXY-PYRROLIDIN-3-YL)-AMIDE",[0 0 0 ... 0 0 0],1.0,-0.2589953532004662,0.9440120268128477
10834,reframe,KFA-1829,[0 0 0 ... 0 0 0],1.0,-0.2553729033705572,0.9440120268128477
10838,reframe,DMP-802,[0 1 0 ... 0 0 0],1.0,-0.2545203470170855,0.9440120268128477
10828,reframe,NAPSAGATRAN,[0 1 0 ... 0 0 0],1.0,-0.24942117865967472,0.9440120268128477
5874,drugbank,"1-{7-CYCLOHEXYL-6-[4-(4-METHYLPIPERAZIN-1-YL)BENZYL]-7H-PYRROLO[2,3-D]PYRIMIDIN-2-YL}METHANAMINE",[0 0 1 ... 0 1 0],1.0,-0.24678950798171695,0.9440120268128477
5180,drugbank,CHIR-124,[0 0 0 ... 0 0 0],1.0,-0.23956349516523157,0.9440120268128477
7270,drugbank,EDOXABAN,[0 0 0 ... 0 0 0],1.0,-0.22019773491675665,0.9440120268128477
6756,drugbank,3-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.21636005448236717,0.9440120268128477
10852,reframe,RPR-132747,[0 0 0 ... 0 0 0],1.0,-0.21636005448236717,0.9440120268128477
7968,drugbank,ENCORAFENIB,[0 1 0 ... 0 0 0],1.0,-0.20566160109750198,0.9440120268128477
5415,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 1 ... 0 0 0],1.0,-0.20292282360236769,0.9440120268128477
17639,broad,OTS514,[0 1 0 ... 0 0 0],1.0,-0.20219556550272888,0.9440120268128477
6106,drugbank,4-({[4-(3-METHYLBENZOYL)PYRIDIN-2-YL]AMINO}METHYL)BENZENECARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,-0.20148723404945734,0.9440120268128477
5412,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,-0.20086342584235517,0.9440120268128477
5821,drugbank,4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.17961052139234612,0.9440120268128477
11672,broad,ANAMORELIN,[0 1 0 ... 0 0 0],1.0,-0.17171964997314138,0.9440120268128477
8112,drugbank,CILENGITIDE,[0 1 0 ... 0 0 0],1.0,-0.16805772521490558,0.9440120268128477
4168,drugbank,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,[0 1 0 ... 0 0 0],1.0,-0.16475811189332967,0.9440120268128477
10324,drugbank,MOTIXAFORTIDE,[0 1 0 ... 0 0 0],1.0,-0.1596809403409265,0.9440120268128477
8484,drugbank,RADEZOLID,[0 0 0 ... 0 0 0],1.0,-0.1567320143788229,0.9440120268128477
9483,drugbank,DIBROMPROPAMIDINE,[0 0 0 ... 0 0 0],1.0,-0.14655294323927492,0.9440120268128477
10847,reframe,RO-44-3888,[0 1 0 ... 0 0 0],1.0,-0.14289394507590958,0.9440120268128477
8773,drugbank,GUSPERIMUS,[0 1 0 ... 0 0 0],1.0,-0.12843153776748006,0.9440120268128477
3936,drugbank,1-(4-AMIDINOPHENYL)-3-(4-CHLOROPHENYL)UREA,[0 0 0 ... 0 0 0],1.0,-0.12696353025643736,0.9440120268128477
10863,reframe,ROXIFIBAN,[0 1 0 ... 0 0 0],1.0,-0.1182215286627063,0.9440120268128477
10858,reframe,RO-43-8857,[0 0 0 ... 0 0 0],1.0,-0.11476869319698535,0.9440120268128477
5592,drugbank,"4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-(2,2,2-TRIFLUOROETHYL)-1,4-DIAZEPAN-2-ONE",[0 1 0 ... 0 0 0],1.0,-0.10922065153263727,0.9440120268128477
10823,reframe,JTV-803,[0 0 0 ... 0 0 0],1.0,-0.10510756475377536,0.9440120268128477
5346,drugbank,3-HYDROXYPROPYL 3-[(7-CARBAMIMIDOYL-1-NAPHTHYL)CARBAMOYL]BENZENESULFONATE,[0 0 0 ... 0 0 0],1.0,-0.09976478821075307,0.9440120268128477
5254,drugbank,1-BUTANOYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 0 0 ... 0 0 0],1.0,-0.0983435229006111,0.9440120268128477
2029,drugbank,CRA-9334,[0 0 0 ... 0 0 0],1.0,-0.09490587039013154,0.9440120268128477
16150,broad,LGX818,[0 1 0 ... 0 0 0],1.0,-0.05824224188571403,0.9440120268128477
4970,drugbank,LABRADIMIL,[0 1 0 ... 0 0 0],1.0,-0.04760455741521796,0.9440120268128477
4841,drugbank,AMELUBANT,[0 1 0 ... 0 0 0],1.0,-0.04433888774206274,0.9440120268128477
9100,drugbank,JTK-853,[0 0 0 ... 0 0 0],1.0,-0.04264937520607015,0.9440120268128477
10855,reframe,TO-195,[0 0 0 ... 0 0 0],1.0,-0.04078022813686466,0.9440120268128477
10835,reframe,KFA-1982,[0 0 0 ... 0 0 0],1.0,-0.03245536898917689,0.9440120268128477
10524,drugbank,EDRATIDE,[0 1 0 ... 0 0 0],1.0,-0.00630983997625667,0.9440120268128477
1778,drugbank,AMIDO PHENYL PYRUVIC ACID,[0 0 0 ... 0 0 0],1.0,-0.00016994152477223246,0.9440120268128477
1525,drugbank,CRA_17693,[0 1 0 ... 0 0 0],1.0,0.009386890182862317,0.9440120268128477
5243,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.009558697169771424,0.9440120268128477
2011,drugbank,[4-({[5-BENZYLOXY-1-(3-CARBAMIMIDOYL-BENZYL)-1H-INDOLE-2-CARBONYL]-AMINO}-METHYL)-PHENYL]-TRIMETHYL-AMMONIUM,[0 0 0 ... 0 0 0],1.0,0.017515586427778285,0.9440120268128477
11894,broad,ATN-161,[0 1 0 ... 0 0 0],1.0,0.03174281341593166,0.9440120268128477
5185,drugbank,N-CYCLOOCTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 0 1 ... 0 0 0],1.0,0.03249320999515559,0.9440120268128477
5181,drugbank,N-CYCLOHEPTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 0 1 ... 0 0 0],1.0,0.03249320999515559,0.9440120268128477
5178,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 1 ... 0 0 0],1.0,0.03249320999515559,0.9440120268128477
5174,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,0.03455260775516811,0.9440120268128477
1607,drugbank,AP-22408,[0 1 1 ... 0 0 0],1.0,0.03684749042087432,0.9440120268128477
833,drugbank,NETILMICIN,[0 0 0 ... 0 0 0],1.0,0.04042018565534822,0.9440120268128477
10296,drugbank,RETAGLIPTIN,[0 1 0 ... 0 0 0],1.0,0.044508813675966374,0.9440120268128477
5267,drugbank,N-(4-CARBAMIMIDOYLBENZYL)-1-(3-PHENYLPROPANOYL)-L-PROLINAMIDE,[0 0 0 ... 0 0 0],1.0,0.04634082757458069,0.9440120268128477
4341,drugbank,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,[0 1 0 ... 0 0 0],1.0,0.06507872635693623,0.9440120268128477
8847,drugbank,FURAPREVIR,[0 1 1 ... 0 0 0],1.0,0.09889367967153828,0.9440120268128477
7019,drugbank,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,[0 1 0 ... 0 0 0],1.0,0.14446403699033938,0.9440120268128477
6094,drugbank,"(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE",[0 0 0 ... 0 0 0],1.0,0.1489490527419597,0.9440120268128477
2194,drugbank,2-(2-HYDROXY-PHENYL)-1H-INDOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.15435725718207216,0.9440120268128477
5261,drugbank,N-(4-CARBAMIMIDOYLBENZYL)-1-(4-METHYLPENTANOYL)-L-PROLINAMIDE,[0 1 0 ... 0 0 0],1.0,0.15585340094755606,0.9440120268128477
9018,drugbank,PCI-27483,[0 1 0 ... 0 0 0],1.0,0.158559154530991,0.9440120268128477
5534,drugbank,N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.16422680840616732,0.9440120268128477
5183,drugbank,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18198551678583508,0.9440120268128477
8185,drugbank,TAK-448,[0 1 0 ... 0 0 0],1.0,0.18397385356431672,0.9440120268128477
208,drugbank,CAPREOMYCIN,[0 1 0 ... 0 0 0],1.0,0.18545944413926008,0.9440120268128477
17500,broad,OCTREOTIDE,[0 1 0 ... 0 0 0],1.0,0.1857494954917831,0.9440120268128477
621,drugbank,PENTAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18954630106184367,0.9440120268128477
3438,drugbank,HEXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18954630106184367,0.9440120268128477
2166,drugbank,RU90395,[0 1 0 ... 0 0 0],1.0,0.1969126828160641,0.9440120268128477
10727,drugbank,RAVIDASVIR,[0 1 0 ... 0 0 0],1.0,0.20236406216575742,0.9440120268128477
9963,drugbank,PALMITOYL TETRAPEPTIDE-7,[0 1 0 ... 0 0 0],1.0,0.21468300797130602,0.9440120268128477
12122,broad,BAY-87-2243,[0 0 0 ... 0 0 0],1.0,0.21982307183478,0.9440120268128477
10824,reframe,LB-30870,[0 1 0 ... 0 0 0],1.0,0.23101363577046463,0.9440120268128477
5937,drugbank,"N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE",[0 0 0 ... 0 0 0],1.0,0.2568468602136891,0.9440120268128477
5170,drugbank,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-CHLORO-6-(DIAMINOMETHYLIDENEAMINO)-2-HYDROXYHEXAN-3-YL]CARBAMOYL]PYRROLIDIN-1-YL]-1-OXO-3-PHENYLPROPAN-2-YL]AZANIUM",[0 1 0 ... 0 0 0],1.0,0.2677902393738847,0.9440120268128477
6986,drugbank,3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.2858826208830092,0.9440120268128477
10831,reframe,EFEGATRAN,[0 1 0 ... 0 0 0],1.0,0.2900224350416776,0.9440120268128477
4614,drugbank,ABT-510,[0 1 0 ... 0 0 0],1.0,0.2904713702661985,0.9440120268128477
10844,reframe,LAMIFIBAN,[0 1 0 ... 0 0 0],1.0,0.2927980229991749,0.9440120268128477
8621,drugbank,ATECEGATRAN METOXIL,[0 1 0 ... 0 0 0],1.0,0.2961190355590049,0.9440120268128477
8684,drugbank,OZARELIX,[0 1 0 ... 0 0 0],1.0,0.29805439080111307,0.9440120268128477
15204,broad,GSK1904529A,[0 0 0 ... 0 0 0],1.0,0.30380400928209017,0.9440120268128477
10837,reframe,XEMILOFIBAN,[0 1 0 ... 0 0 0],1.0,0.31370982429116157,0.9440120268128477
4432,drugbank,LEFRADAFIBAN,[0 1 0 ... 0 0 0],1.0,0.3171429626192539,0.9440120268128477
10830,reframe,UK-156406,[0 1 0 ... 0 0 0],1.0,0.3488523956927789,0.9440120268128477
2091,drugbank,4-{[1-METHYL-5-(2-METHYL-BENZOIMIDAZOL-1-YLMETHYL)-1H-BENZOIMIDAZOL-2-YLMETHYL]-AMINO}-BENZAMIDINE,[0 0 0 ... 0 0 0],1.0,0.3537069114792726,0.9440120268128477
6471,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.35921743416712504,0.9440120268128477
1521,drugbank,"NALPHA-(2-NAPHTHYLSULFONYLGLYCYL)-3-AMIDINO-D,L-PHENYLALANINE-ISOPROPYLESTER",[0 1 0 ... 0 0 0],1.0,0.36726016283760465,0.9440120268128477
13787,broad,DELIVERT,[0 1 0 ... 0 0 0],1.0,0.37980131847466425,0.9440120268128477
4517,drugbank,ULARITIDE,[0 1 0 ... 0 0 0],1.0,0.41703462775123,0.9440120268128477
2851,drugbank,CRA_10433,[0 0 0 ... 0 0 0],1.0,0.42790427781548757,0.9440120268128477
13015,broad,CEPHRADINE,[0 1 0 ... 0 0 0],1.0,0.43640292783600043,0.9440120268128477
2280,drugbank,SP4160,[0 1 0 ... 0 0 0],1.0,0.46388738153395237,0.9440120268128477
10227,drugbank,MUREPAVADIN,[0 1 0 ... 0 0 0],1.0,0.4852756004973455,0.9440120268128477
13929,broad,DIFLUPREDNATE,[0 0 0 ... 0 0 0],1.0,0.4859588567615405,0.9440120268128477
12469,broad,BORTEZOMIB,[0 1 0 ... 0 0 0],1.0,0.4927950228170246,0.9440120268128477
5827,drugbank,"3-(2-AMINOQUINAZOLIN-6-YL)-1-(3,3-DIMETHYLINDOLIN-6-YL)-4-METHYLPYRIDIN-2(1H)-ONE",[0 0 0 ... 0 0 0],1.0,0.5064492270068939,0.9440120268128477
5248,drugbank,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.5188376677230766,0.9440120268128477
4342,drugbank,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,[0 1 0 ... 0 0 0],1.0,0.5195934052736877,0.9440120268128477
5550,drugbank,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",[0 0 0 ... 0 0 0],1.0,0.5316547204602644,0.9440120268128477
5478,drugbank,"(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE",[0 1 0 ... 0 0 0],1.0,0.5323700685992769,0.9440120268128477
