,name,knn_acvalue,svm_acvalue,random_forest_acvalue,combined_acvalue
0,NAFAMOSTAT,-4.573860084376892,-4.573851110578683,-2.7978273077443685,-3.662878389980779
1,RWJ-56423,-3.2158915061345548,-2.0516801529004405,-2.3656542438611154,-2.5029004346670214
3,RWJ-51084,-3.0035302526649,-1.8878218525377377,-2.4991904453182654,-2.479495427471578
8,RWJ-58643,-2.8474312856869823,-2.2315586592384182,-1.959520860476965,-2.245525551154957
52,SUBSTANCE-P,-1.5606269756911433,-3.2700263135470737,-1.2149715253425994,-1.7898691109214229
41,"SAR9, MET (O2)11-SUBSTANCE P",-1.67223027753979,-2.8788993146823394,-1.1447039113317652,-1.6886233001496
42,"[SAR9,MET(O2)11]-SUBSTANCE-P",-1.67223027753979,-2.8788993146823394,-1.1447039113317652,-1.6886233001496
16,GONADORELIN,-2.4063123669236166,-1.5948837677179513,-0.9802039720264824,-1.4818408044010158
22,GOSERELIN-ACETATE,-2.220120588548021,-1.3121821555079425,-1.0441029076766029,-1.400975411041179
23,ANTAGONIST-G,-2.2115236510401184,-1.5884320557364902,-0.8907305743482447,-1.3858627892853124
11,GOSERELIN,-2.7012257218399327,-0.5389885040599449,-1.112921957659042,-1.3723024395787649
38,MODIMELANOTIDE,-1.6888221307989426,-1.4479663268132659,-1.1663642172996531,-1.363556379885531
25,TRIPTORELIN,-2.177345698805135,-1.0264075780664113,-1.121105064242993,-1.3618461407936804
27,LEUPROLIDE,-2.1736619063098064,-1.0008443169080317,-1.1196060380775437,-1.354079480548364
35,VASOPRESSIN,-1.7186966635087944,-1.8457391480259115,-0.9442464945313468,-1.351672305819101
26,DESLORELIN,-2.1771184577094176,-1.0637235458159524,-1.0810817507844654,-1.3501350591277512
37,CZEN 002,-1.7083660826543043,-1.2785823837656491,-1.1994448943922882,-1.3451118182171578
59,ICATIBANT-ACETATE,-1.4187188389333982,-1.413407438774167,-1.19610628711985,-1.3032711123602232
60,ICATIBANT,-1.4187188389333982,-1.413407438774167,-1.19610628711985,-1.3032711123602232
45,LYPRESSIN,-1.6394743108633798,-1.7572091464786035,-0.8406161819442904,-1.2577167934633318
7,SARALASIN,-2.859994908400992,-0.29485084556446417,-0.8794755421734253,-1.234071101962038
36,AFAMELANOTIDE,-1.7157789103313903,-0.8480368779742377,-1.1462880426349251,-1.2172989478603287
21,ALARELIN,-2.2266338717987746,-0.5909755067984872,-0.9097102445963452,-1.1621434173114158
20,NAFARELIN,-2.2974981494613087,-0.7898839324844725,-0.7776257852096132,-1.159361488156241
31,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,-2.0534619148925515,-0.5828978170063744,-0.9634401587331596,-1.1446197689996622
63,ORNIPRESSIN,-1.3758441953232752,-1.4865897179527972,-0.8396470818142099,-1.1271510168488412
39,OMIGANAN,-1.6746684065766595,-1.1832357199040793,-0.8145561498950368,-1.1166161812677424
56,FELYPRESSIN,-1.4902288268013877,-1.4690637757662155,-0.7622762431564625,-1.111806898081879
17,SETMELANOTIDE,-2.4040335187790185,-0.4579203139214048,-0.7266055727386755,-1.0807956499504576
86,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE),-0.7537979830677345,-1.5157788124308127,-0.9571748870917556,-1.0393345756995336
43,TERLIPRESSIN,-1.6716824508093373,-0.8013247557050537,-0.8218193054272674,-1.0287692113762377
55,HISTRELIN,-1.5178002070956478,-0.7186539477413298,-0.9055048072789412,-1.0136783725404277
4,PRAMLINTIDE,-2.9972569065412014,0.6056689493507602,-0.7625219873972756,-0.9941273232564937
49,ATOSIBAN,-1.5797942550664783,-0.8397165440712894,-0.7697303403982115,-0.9882791357097733
75,ELAMIPRETIDE,-1.0644988565299065,-0.4693254661023016,-1.1632755269394035,-0.9736168254238574
61,BRADYKININ,-1.3996967209819222,-1.01233000059447,-0.7380576511153001,-0.9681967990357677
87,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID,-0.7534111983463773,-1.1546733254651689,-0.9700841403957696,-0.9599795619344884
2,ANGIOTENSIN II,-3.199553554998576,1.0239616389618087,-0.7550819338646692,-0.9412517741871447
29,LABRADIMIL,-2.098596267357479,-0.047771289510717074,-0.7867897061590188,-0.9379932384165461
13,ABT-510,-2.5590354906524158,0.29033903599335303,-0.6829626111134689,-0.9190880717900637
5,LANREOTIDE,-2.9177117168077684,-0.26234004725939164,-0.2192514156144117,-0.9020764043455752
10,TETRACOSACTIDE,-2.7611229619332898,1.143008057299658,-0.9330371800070121,-0.8949413942853025
28,PALMITOYL TETRAPEPTIDE-7,-2.1390961667660697,0.2146231139096918,-0.7831770977059663,-0.8838304986832544
14,AVEXITIDE,-2.5552452074456924,1.1189129759964658,-0.9933311511014004,-0.880284401865993
50,OTAMIXABAN,-1.5698947237057683,-1.0955846945237122,-0.4381252065550696,-0.8765736894296999
48,6-[(Z)-AMINO(IMINO)METHYL]-N-[4-(AMINOMETHYL)PHENYL]-4-(PYRIMIDIN-2-YLAMINO)-2-NAPHTHAMIDE,-1.5988264056099684,-0.8027490289504751,-0.5005976741150412,-0.8461849012297326
33,RPR-128515,-1.9603085168041423,-0.5648220162558928,-0.3898544427464343,-0.8228938523684796
32,RPR128515,-1.9603085168041423,-0.5648220162558928,-0.3898544427464343,-0.8228938523684796
82,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,-0.9337659015798851,-0.5920862478608333,-0.8725288066401394,-0.8210954057928113
67,SELEPRESSIN,-1.2083084139157425,-0.7666410697983497,-0.6334355564737907,-0.8083993587936403
84,"[2,4,6-TRIISOPROPYL-PHENYLSULFONYL-L-[3-AMIDINO-PHENYLALANINE]]-PIPERAZINE-N'-BETA-ALANINE",-0.7753353336500036,-0.8126252441122778,-0.7969240386961053,-0.7952773138943833
24,TAK-448,-2.184432984341269,0.1839599247412752,-0.570090312392469,-0.7931244680550437
88,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)ISOPIPECOLINIC ACID METHYL ESTER,-0.7447274948966941,-0.7447293452183901,-0.8310578110261965,-0.7890092987036404
70,DESMOPRESSIN,-1.1267313034483022,-0.3012063170758775,-0.8392448760313219,-0.7829400268442411
83,"6-[N-(4-ETHYL-1,2,3,4-TETRAHYDRO-6-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",-0.7932236929884097,-1.6656070086521502,-0.34624275520211983,-0.7714291218437723
12,CORTICORELIN OVINE TRIFLUTATE,-2.6526219406385643,1.209471911337486,-0.7679436837785985,-0.7674099410312556
85,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE,-0.7750224842630715,-1.6205080541942352,-0.3138751313754598,-0.7395645674643987
145,HYDROXYSTILBAMIDINE,-0.202315191659453,-0.9036054283518672,-0.8970355294283132,-0.7254425344574684
30,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,-2.0612737990279686,0.0650716060687907,-0.43355479613210585,-0.7206692726385743
68,BREMELANOTIDE,-1.2045121623216393,-0.4197088131294,-0.6214517937584023,-0.7187969489003696
90,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANONE,-0.7029237084627962,-1.535451021212191,-0.29614509614357376,-0.6922713153334354
142,ATECEGATRAN,-0.22483277980838992,-1.9817522789926585,-0.3182359772248557,-0.6905825499808624
71,EDRATIDE,-1.0898560888299509,-0.006219268984977378,-0.7722373637700761,-0.6692234547378046
64,ULARITIDE,-1.3725342079208926,0.4169854236694802,-0.8292339790506881,-0.6682658418839283
78,TRV-120027,-1.0053057862297277,-0.3292371974110825,-0.6492650344011889,-0.6618955404671842
9,AVIPTADIL,-2.7922567246051213,1.5264219606848122,-0.5967472046843509,-0.6390226248093939
62,ATN-161,-1.379397656914283,0.03176721943328942,-0.5642664595354966,-0.6256816394069499
95,CRA_16847,-0.6279456456713479,-1.2291647568201385,-0.3235924807929983,-0.6148192607836136
76,[4-({[5-BENZYLOXY-1-(3-CARBAMIMIDOYL-BENZYL)-1H-INDOLE-2-CARBONYL]-AMINO}-METHYL)-PHENYL]-TRIMETHYL-AMMONIUM,-1.0629695974344886,0.017331492746553878,-0.6838103311349469,-0.6115643278823966
54,EFEGATRAN,-1.535321743449258,0.2899219998040862,-0.5794697837865396,-0.6109473246312183
111,DIMINAZENE-ACETURATE,-0.42476735934539017,-0.969703798250624,-0.5052489405847703,-0.5956485958954103
110,DIMINAZENE,-0.42476735934539017,-0.969703798250624,-0.5052489405847703,-0.5956485958954103
138,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,-0.2766604749596451,-0.5474522792636449,-0.7173150815419431,-0.5670864472330411
91,RPR131247,-0.6890677511648219,-0.32423110327947324,-0.5968664434056093,-0.5550074708169049
81,LAMIFIBAN,-0.9824428408997194,0.2929532111342946,-0.7163577604451931,-0.5426380685747724
73,6-[N-(4-(AMINOMETHYL)PHENYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE,-1.0736842082438272,-0.5470474614649683,-0.26879467395454193,-0.5355849165730413
44,GANIRELIX,-1.66744476438691,1.0900278299309298,-0.7128363487824306,-0.5220002660420886
53,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-CHLORO-6-(DIAMINOMETHYLIDENEAMINO)-2-HYDROXYHEXAN-3-YL]CARBAMOYL]PYRROLIDIN-1-YL]-1-OXO-3-PHENYLPROPAN-2-YL]AZANIUM",-1.5425868932950533,0.26775737752162765,-0.3882472543546024,-0.5199457699722527
104,4-(HYDROXYMETHYL)BENZAMIDINE,-0.5322681187929009,-0.6224332444662353,-0.4482491143962796,-0.5106158743306272
72,GUSPERIMUS,-1.0843611367691997,-0.12853613792318574,-0.3980087255853405,-0.5049910555962805
74,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE),-1.0672213480874972,0.9188947687761154,-0.8434645506787882,-0.4801005403136791
40,AMY-101,-1.6742523322161191,0.8843617805010134,-0.5292485891246187,-0.4784421055538303
166,CRA_23653,0.22409086836013087,-1.46777211594529,-0.3562612785012861,-0.47595726317730896
47,RPR-132747,-1.621685288761335,-0.21648268690134487,-0.0022032050409458853,-0.4568119749717979
46,3-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,-1.621685288761335,-0.21648268690134487,-0.0022032050409458853,-0.4568119749717979
92,ANATIBANT,-0.6444113749308278,-0.7206067937917532,-0.2427632462249551,-0.45651543583809295
99,MOTIXAFORTIDE,-0.5955218789041571,-0.15994355438824492,-0.5248668208434033,-0.45568912007316753
97,OZARELIX,-0.6238291370780041,0.2977028675320869,-0.7223084666539886,-0.45517814242719323
103,BIS-BENZAMIDINE,-0.5469716761844307,-0.5956957025788119,-0.32575024445892936,-0.44508850640484354
150,FURAMIDINE,-0.1737657554470116,-1.071968895808145,-0.2849745572038321,-0.4444237710340502
106,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOHEXYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.4432171463238912,-0.38526767482656105,-0.4712931192239995,-0.4438362698024536
18,LIXISENATIDE,-2.368358203374721,1.855205081442844,-0.5743794642363754,-0.44370195795887685
105,XIMELAGATRAN,-0.4524735289321982,-0.4518682456255334,-0.411679636090546,-0.43140518698813224
107,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOPENTYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.43397659001886346,-0.3832007713378228,-0.4466728932316564,-0.4284131062192213
98,8-(PYRIMIDIN-2-YLAMINO)NAPHTHALENE-2-CARBOXIMIDAMIDE,-0.6030817202539863,-0.7924009617694658,-0.16918679172435458,-0.4255491933951062
109,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.4291486282208278,-0.2029923149726424,-0.5242481637397121,-0.4241422114865538
77,DELIVERT,-1.0316636595286997,0.3793366050289117,-0.5012413943179599,-0.42402239411111764
139,DX-9065A,-0.25679203387797656,-0.4724458158688313,-0.4778530284633317,-0.4214687341281335
118,1-[(2R)-2-AMINOBUTANOYL]-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.3770733899777399,-0.609075824487129,-0.35082398137356297,-0.41878542375636896
19,EXENATIDE,-2.368358203374721,1.9718511315171288,-0.5743794642363754,-0.41596053559598384
130,D-LEUCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.3241285567008636,-0.4472328954280401,-0.3959251654098601,-0.3902325225749549
66,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,-1.2166210046328592,0.519671250597105,-0.405671949915291,-0.387726502031451
121,WX-UK1,-0.3697401017209664,-0.27130025433022464,-0.443013862435679,-0.3839128529311338
173,CRA_1801,0.40496957440817605,-1.3969180565661463,-0.2960666178885268,-0.38314764404098445
135,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.2959763784345131,-0.2009254114839042,-0.5037700970339575,-0.37995434374134096
126,MELAGATRAN,-0.3535532772779084,-0.5124059659613263,-0.3011541138289406,-0.3644554453750623
15,ALBUVIRTIDE,-2.4083538133904154,1.8003475064035444,-0.3677652040462734,-0.3607386531030052
146,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,-0.19163234971128348,-0.8155153890945771,-0.17559624364522194,-0.3317823459167075
100,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,-0.5905043880168729,-0.16475493257363372,-0.2805603299559898,-0.3302708051250874
119,N-(4-CARBAMIMIDOYLBENZYL)-1-(3-PHENYLPROPANOYL)-L-PROLINAMIDE,-0.3764317515689138,0.04629236702337447,-0.4813993519772402,-0.329738090637806
144,N-(4-CARBAMIMIDOYLBENZYL)-1-(4-METHYLPENTANOYL)-L-PROLINAMIDE,-0.2032857974147852,0.15582515571932232,-0.5860004149349208,-0.3141856104825372
158,METHYL (2S)-2-[[2-[(3R)-1-CARBAMIMIDOYLPIPERIDIN-3-YL]ACETYL]AMINO]-3-[4-(2-PHENYLETHYNYL)PHENYL]PROPANOATE,-0.01928185671063674,-0.31754941695357675,-0.4357317419813896,-0.30382695342342
112,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.4124958298979999,0.03243737850521311,-0.3967503801383289,-0.29860299632483756
113,N-CYCLOHEPTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.4124958298979999,0.03243737850521311,-0.3967503801383289,-0.29860299632483756
114,N-CYCLOOCTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.4124958298979999,0.03243737850521311,-0.3967503801383289,-0.29860299632483756
133,1-(2-AMIDINOPHENYL)-3-(PHENOXYPHENYL)UREA,-0.3132163988638671,-0.5488582401552309,-0.16944341126492188,-0.295512669209458
165,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE HYDRATE,0.21772754506150105,-0.8901088980007094,-0.2369605713230919,-0.278967311055515
128,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,-0.3372283441279314,-0.6284713613005396,-0.07569775412752773,-0.2723466549077236
175,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,0.4761588730051243,-0.9994388582567534,-0.2623536550032425,-0.25358095605227304
136,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.2820000774090053,0.03450428199395128,-0.3720830634908253,-0.252933442046001
174,"2-{2-HYDROXY-[1,1'-BIPHENYL]-3-YL}-1H-1,3-BENZODIAZOLE-5-CARBOXIMIDAMIDE",0.4708584527078232,-1.0454900967399643,-0.23230322678542595,-0.25044047388275614
51,BACITRACIN,-1.5689898297250324,2.3268814371716013,-0.788686682756164,-0.24221124017823611
93,CILENGITIDE,-0.6399728247577511,-0.16801617455020768,-0.07897141642096278,-0.2399752709196272
141,1-BUTANOYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.2512126149089089,-0.098406983942543,-0.28569885096673336,-0.23256052378006759
94,TRANS-6-(2-PHENYLCYCLOPROPYL)-NAPHTHALENE-2-CARBOXAMIDINE,-0.6350327112911989,-0.4668197864845237,0.07651485506563377,-0.23005364371869672
151,CRA_10762,-0.16786287878913594,-0.7437402858391895,-0.019087666727034932,-0.22851010442370184
79,LARAZOTIDE,-1.0046462604415138,1.101010341780175,-0.4150551241983159,-0.201448443902412
6,ACLERASTIDE,-2.865105786306721,3.4223984486362315,-0.5775033588977502,-0.19639730904621125
69,ABARELIX,-1.1971692823309246,1.4728857485177906,-0.4776352650753949,-0.1930915103994739
148,PROPAMIDINE,-0.18893559415420247,-0.3605161705529265,-0.10002693145252213,-0.1841379820915009
117,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,-0.3822336199731399,0.18168467426570467,-0.24854219653875706,-0.1795451149548428
58,DEGARELIX,-1.4674018668320108,1.9235183485562783,-0.5277515957304687,-0.17897975119200235
101,ZK-806450,-0.5627766058105501,1.113433966629473,-0.5852533674632729,-0.17565973498394755
159,ZINC;[AMINO-[2-[[5-[AMINO(AZANIUMYLIDENE)METHYL]BENZIMIDAZOL-1-ID-2-YL]METHYL]BENZIMIDAZOL-1-ID-5-YL]METHYLIDENE]AZANIUM,0.13838941614596426,-0.3072600004061302,-0.26389704103122763,-0.17394202620235585
155,DIBROMPROPAMIDINE,-0.14653629801964393,-0.14655512632520118,-0.18861181861827087,-0.16812255057635253
147,AMIDO PHENYL PYRUVIC ACID,-0.18940054810236887,-0.00025260487134581844,-0.2231132300499352,-0.16170854433124734
116,CETRORELIX,-0.3996400529346676,1.02671283000686,-0.5839055717605516,-0.1549319711666596
154,ZK-805623,-0.14668418477453546,-0.6385056152229285,0.1425745688585933,-0.1152825941017189
127,ATECEGATRAN METOXIL,-0.3420314283704194,0.2960808370777027,-0.1602970601602552,-0.09705505166945387
65,BIVALIRUDIN,-1.3618011755763035,1.7546783869389408,-0.340694131663708,-0.09686650611297143
57,TXA127,-1.4846982216916191,2.0832122376559155,-0.4152579987138561,-0.08761019480537384
157,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)-4-ACETYL-PIPERAZINE,-0.02451148748610864,-0.26568631854725355,-0.0066931480488936134,-0.07272949629572405
102,SDZ-GPI-562,-0.5548779994152108,0.8668176500276682,-0.26110339466467897,-0.06607665747016025
34,ANGIOTENSIN 1-7,-1.8099676009554164,2.5445556913322447,-0.4012690518442505,-0.051787272699824194
134,GR-144053,-0.3006375369825465,1.2692494395851457,-0.4989871263236831,-0.029017501388705944
115,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,-0.3999145191254688,0.009510381429911008,0.13342006230795314,-0.02897975013081337
152,LB-30870,-0.15851749716859675,0.2310866275616757,-0.04538667365554753,-0.00783151007480017
120,NRX-1074,-0.3721165408021168,0.7324115820955851,-0.09283688979772256,0.03381933982333651
162,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE,0.1933450895420012,-0.4256738500381184,0.17714481773901014,0.037816912635482106
131,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,-0.3220008052487709,0.359218447646121,0.07286255498471217,0.04254766068980317
167,UK-156406,0.2436563914651341,0.3485383835756134,-0.1936207773362048,0.04430767038317605
156,CRA_10433,-0.08140486727505769,0.4277880508763156,-0.07088704115412411,0.04508917111373882
122,TEVERELIX,-0.3693673408677412,1.7985268465234832,-0.5477534682842077,0.054713994774861975
161,HEXAMIDINE,0.18956790918604602,0.18955086426584172,-0.04618402941995229,0.06863973730164118
160,PENTAMIDINE,0.18956790918604602,0.18955086426584172,-0.04618402941995229,0.06863973730164118
163,NAPSAGATRAN,0.19502239130126173,-0.24931613375079,0.22419040080429709,0.10430842577361549
124,CYCLOTHEONAMIDE A,-0.35753692923704833,0.9414915922229332,-0.02465918824472693,0.12214817474837336
168,PCI-27483,0.27195829322426873,0.158428813880943,0.03910215653418792,0.12551929530481507
137,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,-0.28143508875668394,0.5188368326646285,0.1866244025921681,0.14897160826141778
153,D-PHENYLALANYL-N-{4-[AMINO(IMINIO)METHYL]BENZYL}-L-PROLINAMIDE,-0.15275280256791926,0.6414867082796768,0.07399392558157572,0.15244280349474604
170,2-(2-HYDROXY-PHENYL)-1H-INDOLE-5-CARBOXAMIDINE,0.3471280128219319,0.15428957449169778,0.07738643855885485,0.1629076822556558
140,FRADAFIBAN,-0.2527481698281021,1.1870301505186531,-0.0962972974159085,0.16991630505773633
108,FIDEXABAN,-0.4315393857552682,0.8226685968867561,0.18909724528263705,0.18508626105182754
89,CU-2010,-0.7400077002205776,3.754191553189502,-0.9848971143683106,0.20321714757763606
149,N-ALPHA-(2-NAPHTHYLSULFONYL)-N-(3-AMIDINO-L-PHENYLALANINYL)-D-PIPECOLINIC ACID,-0.1815659192076048,0.6691703498034095,0.18219276630740566,0.20734353633360408
96,SC 52012,-0.6278085306443194,1.2343437434490907,0.14165156857835026,0.2097378042395064
129,CRA_9678,-0.33714490241546496,1.2910087581448852,0.06363165036060686,0.2556419027166678
125,"VLA-4 ANTAGONISTS, AVENTIS",-0.3544019699692796,1.4062260207167772,0.05576297250261953,0.274706210274881
172,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",0.3672736631886388,0.5314762730816119,0.12908445446260436,0.28415098932435184
80,"[N-[N-(4-METHOXY-2,3,6-TRIMETHYLPHENYLSULFONYL)-L-ASPARTYL]-D-(4-AMIDINO-PHENYLALANYL)]-PIPERIDINE",-0.9866820590219754,1.8396395231027487,0.18304796278560426,0.28547870700434136
132,OBINEPITIDE,-0.31689879798512754,2.3473371768710685,-0.3708323952133695,0.2890607155456775
171,CRA_8696,0.3535521872542955,0.7148978287143869,0.15256402054850882,0.33639669344471673
143,T-250,-0.2165114758437945,1.5633927476603502,0.06422046564053285,0.35079108566730133
164,CRA_9076,0.2120383882705664,1.1279812471763,0.15321168929987367,0.39969914373624443
169,6-CHLORO-2-(2-HYDROXY-BIPHENYL-3-YL)-1H-INDOLE-5-CARBOXAMIDINE,0.3017519815962939,0.8121517899138478,0.3411712670537099,0.4433574597923363
123,FR-158999,-0.36146978226342735,2.0044924641174897,0.19822249231524874,0.4882993851663999
