,source,name,TMPRSS2_predicted_acvalue(log10),KLKB1_predicted_acvalue(log10),TMPRSS2_RMSE,KLKB1_RMSE
10032,drugbank,ZINC ACETATE,-0.43653066077176955,-0.07019780972565806,0.7165346162436292,1.1378550096985516
8130,drugbank,GALUNISERTIB,-0.11325624781170471,-0.061625719920518886,0.7165346162436292,1.1378550096985516
4676,drugbank,LARAZOTIDE,-1.0046462604415138,-0.06148191796260226,0.7165346162436292,1.1378550096985516
10244,drugbank,AVEXITIDE,-2.5552452074456924,-0.06038869657733847,0.7165346162436292,1.1378550096985516
5243,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,-0.39991451912546877,-0.042811311415562915,0.7165346162436292,1.1378550096985516
3677,drugbank,8-(PYRIMIDIN-2-YLAMINO)NAPHTHALENE-2-CARBOXIMIDAMIDE,-0.6030817202539863,-0.03880979440673977,0.7165346162436292,1.1378550096985516
7700,drugbank,SINAPULTIDE,-2.284358561522905,-0.03408892968128317,0.7165346162436292,1.1378550096985516
4656,drugbank,DELCASERTIB,-1.4802591553880045,-0.022210183055524056,0.7165346162436292,1.1378550096985516
2671,drugbank,"N1,N14-BIS((S-METHYL)ISOTHIOUREIDO)TETRADECANE",-0.6641698866195079,-0.010463607225950975,0.7165346162436292,1.1378550096985516
2765,drugbank,"[N-[N-(4-METHOXY-2,3,6-TRIMETHYLPHENYLSULFONYL)-L-ASPARTYL]-D-(4-AMIDINO-PHENYLALANYL)]-PIPERIDINE",-0.9866820590219754,-0.005537485118729777,0.7165346162436292,1.1378550096985516
10789,reframe,RWJ-58643,-2.8474312856869823,0.005307863995614316,0.7165346162436292,1.1378550096985516
6129,drugbank,"N-(CYCLOPROPYLMETHYL)-2'-METHYL-5'-(5-METHYL-1,3,4-OXADIAZOL-2-YL)BIPHENYL-4-CARBOXAMIDE",-0.22799461364911242,0.013703299601317576,0.7165346162436292,1.1378550096985516
5320,drugbank,D-LEUCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.3241285567008636,0.03210456897183191,0.7165346162436292,1.1378550096985516
15949,broad,L-161982,-1.4332880179508478,0.0428248978899171,0.7165346162436292,1.1378550096985516
1510,drugbank,"2-{2-HYDROXY-[1,1'-BIPHENYL]-3-YL}-1H-1,3-BENZODIAZOLE-5-CARBOXIMIDAMIDE",0.4708584527078232,0.04368444199556121,0.7165346162436292,1.1378550096985516
10762,reframe,SN-429,0.47387669701666174,0.04368444199556121,0.7165346162436292,1.1378550096985516
4593,drugbank,PIMAGEDINE,-0.496497349955034,0.06379754484244486,0.7165346162436292,1.1378550096985516
17603,broad,ORITAVANCIN,-1.9227428565748825,0.06592450612902855,0.7165346162436292,1.1378550096985516
8697,drugbank,NAFAMOSTAT,-1.4115221953232615,0.0693932022753777,0.7165346162436292,1.1378550096985516
3880,drugbank,4-[[(2S)-2-[[(2S)-3-CARBOXY-2-HYDROXYPROPANOYL]AMINO]-4-METHYLPENTANOYL]AMINO]BUTYL-(DIAMINOMETHYLIDENE)AZANIUM,-0.8202638759481777,0.09923864853873299,0.7165346162436292,1.1378550096985516
7475,drugbank,ZINC SULFATE,-0.43653066077176955,0.10226924920818423,0.7165346162436292,1.1378550096985516
20622,broad,VANCOMYCIN,-1.9183995605465227,0.11330354738229509,0.7165346162436292,1.1378550096985516
5351,drugbank,D-PHENYLALANYL-N-(3-FLUOROBENZYL)-L-PROLINAMIDE,-0.3130755387019181,0.11518823731090023,0.7165346162436292,1.1378550096985516
3845,drugbank,N-ALPHA-(2-NAPHTHYLSULFONYL)-N-(3-AMIDINO-L-PHENYLALANINYL)-D-PIPECOLINIC ACID,-0.18156591920760481,0.12100076995260677,0.7165346162436292,1.1378550096985516
2229,drugbank,N(2)-SUCCINYL-L-ARGININE,-0.8184724846190811,0.13490894726157332,0.7165346162436292,1.1378550096985516
5534,drugbank,N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE,-0.7432717452686491,0.13760400366396403,0.7165346162436292,1.1378550096985516
4464,drugbank,XIMELAGATRAN,-0.45049142691753125,0.15914495493768221,0.7165346162436292,1.1378550096985516
7973,drugbank,BOMBESIN,-2.2605521124559385,0.1602589291417145,0.7165346162436292,1.1378550096985516
4438,drugbank,OLCEGEPANT,-0.2703184195359708,0.1700890633273915,0.7165346162436292,1.1378550096985516
3274,drugbank,2-IODOBENZYLTHIO GROUP,-0.024215472875419534,0.1753609849402911,0.7165346162436292,1.1378550096985516
3739,drugbank,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)-4-ACETYL-PIPERAZINE,-0.024511487486108638,0.19736308634625574,0.7165346162436292,1.1378550096985516
6471,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,-0.3220008052487709,0.21489130697042305,0.7165346162436292,1.1378550096985516
5967,drugbank,AC-(D)PHE-PRO-BOROHOMOORNITHINE-OH,-0.5141732647202882,0.21518983883835022,0.7165346162436292,1.1378550096985516
3798,drugbank,N(2)-(2-CARBOXYETHYL)-L-ARGININE,-0.8184111407164587,0.21822437377797893,0.7165346162436292,1.1378550096985516
4019,drugbank,ZK-805623,-0.14668418477453543,0.21822437377797893,0.7165346162436292,1.1378550096985516
15261,broad,GUANIDINE,-0.5607554047380392,0.23625454059077575,0.7165346162436292,1.1378550096985516
10767,reframe,FLOVAGATRAN,-0.4090861250625425,0.24105879598710114,0.7165346162436292,1.1378550096985516
9408,drugbank,ORNIPRESSIN,-1.3758441953232752,0.2636230944532167,0.7165346162436292,1.1378550096985516
6431,drugbank,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE",0.26211495724955447,0.2719007038892312,0.7165346162436292,1.1378550096985516
10816,reframe,PCI-27483,0.27195829322426873,0.2719007038892312,0.7165346162436292,1.1378550096985516
10832,reframe,CI-1028,-0.4603000456278201,0.2952350328826568,0.7165346162436292,1.1378550096985516
10810,reframe,PATAMOSTAT,-1.4607102511719543,0.3013952779641617,0.7165346162436292,1.1378550096985516
6292,drugbank,ISOTHIAZOLIDINONE ANALOG,-1.6864127752239297,0.3060210569530999,0.7165346162436292,1.1378550096985516
3595,drugbank,L-HOMOARGININE,-1.1409284466189278,0.3289337578934494,0.7165346162436292,1.1378550096985516
3936,drugbank,1-(4-AMIDINOPHENYL)-3-(4-CHLOROPHENYL)UREA,-0.32439575487445865,0.34305549654619516,0.7165346162436292,1.1378550096985516
1491,drugbank,BIS(5-AMIDINO-BENZIMIDAZOLYL)METHANE,0.09259334369225443,0.345114611714414,0.7165346162436292,1.1378550096985516
13540,broad,CTS21166,-3.261067066196742,0.345114611714414,0.7165346162436292,1.1378550096985516
17971,broad,PF-06463922,-0.3507483080484473,0.3562682671682752,0.7165346162436292,1.1378550096985516
10333,drugbank,AZD-7687,-0.42352300253349084,0.36172783601759284,0.7165346162436292,1.1378550096985516
5529,drugbank,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,0.4761588730051243,0.3842797177150919,0.7165346162436292,1.1378550096985516
3985,drugbank,AERUGINOSIN 98-B,-2.5557762510534645,0.3979400086720376,0.7165346162436292,1.1378550096985516
10549,drugbank,MODIMELANOTIDE,-1.6888221307989426,0.40134122214909645,0.7165346162436292,1.1378550096985516
3351,drugbank,4-CARBAMOYL-4-{[6-(DIFLUORO-PHOSPHONO-METHYL)-NAPHTHALENE-2-CARBONYL]-AMINO}-BUTYRIC ACID,0.06928790574944131,0.40134122214909645,0.7165346162436292,1.1378550096985516
7953,drugbank,SETMELANOTIDE,-2.4040335187790185,0.41145100834457804,0.7165346162436292,1.1378550096985516
5254,drugbank,1-BUTANOYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.25121261490890895,0.416922870688721,0.7165346162436292,1.1378550096985516
6474,drugbank,N-METHYLPHENYLALANYL-N-[(TRANS-4-AMINOCYCLOHEXYL)METHYL]-L-PROLINAMIDE,-0.2505786541007051,0.416922870688721,0.7165346162436292,1.1378550096985516
10815,reframe,ATECEGATRAN,-0.22483277980838992,0.4178775131975073,0.7165346162436292,1.1378550096985516
5261,drugbank,N-(4-CARBAMIMIDOYLBENZYL)-1-(4-METHYLPENTANOYL)-L-PROLINAMIDE,-0.20328579741478517,0.4178775131975073,0.7165346162436292,1.1378550096985516
6694,drugbank,1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID,-0.18062146325893663,0.42879188199543883,0.7165346162436292,1.1378550096985516
10839,reframe,SDZ-GPI-562,-0.5548779994152108,0.42879188199543883,0.7165346162436292,1.1378550096985516
6377,drugbank,"2-CHLORO-4-{[(1R,3Z,7S,7AS)-7-HYDROXY-1-(TRIFLUOROMETHYL)TETRAHYDRO-1H-PYRROLO[1,2-C][1,3]OXAZOL-3-YLIDENE]AMINO}-3-METHYLBENZONITRILE",-0.17884030700024067,0.42879188199543883,0.7165346162436292,1.1378550096985516
3137,drugbank,1-PHENYLSULFONAMIDE-3-TRIFLUOROMETHYL-5-PARABROMOPHENYLPYRAZOLE,-0.35093196771060825,0.429045565993378,0.7165346162436292,1.1378550096985516
1530,drugbank,COPROGEN,-1.4268061397356189,0.429045565993378,0.7165346162436292,1.1378550096985516
8913,drugbank,GS-9256,-0.9893923338346727,0.4430311797838432,0.7165346162436292,1.1378550096985516
3130,drugbank,TRYPANOTHIONE,-1.103168248594937,0.4471930379285129,0.7165346162436292,1.1378550096985516
5849,drugbank,"N'-(6-AMINOPYRIDIN-3-YL)-N-(2-CYCLOPENTYLETHYL)-4-METHYL-BENZENE-1,3-DICARBOXAMIDE",-0.9107388540623983,0.4487429341885124,0.7165346162436292,1.1378550096985516
11140,broad,A-674563,-1.4649512014911108,0.46408181776780344,0.7165346162436292,1.1378550096985516
10248,drugbank,LANABECESTAT,-1.4604444716311973,0.46430672343863344,0.7165346162436292,1.1378550096985516
5194,drugbank,N-(3-CHLOROBENZYL)-1-(4-METHYLPENTANOYL)-L-PROLINAMIDE,0.27760239519646734,0.4718092446418569,0.7165346162436292,1.1378550096985516
7474,drugbank,ZINC OXIDE,-0.43653066077176955,0.48806002323274356,0.7165346162436292,1.1378550096985516
9879,drugbank,TASPOGLUTIDE,-2.899353236001869,0.4904215663355968,0.7165346162436292,1.1378550096985516
8684,drugbank,OZARELIX,-0.6238291370780041,0.502971054152033,0.7165346162436292,1.1378550096985516
6462,drugbank,"5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE",0.183217998865153,0.502971054152033,0.7165346162436292,1.1378550096985516
6110,drugbank,GLYCYLALANYL-N-2-NAPHTHYL-L-PROLINEAMIDE,0.18142113054706865,0.502971054152033,0.7165346162436292,1.1378550096985516
6461,drugbank,5-CHLORO-N-(2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO)ETHYL)THIOPHENE-2-CARBOXAMIDE,0.15517724401197538,0.502971054152033,0.7165346162436292,1.1378550096985516
4361,drugbank,"2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL",-0.13605615846034938,0.5068031414834312,0.7165346162436292,1.1378550096985516
4519,drugbank,ANATIBANT,-0.6444113749308278,0.5119485528373475,0.7165346162436292,1.1378550096985516
7975,drugbank,ENCENICLINE,-0.5401691500051111,0.5171009925042108,0.7165346162436292,1.1378550096985516
758,drugbank,CHLORHEXIDINE,-0.35124870595141533,0.5172477396599602,0.7165346162436292,1.1378550096985516
8428,drugbank,LOSMAPIMOD,-0.3386395227119029,0.5353011711740363,0.7165346162436292,1.1378550096985516
4479,drugbank,AFAMELANOTIDE,-1.7157789103313905,0.5549216192694845,0.7165346162436292,1.1378550096985516
10288,drugbank,BIO-11006,-3.0667943916607165,0.5555782294112087,0.7165346162436292,1.1378550096985516
10831,reframe,EFEGATRAN,-1.535321743449258,0.5565606717631758,0.7165346162436292,1.1378550096985516
2657,drugbank,NDELTA-(N'-SULPHODIAMINOPHOSPHINYL)-L-ORNITHINE,-1.1022523420447683,0.5588568125618261,0.7165346162436292,1.1378550096985516
2417,drugbank,"6-[N-(1-ISOPROPYL-1,2,3,4-TETRAHYDRO-7-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",-1.3028585482880752,0.5617939576424498,0.7165346162436292,1.1378550096985516
5399,drugbank,3-(5-{[4-(AMINOMETHYL)PIPERIDIN-1-YL]METHYL}-1H-INDOL-2-YL)-1H-INDAZOLE-6-CARBONITRILE,0.20266789758960665,0.5617939576424498,0.7165346162436292,1.1378550096985516
18686,broad,RAVOXERTINIB,-1.8166051935726046,0.5757260236805931,0.7165346162436292,1.1378550096985516
3707,drugbank,APSTATIN,-0.3688052293551052,0.5881984924249095,0.7165346162436292,1.1378550096985516
5127,drugbank,LANREOTIDE,-2.917711716807769,0.5928304553638051,0.7165346162436292,1.1378550096985516
7725,drugbank,BAMBERMYCINS,-1.5673500541543157,0.5929014614414417,0.7165346162436292,1.1378550096985516
14596,broad,EVP-6124,-0.5401691500051111,0.5960633334368115,0.7165346162436292,1.1378550096985516
4901,drugbank,TELAVANCIN,-1.0630708982234156,0.5998167423081968,0.7165346162436292,1.1378550096985516
8152,drugbank,DIFELIKEFALIN,-0.8851638860122694,0.6035598729761319,0.7165346162436292,1.1378550096985516
5582,drugbank,"THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE",-0.5326220486723067,0.6042132484188485,0.7165346162436292,1.1378550096985516
3404,drugbank,N-HYDROXYGUANIDINE,-0.542438194840205,0.6127676287363649,0.7165346162436292,1.1378550096985516
9,drugbank,FELYPRESSIN,-1.4902288268013875,0.6488591585994555,0.7165346162436292,1.1378550096985516
13787,broad,DELIVERT,-1.0316636595286997,0.6501839998650921,0.7165346162436292,1.1378550096985516
13431,broad,COLISTIMETHATE,-1.577623373411312,0.6547467747006555,0.7165346162436292,1.1378550096985516
22,drugbank,ARGININE,-1.1380156751701815,0.6570685637529052,0.7165346162436292,1.1378550096985516
12181,broad,BENTIROMIDE,-0.13398331118153786,0.6579897832019691,0.7165346162436292,1.1378550096985516
8305,drugbank,AVORALSTAT,-0.3457359256769262,0.6579897832019691,0.7165346162436292,1.1378550096985516
12313,broad,BIBN4096,-0.2703184195359708,0.6585511954396696,0.7165346162436292,1.1378550096985516
6276,drugbank,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,-0.2766604749596451,0.6585511954396696,0.7165346162436292,1.1378550096985516
5248,drugbank,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,-0.281435088756684,0.6585511954396696,0.7165346162436292,1.1378550096985516
5174,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.2820000774090053,0.6585511954396696,0.7165346162436292,1.1378550096985516
5938,drugbank,"N-((1R,2R)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE",-0.5780069961817199,0.6586866971699908,0.7165346162436292,1.1378550096985516
1869,drugbank,ZK-806450,-0.5627766058105501,0.6587006923961368,0.7165346162436292,1.1378550096985516
2154,drugbank,"[[4-(AMINOMETHYL)PHENYL]AMINO]OXO-ACETIC ACID,",-0.01664144118985891,0.6587830785273309,0.7165346162436292,1.1378550096985516
10678,drugbank,CILAZAPRILAT,-0.007121803692548479,0.6587830785273309,0.7165346162436292,1.1378550096985516
10435,drugbank,AZD-8165,0.09710474946072009,0.6594589235853165,0.7165346162436292,1.1378550096985516
9529,drugbank,DIFETARSONE,-0.2891761104086153,0.660146039959853,0.7165346162436292,1.1378550096985516
1740,drugbank,6-(N-PHENYLCARBAMYL)-2-NAPHTHALENECARBOXAMIDINE,-0.2943941555297255,0.660146039959853,0.7165346162436292,1.1378550096985516
5533,drugbank,(2R)-2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}PROPENE-1-SULFONAMIDE,-0.2854835497999612,0.6602054964655365,0.7165346162436292,1.1378550096985516
5467,drugbank,D-PHENYLALANYL-N-BENZYL-L-PROLINAMIDE,-0.2867833600362663,0.6602054964655365,0.7165346162436292,1.1378550096985516
4934,drugbank,CARIPORIDE,-0.2865210048597669,0.6602054964655365,0.7165346162436292,1.1378550096985516
6284,drugbank,"N~3~-[3-(1H-INDOL-6-YL)BENZYL]PYRIDINE-2,3-DIAMINE",-1.7519578249572982,0.6602226927670124,0.7165346162436292,1.1378550096985516
10850,reframe,STILBAMIDINE,-0.5668715976294892,0.6604211259289263,0.7165346162436292,1.1378550096985516
3852,drugbank,CRA_23653,0.22409086836013095,0.66054561647218,0.7165346162436292,1.1378550096985516
9850,drugbank,LUTETIUM LU 177 DOTATATE,-2.912656937392536,0.66054561647218,0.7165346162436292,1.1378550096985516
6170,drugbank,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-4-HYDROXY-PYRROLIDIN-3-YL)-AMIDE",0.22362770921354613,0.66054561647218,0.7165346162436292,1.1378550096985516
14153,broad,DR-4485,-1.749595338799823,0.66054561647218,0.7165346162436292,1.1378550096985516
7965,drugbank,RUZASVIR,-0.8017865096598934,0.6608575411303318,0.7165346162436292,1.1378550096985516
10680,drugbank,AMG-510,-0.7980982109148687,0.6608575411303318,0.7165346162436292,1.1378550096985516
5965,drugbank,AC-(D)PHE-PRO-BOROLYS-OH,-0.5250500020260683,0.6608575411303318,0.7165346162436292,1.1378550096985516
5966,drugbank,AC-(D)PHE-PRO-BOROHOMOLYS-OH,-0.5246493320830732,0.6608575411303318,0.7165346162436292,1.1378550096985516
2900,drugbank,DIPHTHAMIDE,-2.4644184560319897,0.6610952217569407,0.7165346162436292,1.1378550096985516
4631,drugbank,CZEN 002,-1.7083660826543043,0.6616858857025583,0.7165346162436292,1.1378550096985516
5419,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOPENTYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.43397659001886346,0.6640673260653612,0.7165346162436292,1.1378550096985516
4549,drugbank,VINTAFOLIDE,-0.7178738246679315,0.6793242131697725,0.7165346162436292,1.1378550096985516
294,drugbank,CERULETIDE,-2.0231225705417164,0.679480715315828,0.7165346162436292,1.1378550096985516
8507,drugbank,IPAMORELIN,-3.258769693720818,0.6884336710783673,0.7165346162436292,1.1378550096985516
14610,broad,EXENATIDE,-2.3683582033747212,0.6888669000485115,0.7165346162436292,1.1378550096985516
18507,broad,PRUCALOPRIDE,-0.08976660362846825,0.6902011881449392,0.7165346162436292,1.1378550096985516
10454,drugbank,ALBUVIRTIDE,-2.4083538133904154,0.6954176112680401,0.7165346162436292,1.1378550096985516
9024,drugbank,CIBINETIDE,-2.175156926804373,0.6982194522418121,0.7165346162436292,1.1378550096985516
13820,broad,DESMOPRESSIN-ACETATE,-0.6162233397829653,0.7023134306868991,0.7165346162436292,1.1378550096985516
10646,drugbank,TALLIMUSTINE,-0.15584626712683203,0.7130835585730809,0.7165346162436292,1.1378550096985516
6835,drugbank,"3-PYRIDIN-4-YL-2,4-DIHYDRO-INDENO[1,2-.C.] PYRAZOLE",-0.460943452236684,0.7130868156326006,0.7165346162436292,1.1378550096985516
1598,drugbank,"L-N(OMEGA)-NITROARGININE-2,4-L-DIAMINOBUTYRIC AMIDE",-1.406317103241104,0.7137667064831388,0.7165346162436292,1.1378550096985516
1528,drugbank,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)ISOPIPECOLINIC ACID METHYL ESTER,-0.744727494896694,0.7189288511920698,0.7165346162436292,1.1378550096985516
3873,drugbank,CYCLOTHEONAMIDE A,-0.35753692923704833,0.7229065389819554,0.7165346162436292,1.1378550096985516
8707,drugbank,DAVUNETIDE,-2.6693640554042237,0.72350351799922,0.7165346162436292,1.1378550096985516
5154,drugbank,TRIPTORELIN,-2.177345698805135,0.7293851562133341,0.7165346162436292,1.1378550096985516
5225,drugbank,1-[4-(HYDROXYMETHYL)PHENYL]GUANIDINE,-0.6147224920075675,0.73100279322343,0.7165346162436292,1.1378550096985516
7294,drugbank,DACLATASVIR,-0.6459799440709928,0.7367585656597131,0.7165346162436292,1.1378550096985516
1471,drugbank,CHYMOSTATIN,-0.8756405949054528,0.7376157111765127,0.7165346162436292,1.1378550096985516
10304,drugbank,RISUTEGANIB,-0.5822558639438643,0.7408017649162989,0.7165346162436292,1.1378550096985516
4341,drugbank,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,-2.0612737990279686,0.7627532422677378,0.7165346162436292,1.1378550096985516
19997,broad,TERLIPRESSIN,-1.6716824508093373,0.7825283637825636,0.7165346162436292,1.1378550096985516
11708,broad,ANTAGONIST-G,-2.2115236510401184,0.7899621800075672,0.7165346162436292,1.1378550096985516
8189,drugbank,ELAMIPRETIDE,-1.0644988565299063,0.8086747649808852,0.7165346162436292,1.1378550096985516
1865,drugbank,2-AMINOETHANIMIDIC ACID,-0.6550538597263008,0.8243899021533909,0.7165346162436292,1.1378550096985516
1997,drugbank,ILOMASTAT,-2.5285035551902673,0.847320294590554,0.7165346162436292,1.1378550096985516
6887,drugbank,"1-[(4S)-4-AMINO-5-(1,3-BENZOTHIAZOL-2-YL)-5-OXOPENTYL]GUANIDINE",-3.2302512739110365,0.8506795301357478,0.7165346162436292,1.1378550096985516
1698,drugbank,ARYLOMYCIN A2,-1.7156285851397879,0.8526757820843175,0.7165346162436292,1.1378550096985516
16197,broad,LIRAGLUTIDE,-2.2803633478223144,0.8555191556678001,0.7165346162436292,1.1378550096985516
5329,drugbank,D-PHENYLALANYL-N-{4-[AMINO(IMINIO)METHYL]BENZYL}-L-PROLINAMIDE,-0.15275280256791923,0.8571808972533376,0.7165346162436292,1.1378550096985516
2513,drugbank,RWJ-56423,-3.2158915061345548,0.8571808972533376,0.7165346162436292,1.1378550096985516
5181,drugbank,N-CYCLOHEPTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.41249582989799993,0.8573324964312685,0.7165346162436292,1.1378550096985516
5457,drugbank,D-PHENYLALANYL-N-(3-METHYLBENZYL)-L-PROLINAMIDE,-0.351870004598735,0.8573324964312685,0.7165346162436292,1.1378550096985516
13544,broad,CUDC-427,-0.9289143655376397,0.8732134273149215,0.7165346162436292,1.1378550096985516
16150,broad,LGX818,-1.2911355159645626,0.8926854620190791,0.7165346162436292,1.1378550096985516
4342,drugbank,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,-1.216621004632859,0.9027903847808494,0.7165346162436292,1.1378550096985516
19581,broad,STREPTOMYCIN,-0.2256935664146814,0.9034076101665196,0.7165346162436292,1.1378550096985516
10241,drugbank,AMY-101,-1.6742523322161191,0.9197103145565103,0.7165346162436292,1.1378550096985516
3740,drugbank,N-[1-HYDROXYCARBOXYETHYL-CARBONYL]LEUCYLAMINO-2-METHYL-BUTANE,-0.8249055586377454,0.9207612071258038,0.7165346162436292,1.1378550096985516
12447,broad,BMS-CCR2-22,-0.5660121404063196,0.9249090190971023,0.7165346162436292,1.1378550096985516
14604,broad,EXAMORELIN,-2.9275146706926947,0.9301361478462813,0.7165346162436292,1.1378550096985516
3438,drugbank,HEXAMIDINE,0.18956790918604602,0.9552423749670134,0.7165346162436292,1.1378550096985516
4462,drugbank,VAPREOTIDE,-2.9144051852663435,0.9649062894476785,0.7165346162436292,1.1378550096985516
11361,broad,AGMATINE,-0.9260566410993911,0.9667691327676232,0.7165346162436292,1.1378550096985516
1474,drugbank,"N,N-DIMETHYLARGININE",-2.3279459586219664,0.9674844460972954,0.7165346162436292,1.1378550096985516
9175,drugbank,ARGININE GLUTAMATE,-0.81039778561791,0.9683340968963724,0.7165346162436292,1.1378550096985516
1525,drugbank,CRA_17693,-0.09068634209781014,1.002959747297745,0.7165346162436292,1.1378550096985516
10746,reframe,CU-2010,-0.7400077002205776,1.002959747297745,0.7165346162436292,1.1378550096985516
7430,drugbank,LIXISENATIDE,-2.3683582033747212,1.0048427909115982,0.7165346162436292,1.1378550096985516
16876,broad,MM-102,-1.009513862535993,1.0080638713465107,0.7165346162436292,1.1378550096985516
18886,broad,RO-90-7501,0.28792700311933195,1.0095546102517212,0.7165346162436292,1.1378550096985516
9076,drugbank,ROTIGAPTIDE,-0.41380778766493614,1.0095546102517212,0.7165346162436292,1.1378550096985516
5183,drugbank,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,-0.38223361997313987,1.0096641078761286,0.7165346162436292,1.1378550096985516
8613,drugbank,SELEPRESSIN,-1.2083084139157423,1.0145329413384736,0.7165346162436292,1.1378550096985516
1792,drugbank,EPICAPTOPRIL,0.02737365295644519,1.0169129632832636,0.7165346162436292,1.1378550096985516
