,source,name,TMPRSS2_predicted_acvalue(log10),KLKB1_predicted_acvalue(log10),TMPRSS2_RMSE,KLKB1_RMSE
3340,drugbank,"N-{4-[(CARBOXYMETHYL)CARBAMOYL]BENZOYL}-L-VALYL-N-[(3S)-1,1,1-TRIFLUORO-4-METHYL-2-OXO-3-PENTANYL]-L-PROLINAMIDE",0.013612980150893449,1.0169129632832636,0.7165346162436292,1.1378550096985516
8073,drugbank,ANGIOTENSIN II,-3.199553554998576,1.0219860682825583,0.7165346162436292,1.1378550096985516
12490,broad,BREMELANOTIDE,-1.204512162321639,1.0255445981263256,0.7165346162436292,1.1378550096985516
17011,broad,N-BENZYLNALTRINDOLE,-0.034651738558647394,1.0348688141283031,0.7165346162436292,1.1378550096985516
4028,drugbank,"IMINO[2-(2-OXO-1,2-DIHYDRO-3-PYRIDINYL)-1H-BENZIMIDAZOL-5-YL]METHANAMINIUM",-0.006402418823209951,1.0489826039225023,0.7165346162436292,1.1378550096985516
6361,drugbank,"4-(2-AMINOETHOXY)-3,5-DICHLORO-N-[3-(1-METHYLETHOXY)PHENYL]BENZAMIDE",-0.5721721175114621,1.0503376385852172,0.7165346162436292,1.1378550096985516
10836,reframe,RO-43-5054,-0.6239169586262734,1.0530381460826248,0.7165346162436292,1.1378550096985516
2706,drugbank,CRA_1801,0.40496957440817594,1.0713042398275725,0.7165346162436292,1.1378550096985516
7825,drugbank,DESLORELIN,-2.1771184577094176,1.0713042398275725,0.7165346162436292,1.1378550096985516
4603,drugbank,TIFUVIRTIDE,-2.8640774042726775,1.0800854367018027,0.7165346162436292,1.1378550096985516
4970,drugbank,LABRADIMIL,-2.098596267357479,1.0842744285739052,0.7165346162436292,1.1378550096985516
5485,drugbank,5-PHENYL-1H-INDAZOL-3-AMINE,-0.37082048365479386,1.1025422365440114,0.7165346162436292,1.1378550096985516
4142,drugbank,CRA_9678,-0.33714490241546496,1.1035210066435608,0.7165346162436292,1.1378550096985516
8481,drugbank,GDC-0917,-0.9289143655376397,1.1072540448074804,0.7165346162436292,1.1378550096985516
5021,drugbank,DIAPEP 277,-0.5284078114743864,1.1078787282292206,0.7165346162436292,1.1378550096985516
8371,drugbank,TRV-120027,-1.0053057862297277,1.108769614087804,0.7165346162436292,1.1378550096985516
6696,drugbank,[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE,-0.33624066066106806,1.110712892575611,0.7165346162436292,1.1378550096985516
5317,drugbank,"(2S,3S)-4-CYCLOPROPYL-3-{(3R,5R)-3-[2-FLUORO-4-(METHYLSULFONYL)PHENYL]-1,2,4-OXADIAZOLIDIN-5-YL}-1-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-OXOBUTAN-2-AMINE",-1.1438098454369756,1.13114306464985,0.7165346162436292,1.1378550096985516
10550,drugbank,COBLOPASVIR,-0.13235119588609076,1.1317555849297478,0.7165346162436292,1.1378550096985516
15031,broad,GDC-0994,-1.3978865356825316,1.1383682939399637,0.7165346162436292,1.1378550096985516
10847,reframe,RO-44-3888,-0.33396401081144805,1.1469631501926325,0.7165346162436292,1.1378550096985516
5049,drugbank,DEGARELIX,-1.4674018668320108,1.1666943705364108,0.7165346162436292,1.1378550096985516
12880,broad,CE3F4,0.04476355251956635,1.1733964899035694,0.7165346162436292,1.1378550096985516
2434,drugbank,DELTA-2-ALBOMYCIN A1,-2.6262704083512833,1.1734681736965866,0.7165346162436292,1.1378550096985516
10864,reframe,FR-158999,-0.36146978226342735,1.1736741779175481,0.7165346162436292,1.1378550096985516
9963,drugbank,PALMITOYL TETRAPEPTIDE-7,-2.1390961667660697,1.173835680313932,0.7165346162436292,1.1378550096985516
10827,reframe,SZ-042,-1.28738930561194,1.1741447109972207,0.7165346162436292,1.1378550096985516
11494,broad,AM-580,-0.25737762249393803,1.1741447109972207,0.7165346162436292,1.1378550096985516
5178,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.41249582989799993,1.1741447109972207,0.7165346162436292,1.1378550096985516
6041,drugbank,"(7R,12R,13R)-13-FORMYL-12,14-DIHYDROXY-3,5,7-TRIMETHYLTETRADECA-2,4-DIENOIC ACID",-0.9281208366888378,1.174188865842756,0.7165346162436292,1.1378550096985516
8621,drugbank,ATECEGATRAN METOXIL,-0.3420314283704194,1.1773512442027776,0.7165346162436292,1.1378550096985516
5937,drugbank,"N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE",-0.5785411445233983,1.1775219712026264,0.7165346162436292,1.1378550096985516
5412,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.2959763784345131,1.1804986095605503,0.7165346162436292,1.1378550096985516
8311,drugbank,BRADYKININ,-1.3996967209819222,1.1811592814460103,0.7165346162436292,1.1378550096985516
4700,drugbank,OGLUFANIDE,-2.7453642892674224,1.1825051771029405,0.7165346162436292,1.1378550096985516
4725,drugbank,"SAR9, MET (O2)11-SUBSTANCE P",-1.6722302775397901,1.1856889889000692,0.7165346162436292,1.1378550096985516
5568,drugbank,"[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA",-0.23677928860893274,1.19857552401211,0.7165346162436292,1.1378550096985516
4849,drugbank,AVIPTADIL,-2.7922567246051213,1.1990415000535488,0.7165346162436292,1.1378550096985516
7262,drugbank,CORTICORELIN OVINE TRIFLUTATE,-2.6526219406385643,1.206130441810732,0.7165346162436292,1.1378550096985516
10867,reframe,"VLA-4 ANTAGONISTS, AVENTIS",-0.3544019699692796,1.20615879655963,0.7165346162436292,1.1378550096985516
5401,drugbank,"(R)-1-(4-(4-(HYDROXYMETHYL)-1,3,2-DIOXABOROLAN-2-YL)PHENYL)GUANIDINE",-1.122714047472124,1.2147275738898058,0.7165346162436292,1.1378550096985516
10075,drugbank,ZINC CHLORIDE,-0.43653066077176955,1.218555012963344,0.7165346162436292,1.1378550096985516
8126,drugbank,ACYLINE,-1.2513222052053101,1.2345968869157629,0.7165346162436292,1.1378550096985516
10828,reframe,NAPSAGATRAN,0.19502239130126178,1.2345968869157629,0.7165346162436292,1.1378550096985516
5688,drugbank,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,-0.19163234971128348,1.2352536427520528,0.7165346162436292,1.1378550096985516
1778,drugbank,AMIDO PHENYL PYRUVIC ACID,-0.18940054810236895,1.2352536427520528,0.7165346162436292,1.1378550096985516
2028,drugbank,2-(2-HYDROXY-PHENYL)-3H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,0.3932888808633052,1.2383598898247592,0.7165346162436292,1.1378550096985516
10659,drugbank,EDOTREOTIDE GALLIUM GA-68,-2.9099567149342076,1.2468076893924882,0.7165346162436292,1.1378550096985516
8191,drugbank,LETAXABAN,-0.38177177972640336,1.2504674620569378,0.7165346162436292,1.1378550096985516
4669,drugbank,TEVERELIX,-0.36936734086774115,1.2681152987180715,0.7165346162436292,1.1378550096985516
2029,drugbank,CRA-9334,0.1845069189610509,1.276415876696742,0.7165346162436292,1.1378550096985516
4055,drugbank,CRA_10656,0.19272814813826883,1.2819211026684671,0.7165346162436292,1.1378550096985516
16384,broad,LYPRESSIN,-1.6394743108633798,1.2846447938905214,0.7165346162436292,1.1378550096985516
3067,drugbank,"1D-MYO-INOSITOL 1,4,5-TRISPHOSPHATE",0.032000657781913217,1.3015985891894815,0.7165346162436292,1.1378550096985516
5544,drugbank,"METHYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE",0.030935330789179923,1.3015985891894815,0.7165346162436292,1.1378550096985516
10496,drugbank,BRIMAPITIDE,-0.6644173505754503,1.3021391022143247,0.7165346162436292,1.1378550096985516
1649,drugbank,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANONE,-0.7029237084627962,1.3023096685400066,0.7165346162436292,1.1378550096985516
2452,drugbank,RPR131247,-0.6890677511648219,1.322804505482748,0.7165346162436292,1.1378550096985516
4362,drugbank,"2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL",0.07019295909208659,1.3264466017316658,0.7165346162436292,1.1378550096985516
5869,drugbank,ACETYLLEUCYL-LEUCYL-NORLEUCINAL,-0.931735962178294,1.3338941936091349,0.7165346162436292,1.1378550096985516
11299,broad,ADAPTAVIR,-2.8456619715019262,1.3398799593624067,0.7165346162436292,1.1378550096985516
19825,broad,TARGININE,-0.9972490778237884,1.3412728676243988,0.7165346162436292,1.1378550096985516
10567,drugbank,EC-0652,-1.2407345317351852,1.341917877631537,0.7165346162436292,1.1378550096985516
5902,drugbank,1-(PHENYLMETHYL)CYCLOPENTYL[(1S)-1-FORMYLPENTYL]CARBAMATE,-0.7638280855903791,1.3430970724339177,0.7165346162436292,1.1378550096985516
4548,drugbank,CR665,-1.0256779834279282,1.3431723162649063,0.7165346162436292,1.1378550096985516
13022,broad,CETABEN,-0.132013342789406,1.351987461853232,0.7165346162436292,1.1378550096985516
5186,drugbank,N-ALLYL-5-AMIDINOAMINOOXY-PROPYLOXY-3-CHLORO-N-CYCLOPENTYLBENZAMIDE,-0.8199760507632048,1.3545318568368458,0.7165346162436292,1.1378550096985516
2725,drugbank,LY341770,-1.6521092924573861,1.363485768880116,0.7165346162436292,1.1378550096985516
7968,drugbank,ENCORAFENIB,-1.2909635075375037,1.3636862479088259,0.7165346162436292,1.1378550096985516
10516,drugbank,MILADEMETAN,-1.618937905676385,1.3649845824586564,0.7165346162436292,1.1378550096985516
10877,broad,"[SAR9,MET(O2)11]-SUBSTANCE-P",-1.6722302775397901,1.3651719833790643,0.7165346162436292,1.1378550096985516
4517,drugbank,ULARITIDE,-1.3725342079208926,1.3653570492057003,0.7165346162436292,1.1378550096985516
15066,broad,GEPON,-0.9237243080074706,1.3656870016747877,0.7165346162436292,1.1378550096985516
3783,drugbank,"[2,4,6-TRIISOPROPYL-PHENYLSULFONYL-L-[3-AMIDINO-PHENYLALANINE]]-PIPERAZINE-N'-BETA-ALANINE",-0.7753353336500036,1.3657126669525501,0.7165346162436292,1.1378550096985516
15915,broad,KN-62,-0.11611178798556836,1.366004009672896,0.7165346162436292,1.1378550096985516
1380,drugbank,LIOTRIX,-0.11894218020196255,1.366004009672896,0.7165346162436292,1.1378550096985516
3008,drugbank,1-(2-AMIDINOPHENYL)-3-(PHENOXYPHENYL)UREA,-0.3132163988638671,1.3661732250686662,0.7165346162436292,1.1378550096985516
19794,broad,TALTIRELIN,-1.4696405583914747,1.3663886921859512,0.7165346162436292,1.1378550096985516
9483,drugbank,DIBROMPROPAMIDINE,-0.14653629801964393,1.3681992740912217,0.7165346162436292,1.1378550096985516
8185,drugbank,TAK-448,-2.184432984341269,1.371432024481999,0.7165346162436292,1.1378550096985516
4171,drugbank,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,-0.9337659015798851,1.3737448515158557,0.7165346162436292,1.1378550096985516
4611,drugbank,TALACTOFERRIN ALPHA,-2.841079634915291,1.3740232033998327,0.7165346162436292,1.1378550096985516
20040,broad,TG-02,-0.5927898179309243,1.374111727613456,0.7165346162436292,1.1378550096985516
4329,drugbank,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE),-0.7537979830677345,1.3741146113922809,0.7165346162436292,1.1378550096985516
2,drugbank,GOSERELIN,-2.7012257218399327,1.3742537154712333,0.7165346162436292,1.1378550096985516
10830,reframe,UK-156406,0.24365639146513418,1.3749273395880968,0.7165346162436292,1.1378550096985516
5701,drugbank,"N~2~-1H-BENZIMIDAZOL-5-YL-N~4~-(3-CYCLOPROPYL-1H-PYRAZOL-5-YL)PYRIMIDINE-2,4-DIAMINE",-1.2589625144328096,1.3749273395880968,0.7165346162436292,1.1378550096985516
2572,drugbank,CRA_1802,0.22836498060931307,1.3749273395880968,0.7165346162436292,1.1378550096985516
8049,drugbank,TILARGININE,-0.9972490778237884,1.3798333105779212,0.7165346162436292,1.1378550096985516
4269,drugbank,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,-2.0534619148925515,1.4028836999419538,0.7165346162436292,1.1378550096985516
9667,drugbank,TIDIACIC ARGININE,-1.1248343317999356,1.4157900566089656,0.7165346162436292,1.1378550096985516
10747,reframe,SEPIMOSTAT MESILATE,-1.4122342680235396,1.4173849871146107,0.7165346162436292,1.1378550096985516
4975,drugbank,REBIMASTAT,-1.121561146723353,1.4203901580121752,0.7165346162436292,1.1378550096985516
17474,broad,O4I1,-0.4680868679176359,1.4212111830642613,0.7165346162436292,1.1378550096985516
1656,drugbank,N-(SULFANYLACETYL)TYROSYLPROLYLMETHIONINAMIDE,-1.3576279106073477,1.4212451392118863,0.7165346162436292,1.1378550096985516
5398,drugbank,6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER,-0.4987311371399969,1.4235266940463387,0.7165346162436292,1.1378550096985516
10471,drugbank,MIBENRATIDE,-0.7195374580135505,1.4260647904139439,0.7165346162436292,1.1378550096985516
9716,drugbank,DEMOXYTOCIN,-0.9946128857453144,1.4278683620549104,0.7165346162436292,1.1378550096985516
7525,drugbank,PROTIRELIN,-1.4415378277071205,1.4340577745974574,0.7165346162436292,1.1378550096985516
9881,drugbank,FURAFYLLINE,-1.2772118750036912,1.5263625324863215,0.7165346162436292,1.1378550096985516
5185,drugbank,N-CYCLOOCTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.41249582989799993,1.529864576014302,0.7165346162436292,1.1378550096985516
4360,drugbank,"2,5-BIS-O-{3-[AMINO(IMINO)METHYL]PHENYL}-1,4:3,6-DIANHYDRO-D-GLUCITOL",-0.5562872387559795,1.5302090545622868,0.7165346162436292,1.1378550096985516
12018,broad,AZD7687,-0.42352300253349084,1.5302090545622868,0.7165346162436292,1.1378550096985516
15129,broad,GNTI,-1.0807134799040408,1.6084753476241913,0.7165346162436292,1.1378550096985516
10856,reframe,T-250,-0.21651147584379446,1.609102999688637,0.7165346162436292,1.1378550096985516
4,drugbank,DESMOPRESSIN,-1.1267313034483022,1.614027737927491,0.7165346162436292,1.1378550096985516
19939,broad,TEMOPORFIN,0.10262247064516591,1.615848615644319,0.7165346162436292,1.1378550096985516
10221,drugbank,PAMIPARIB,0.10818768038456772,1.615848615644319,0.7165346162436292,1.1378550096985516
8280,drugbank,TT-232,-2.913546306997109,1.615848615644319,0.7165346162436292,1.1378550096985516
10845,reframe,SC 52012,-0.6278085306443194,1.6165454611141885,0.7165346162436292,1.1378550096985516
11,drugbank,ABARELIX,-1.1971692823309246,1.6317579653575018,0.7165346162436292,1.1378550096985516
16006,broad,L-MONOMETHYLARGININE,-1.1302451726296723,1.6509494612180917,0.7165346162436292,1.1378550096985516
1899,drugbank,1-HYDROXY-2-ISOPROPYLGUANIDINE,-1.0768188863091352,1.6514267580968425,0.7165346162436292,1.1378550096985516
2204,drugbank,"6-[N-(1-ISOPROPYL-3,4-DIHYDRO-7-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",-1.1874533917684302,1.6518400090300254,0.7165346162436292,1.1378550096985516
10829,reframe,S-18326,-1.1460669474826664,1.6518400090300254,0.7165346162436292,1.1378550096985516
3082,drugbank,"(2S,3R)-2-[[4-(TERT-BUTYLCARBAMOYL)PIPERAZINE-1-CARBONYL]AMINO]-6-(DIAMINOMETHYLIDENEAMINO)-3-FORMYLHEXANOIC ACID",-1.3630155409738978,1.667292078551999,0.7165346162436292,1.1378550096985516
10825,reframe,RPR-208566,-1.1329279941939425,1.6755999494865874,0.7165346162436292,1.1378550096985516
2206,drugbank,DEOXYAMIDINOPROCLAVAMINIC ACID,-1.12571458160959,1.6781471137135637,0.7165346162436292,1.1378550096985516
11250,broad,ACETYL-L-LEUCINE,-1.0798671958795163,1.6878623536736201,0.7165346162436292,1.1378550096985516
2278,drugbank,GLUTATHIONYLSPERMIDINE DISULFIDE,-1.1030979253068955,1.692640839547916,0.7165346162436292,1.1378550096985516
2132,drugbank,6-[N-(4-(AMINOMETHYL)PHENYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE,-1.073684208243827,1.692640839547916,0.7165346162436292,1.1378550096985516
5188,drugbank,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,-0.8325389091688953,1.698970004336019,0.7165346162436292,1.1378550096985516
6029,drugbank,"2-[2-(2-FLUOROPHENYL)PYRIDIN-4-YL]-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE",-1.0864353795930866,1.7102003873038187,0.7165346162436292,1.1378550096985516
3646,drugbank,D-ARGININE,-1.135035523901449,1.7188215067393202,0.7165346162436292,1.1378550096985516
2823,drugbank,N(5)-[(HYDROXYAMINO)(IMINO)METHYL]-L-ORNITHINE,-1.1387539184048316,1.7319191061283588,0.7165346162436292,1.1378550096985516
8106,drugbank,BPC-157,-1.1063056534914306,1.7547318645285386,0.7165346162436292,1.1378550096985516
6989,drugbank,"(2R,3R)-N^1^-[(1S)-2,2-DIMETHYL-1-(METHYLCARBAMOYL)PROPYL]-N^4^-HYDROXY-2-(2-METHYLPROPYL)-3-{[(1,3-THIAZOL-2-YLCARBONYL)AMINO]METHYL}BUTANEDIAMIDE",-2.290386916278642,1.7730510700141895,0.7165346162436292,1.1378550096985516
13685,broad,DALARGIN,-1.0489518405467233,1.7928391446665728,0.7165346162436292,1.1378550096985516
4771,drugbank,L-AMINOCARNITYL-SUCCINYL-LEUCYL-ARGININAL-DIETHYLACETAL,-0.6442486366817695,1.8040967493149074,0.7165346162436292,1.1378550096985516
7961,drugbank,ACETYL HEXAPEPTIDE-3,-0.9841643988709927,1.8058043011800804,0.7165346162436292,1.1378550096985516
7959,drugbank,RAXATRIGINE,-0.9719525553336475,1.8064440560980473,0.7165346162436292,1.1378550096985516
10464,drugbank,LIVOLETIDE,-0.7378028313495995,1.8329682540914325,0.7165346162436292,1.1378550096985516
1834,drugbank,L-N(OMEGA)-NITROARGININE-(4R)-AMINO-L-PROLINE AMIDE,-3.226611203264517,1.8393407951528842,0.7165346162436292,1.1378550096985516
4998,drugbank,OMIGANAN,-1.6746684065766595,1.8447613856803178,0.7165346162436292,1.1378550096985516
8789,drugbank,LTX-109,-0.9643028632118404,1.844963123184119,0.7165346162436292,1.1378550096985516
6194,drugbank,3-FORMYL-2-HYDROXY-5-METHYL-HEXANOIC ACID HYDROXYAMIDE,-1.8060397206547432,1.8466438680602846,0.7165346162436292,1.1378550096985516
4244,drugbank,[(1S)-4-[[AMINO-[(2R)-2-AMINO-2-CARBOXYETHYL]SULFANYLMETHYLIDENE]AMINO]-1-CARBOXYBUTYL]AZANIUM,-1.3969679452317794,1.8558126567792472,0.7165346162436292,1.1378550096985516
12443,broad,BMS-983970,-1.2391758279217613,1.8729787317573614,0.7165346162436292,1.1378550096985516
8854,drugbank,MRX-I,-0.10769020028971982,1.8773986570105998,0.7165346162436292,1.1378550096985516
13473,broad,CP-471474,-0.10818655928480111,1.8773986570105998,0.7165346162436292,1.1378550096985516
1551,drugbank,CRA_10991,-0.09539102486800986,1.8773986570105998,0.7165346162436292,1.1378550096985516
1674,drugbank,2-(2-HYDROXY-5-METHOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,-0.1104313938498004,1.8773986570105998,0.7165346162436292,1.1378550096985516
16324,broad,LY2157299,-0.11325624781170471,1.8773986570105998,0.7165346162436292,1.1378550096985516
5901,drugbank,(2R)-3-METHYL-1-PHENYL-2-BUTANYL [(2S)-1-OXO-2-HEXANYL]CARBAMATE,-0.7765099510122583,1.8773986570105998,0.7165346162436292,1.1378550096985516
6617,drugbank,"19-(CYCLOPROPYLAMINO)-4,6,7,15-TETRAHYDRO-5H-16,1-(AZENOMETHENO)-10,14-(METHENO)PYRAZOLO[4,3-O][1,3,9]TRIAZACYCLOHEXADECIN-8(9H)-ONE",-0.4294502149708382,1.8924854234595239,0.7165346162436292,1.1378550096985516
8021,drugbank,NRX-1074,-0.3721165408021168,1.8952680455319848,0.7165346162436292,1.1378550096985516
5204,drugbank,1-[(2R)-2-AMINOBUTANOYL]-N-(3-CHLOROBENZYL)-L-PROLINAMIDE,0.1319165092696062,1.8982532256564428,0.7165346162436292,1.1378550096985516
5182,drugbank,6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,-0.5664262672979857,1.898549081337642,0.7165346162436292,1.1378550096985516
1821,drugbank,CRA_16847,-0.6279456456713479,1.906127857032747,0.7165346162436292,1.1378550096985516
12643,broad,BW-180C,-2.6245414972134764,1.9101813958684444,0.7165346162436292,1.1378550096985516
1747,drugbank,(4S)-5-[[(1S)-1-CARBOXY-2-CYCLOHEXYLETHYL]AMINO]-4-[[(2S)-2-[[(3R)-4-CYCLOHEXYL-2-OXO-3-(PHENYLMETHOXYCARBONYLAMINO)BUTANOYL]AMINO]-5-(DIAMINOMETHYLIDENEAMINO)PENTANOYL]AMINO]-5-OXOPENTANOIC ACID,-3.123934844874019,1.9109745094201562,0.7165346162436292,1.1378550096985516
6156,drugbank,(2R)-N-HYDROXY-3-NAPHTHALEN-2-YL-2-[(NAPHTHALEN-2-YLSULFONYL)AMINO]PROPANAMIDE,0.2546868518816621,2.039392772517636,0.7165346162436292,1.1378550096985516
9105,drugbank,BIGUANIDE,-0.496497349955034,2.039392772517636,0.7165346162436292,1.1378550096985516
3043,drugbank,ZK-806711,-0.622143382516928,2.0563838742632288,0.7165346162436292,1.1378550096985516
8202,drugbank,THYMOPENTIN,-3.121986170494527,2.2154669833587146,0.7165346162436292,1.1378550096985516
4184,drugbank,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE),-1.0672213480874972,2.2262381934153055,0.7165346162436292,1.1378550096985516
2011,drugbank,[4-({[5-BENZYLOXY-1-(3-CARBAMIMIDOYL-BENZYL)-1H-INDOLE-2-CARBONYL]-AMINO}-METHYL)-PHENYL]-TRIMETHYL-AMMONIUM,-1.0629695974344886,2.230329829084034,0.7165346162436292,1.1378550096985516
2890,drugbank,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE,-0.7750224842630715,2.2553586340288376,0.7165346162436292,1.1378550096985516
8103,drugbank,DUSQUETIDE,-1.3652983160726646,2.3239806067406668,0.7165346162436292,1.1378550096985516
5346,drugbank,3-HYDROXYPROPYL 3-[(7-CARBAMIMIDOYL-1-NAPHTHYL)CARBAMOYL]BENZENESULFONATE,0.3720404146770096,2.3239806067406668,0.7165346162436292,1.1378550096985516
2681,drugbank,CRA_10972,0.3773052793522268,2.3239806067406668,0.7165346162436292,1.1378550096985516
1521,drugbank,"NALPHA-(2-NAPHTHYLSULFONYLGLYCYL)-3-AMIDINO-D,L-PHENYLALANINE-ISOPROPYLESTER",0.3823306515379885,2.3239806067406668,0.7165346162436292,1.1378550096985516
2103,drugbank,CRA_10762,-0.16786287878913597,2.3296482455780545,0.7165346162436292,1.1378550096985516
8722,drugbank,ACLERASTIDE,-2.865105786306721,2.3296482455780545,0.7165346162436292,1.1378550096985516
14946,broad,FURAMIDINE,-0.1737657554470116,2.3296482455780545,0.7165346162436292,1.1378550096985516
20863,broad,XL888,-0.16568866291634143,2.3296482455780545,0.7165346162436292,1.1378550096985516
10813,reframe,BMS-654457,-0.46757101100034965,2.5802143763918077,0.7165346162436292,1.1378550096985516
3831,drugbank,NITROARGININE,-1.138911119669561,2.6433890843277945,0.7165346162436292,1.1378550096985516
3136,drugbank,TRANS-6-(2-PHENYLCYCLOPROPYL)-NAPHTHALENE-2-CARBOXAMIDINE,-0.6350327112911989,2.6476447702095873,0.7165346162436292,1.1378550096985516
2554,drugbank,N-(3-PROPYLCARBAMOYLOXIRANE-2-CARBONYL)-ISOLEUCYL-PROLINE,-0.14939659157231167,2.6476447702095873,0.7165346162436292,1.1378550096985516
9042,drugbank,TUCARESOL,-0.1467773954665541,2.6476447702095873,0.7165346162436292,1.1378550096985516
2618,drugbank,"BIPHENYL-2,3-DIOL",0.3858987667417114,2.651919189087123,0.7165346162436292,1.1378550096985516
2276,drugbank,"6-[N-(4-ETHYL-1,2,3,4-TETRAHYDRO-6-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",-0.7932236929884097,2.652213613949111,0.7165346162436292,1.1378550096985516
1838,drugbank,BIS-BENZAMIDINE,-0.5469716761844307,2.69447287966561,0.7165346162436292,1.1378550096985516
8744,drugbank,SAMATASVIR,-0.9298712452943687,2.715529131927841,0.7165346162436292,1.1378550096985516
4018,drugbank,4-EPI-VANCOSAMINYL DERIVATIVE OF VANCOMYCIN,-0.9052768752348029,2.8932692112533025,0.7165346162436292,1.1378550096985516
3723,drugbank,"[4-(1,3,2-DIOXABOROLAN-2-YLOXY)METHYL]BENZAMIDINE",-0.23245090992035627,2.895307454119886,0.7165346162436292,1.1378550096985516
6142,drugbank,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE,-0.2317017975025673,2.895307454119886,0.7165346162436292,1.1378550096985516
