,source,name,pred_value,RMSE
10797,reframe,nafamostat,-4.573851110578683,0.7509391213003528
19603,broad,substance-p,-3.2700263135470737,0.7509391213003528
10749,reframe,camostat,-3.0636723290745285,0.7509391213003528
10877,broad,"[sar9,met(o2)11]-substance-p",-2.8788993146823394,0.7509391213003528
4725,drugbank,"sar9, met (o2)11-substance p",-2.8788993146823394,0.7509391213003528
10789,reframe,rwj-58643,-2.2315586592384182,0.7509391213003528
10747,reframe,sepimostat mesilate,-2.1199491995863453,0.7509391213003528
2513,drugbank,rwj-56423,-2.0516801529004405,0.7509391213003528
19919,broad,telaprevir,-2.0135272676941205,0.7509391213003528
10815,reframe,atecegatran,-1.9817522789926583,0.7509391213003528
2928,drugbank,rwj-51084,-1.8878218525377377,0.7509391213003528
20636,broad,vasopressin,-1.8457391480259115,0.7509391213003528
16384,broad,lypressin,-1.7572091464786035,0.7509391213003528
10762,reframe,sn-429,-1.7144010640680003,0.7509391213003528
2276,drugbank,"6-[n-(4-ethyl-1,2,3,4-tetrahydro-6-isoquinolinyl)carbamyl]-2-naphthalenecarboxamidine",-1.6656070086521502,0.7509391213003528
2890,drugbank,bis(5-amidino-2-benzimidazolyl)methane ketone,-1.6205080541942352,0.7509391213003528
7108,drugbank,boceprevir,-1.6083056023929387,0.7509391213003528
531,drugbank,gonadorelin,-1.5948837677179513,0.7509391213003528
11708,broad,antagonist-g,-1.5884320557364902,0.7509391213003528
1649,drugbank,bis(5-amidino-2-benzimidazolyl)methanone,-1.535451021212191,0.7509391213003528
4329,drugbank,2-[2-ethanesulfonylamino-3-(1h-indol-3-yl)-propionylamino]-pentanedioic acid 5-amide 1-(4-carbamim idoyl-benzylamide),-1.5157788124308127,0.7509391213003528
2028,drugbank,2-(2-hydroxy-phenyl)-3h-benzoimidazole-5-carboxamidine,-1.4978476005503691,0.7509391213003528
9408,drugbank,ornipressin,-1.4865897179527972,0.7509391213003528
9,drugbank,felypressin,-1.4690637757662155,0.7509391213003528
3852,drugbank,cra_23653,-1.4677721159452901,0.7509391213003528
10549,drugbank,modimelanotide,-1.447966326813266,0.7509391213003528
15506,broad,icatibant-acetate,-1.413407438774167,0.7509391213003528
4808,drugbank,icatibant,-1.413407438774167,0.7509391213003528
2706,drugbank,cra_1801,-1.3969180565661463,0.7509391213003528
2204,drugbank,"6-[n-(1-isopropyl-3,4-dihydro-7-isoquinolinyl)carbamyl]-2-naphthalenecarboxamidine",-1.3861579565184508,0.7509391213003528
15136,broad,goserelin-acetate,-1.3121821555079425,0.7509391213003528
4631,drugbank,czen 002,-1.2785823837656491,0.7509391213003528
1821,drugbank,cra_16847,-1.2291647568201385,0.7509391213003528
3206,drugbank,cra_11092,-1.2223924421338432,0.7509391213003528
4998,drugbank,omiganan,-1.1832357199040793,0.7509391213003528
14256,broad,eg00229,-1.1580347960510502,0.7509391213003528
4337,drugbank,n-[1-(4-carbamimidoyl-benzylcarbamoyl)-3-methylsulfanyl-propyl]-3-hydroxy-2-propoxyamino-butyramid,-1.1546733254651689,0.7509391213003528
6101,drugbank,"5-(5-chloro-2-thienyl)-n-{(3s)-1-[(1s)-1-methyl-2-morpholin-4-yl-2-oxoethyl]-2-oxopyrrolidin-3-yl}-1h-1,2,4-triazole-3-sulfonamide",-1.1308751962532042,0.7509391213003528
16337,broad,ly255283,-1.1286576459782869,0.7509391213003528
1674,drugbank,2-(2-hydroxy-5-methoxy-phenyl)-1h-benzoimidazole-5-carboxamidine,-1.096602338708045,0.7509391213003528
5013,drugbank,otamixaban,-1.0955846945237122,0.7509391213003528
14946,broad,furamidine,-1.071968895808145,0.7509391213003528
7825,drugbank,deslorelin,-1.0637235458159524,0.7509391213003528
11548,broad,amikacin,-1.0620831013350427,0.7509391213003528
10827,reframe,sz-042,-1.0525344730086834,0.7509391213003528
1510,drugbank,"2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1h-1,3-benzodiazole-5-carboximidamide",-1.0454900967399643,0.7509391213003528
20421,broad,triptorelin,-1.0264075780664113,0.7509391213003528
6143,drugbank,5-chloro-n-{(3s)-1-[(2s)-1-(4-morpholinyl)-1-oxo-2-propanyl]-2-oxo-3-pyrrolidinyl}-1h-indole-2-sulfonamide,-1.0140838064058446,0.7509391213003528
8311,drugbank,bradykinin,-1.01233000059447,0.7509391213003528
16096,broad,leuprolide,-1.0008443169080317,0.7509391213003528
5529,drugbank,2-(4-hydroxy-5-phenyl-1h-pyrazol-3-yl)-1h-benzoimidazole-5-carboxamidine,-0.9994388582567534,0.7509391213003528
13987,broad,diminazene-aceturate,-0.9697037982506241,0.7509391213003528
3254,drugbank,diminazene,-0.9697037982506241,0.7509391213003528
10826,reframe,se-170,-0.9685686588409634,0.7509391213003528
6142,drugbank,6-chloro-n-{(3s)-1-[(1s)-1-methyl-2-(4-morpholinyl)-2-oxo ethyl]-2-oxo-3-pyrrolidinyl}-2-naphthalenesulfonamide,-0.9654695008337514,0.7509391213003528
12133,broad,bcx-1470,-0.9403066202771216,0.7509391213003528
10813,reframe,bms-654457,-0.931929557575918,0.7509391213003528
15443,broad,hydroxystilbamidine,-0.9036054283518672,0.7509391213003528
3904,drugbank,bis(5-amidino-2-benzimidazolyl)methane ketone hydrate,-0.8901088980007094,0.7509391213003528
20088,broad,thiostrepton,-0.8774518016158885,0.7509391213003528
3287,drugbank,cra_1144,-0.8566219406568841,0.7509391213003528
2253,drugbank,cra_10655,-0.8512619798347818,0.7509391213003528
4479,drugbank,afamelanotide,-0.8480368779742377,0.7509391213003528
1841,drugbank,cra_17312,-0.8445198137805277,0.7509391213003528
2681,drugbank,cra_10972,-0.8432807892794401,0.7509391213003528
11903,broad,atosiban,-0.8397165440712894,0.7509391213003528
5188,drugbank,6-(2-hydroxy-cyclopentyl)-7-oxo-heptanamidine,-0.8270762302486491,0.7509391213003528
10825,reframe,rpr-208566,-0.8256152212121343,0.7509391213003528
5688,drugbank,4-(methylsulfonyl)benzenecarboximidamide,-0.8155153890945771,0.7509391213003528
3783,drugbank,"[2,4,6-triisopropyl-phenylsulfonyl-l-[3-amidino-phenylalanine]]-piperazine-n'-beta-alanine",-0.8126252441122778,0.7509391213003528
2766,drugbank,6-[(z)-amino(imino)methyl]-n-[4-(aminomethyl)phenyl]-4-(pyrimidin-2-ylamino)-2-naphthamide,-0.8027490289504751,0.7509391213003528
2356,drugbank,terlipressin,-0.8013247557050537,0.7509391213003528
684,drugbank,colistin,-0.7962144188642698,0.7509391213003528
3677,drugbank,8-(pyrimidin-2-ylamino)naphthalene-2-carboximidamide,-0.7924009617694658,0.7509391213003528
553,drugbank,nafarelin,-0.7898839324844725,0.7509391213003528
13544,broad,cudc-427,-0.7831098312060772,0.7509391213003528
8481,drugbank,gdc-0917,-0.7831098312060772,0.7509391213003528
13008,broad,cephalosporin-c-zn,-0.7788043534865964,0.7509391213003528
8613,drugbank,selepressin,-0.7666410697983497,0.7509391213003528
1549,drugbank,hemi-babim,-0.7647297041510065,0.7509391213003528
1528,drugbank,n-alpha-(2-naphthylsulfonyl)-n(3-amidino-l-phenylalaninyl)isopipecolinic acid methyl ester,-0.7447293452183901,0.7509391213003528
2103,drugbank,cra_10762,-0.7437402858391895,0.7509391213003528
10848,reframe,anatibant,-0.7206067937917532,0.7509391213003528
5125,drugbank,histrelin,-0.7186539477413298,0.7509391213003528
12704,broad,camostat-mesilate,-0.6946573478236571,0.7509391213003528
2417,drugbank,"6-[n-(1-isopropyl-1,2,3,4-tetrahydro-7-isoquinolinyl)carbamyl]-2-naphthalenecarboxamidine",-0.6901439913354566,0.7509391213003528
5046,drugbank,arbekacin,-0.6424394908219321,0.7509391213003528
4019,drugbank,zk-805623,-0.6385056152229285,0.7509391213003528
3242,drugbank,cra_9785,-0.6367468401634608,0.7509391213003528
5400,drugbank,6-[(z)-amino(imino)methyl]-n-[3-(cyclopentyloxy)phenyl]-2-naphthamide,-0.6284713613005396,0.7509391213003528
2307,drugbank,4-(hydroxymethyl)benzamidine,-0.6224332444662353,0.7509391213003528
1491,drugbank,bis(5-amidino-benzimidazolyl)methane,-0.6156728223015793,0.7509391213003528
5272,drugbank,1-[(2r)-2-aminobutanoyl]-n-(4-carbamimidoylbenzyl)-l-prolinamide,-0.609075824487129,0.7509391213003528
12012,broad,azd5582,-0.5967305609464539,0.7509391213003528
1838,drugbank,bis-benzamidine,-0.5956957025788119,0.7509391213003528
4171,drugbank,3-({1-[3-carbamimidoyl-1-(4-carbamimidoyl-benzylcarbamoyl)-propylcarbamoyl]-2-methyl-butylsulfamoyl}-methyl)-benzoic acid,-0.5920862478608333,0.7509391213003528
11386,broad,alarelin,-0.5909755067984872,0.7509391213003528
4269,drugbank,trans-4-(guanidinomethyl)-cyclohexane-l-yl-d-3-cyclohexylalanyl-l-azetidine-2-yl-d-tyrosinyl-l-homoargininamide,-0.5828978170063744,0.7509391213003528
10859,reframe,rpr-128515,-0.5648220162558928,0.7509391213003528
4012,drugbank,rpr128515,-0.5648220162558928,0.7509391213003528
15702,broad,isepamicin,-0.556544888448842,0.7509391213003528
8709,drugbank,plazomicin,-0.5555311024260953,0.7509391213003528
3008,drugbank,1-(2-amidinophenyl)-3-(phenoxyphenyl)urea,-0.5488582401552309,0.7509391213003528
6276,drugbank,+/-methyl 4-(aminoiminomethyl)-beta-[3- inh (aminoimino)phenyl]benzene pentanoate,-0.5474522792636449,0.7509391213003528
2132,drugbank,6-[n-(4-(aminomethyl)phenyl)carbamyl]-2-naphthalenecarboxamidine,-0.5470474614649683,0.7509391213003528
2,drugbank,goserelin,-0.5389885040599449,0.7509391213003528
8191,drugbank,letaxaban,-0.5370180382747489,0.7509391213003528
4028,drugbank,"imino[2-(2-oxo-1,2-dihydro-3-pyridinyl)-1h-benzimidazol-5-yl]methanaminium",-0.5275146562531015,0.7509391213003528
10764,reframe,melagatran,-0.5124059659613263,0.7509391213003528
6814,drugbank,"4-[(3as,4r,7r,8as,8br)-2-(1,3-benzodioxol-5-ylmethyl)-7-hydroxy-1,3-dioxodecahydropyrrolo[3,4-a]pyrrolizin-4-yl]benzenecarboximidamide",-0.5022203458238408,0.7509391213003528
12282,broad,betrixaban,-0.4938614415513228,0.7509391213003528
10820,reframe,dx-9065a,-0.4724458158688313,0.7509391213003528
8189,drugbank,elamipretide,-0.4693254661023016,0.7509391213003528
17266,broad,nisin,-0.4669480571121684,0.7509391213003528
3136,drugbank,trans-6-(2-phenylcyclopropyl)-naphthalene-2-carboxamidine,-0.4668197864845237,0.7509391213003528
7953,drugbank,setmelanotide,-0.4579203139214048,0.7509391213003528
4464,drugbank,ximelagatran,-0.4518682456255334,0.7509391213003528
18536,broad,pumosetrag,-0.451698474440431,0.7509391213003528
5320,drugbank,d-leucyl-n-(4-carbamimidoylbenzyl)-l-prolinamide,-0.4472328954280401,0.7509391213003528
10394,drugbank,abt-639,-0.44544234901974383,0.7509391213003528
2017,drugbank,"[2-aminomethyl-5-oxo-4-(4-oxo-cyclohexa-2,5-dienylmethyl)-4,5-dihydro-imidazol-1-yl] -acetaldehyde",-0.4369294791665852,0.7509391213003528
5195,drugbank,1-[2-amino-2-cyclohexyl-acetyl]-pyrrolidine-3-carboxylic acid 5-chloro-2-(2-ethylcarbamoyl-ethoxy)-benzylamide,-0.4256738500381184,0.7509391213003528
1740,drugbank,6-(n-phenylcarbamyl)-2-naphthalenecarboxamidine,-0.4230021178033947,0.7509391213003528
5812,drugbank,"n-(4-{[amino(imino)methyl]amino}butyl)-2,4'-bi-1,3-thiazole-4-carboxamide",-0.4208119637809846,0.7509391213003528
7912,drugbank,bremelanotide,-0.4197088131294,0.7509391213003528
17722,broad,oxytocin,-0.41508516604087264,0.7509391213003528
407,drugbank,caspofungin,-0.3990444701464273,0.7509391213003528
8305,drugbank,avoralstat,-0.3986924383665803,0.7509391213003528
2572,drugbank,cra_1802,-0.3971857467481909,0.7509391213003528
5455,drugbank,(s)-n-(4-carbamimidoylbenzyl)-1-(3-cyclohexylpropanoyl)pyrrolidine-2-carboxamide,-0.38526767482656105,0.7509391213003528
5419,drugbank,(s)-n-(4-carbamimidoylbenzyl)-1-(3-cyclopentylpropanoyl)pyrrolidine-2-carboxamide,-0.3832007713378228,0.7509391213003528
8444,drugbank,darexaban,-0.3765044657493469,0.7509391213003528
8930,drugbank,psi-352938,-0.3726472384295663,0.7509391213003528
2348,drugbank,"1-[3,3-dimethyl-2-(2-methylamino-propionylamino)-butyryl]-pyrrolidine-2-carboxylic acid(1,2,3,4-tetrahydro-naphthalen-1-yl)-amide",-0.37182331590687057,0.7509391213003528
10854,reframe,propamidine,-0.3605161705529265,0.7509391213003528
6764,drugbank,4-({4-[(6-chloro-1-benzothien-2-yl)sulfonyl]-2-oxopiperazin-1-yl}methyl)benzenecarboximidamide,-0.35942912463487864,0.7509391213003528
4055,drugbank,cra_10656,-0.3446172535737878,0.7509391213003528
10140,drugbank,methylprednisolone aceponate,-0.33526349713377923,0.7509391213003528
16679,broad,methylprednisolone-aceponate,-0.33526349713377923,0.7509391213003528
8371,drugbank,trv-120027,-0.3292371974110825,0.7509391213003528
10550,drugbank,coblopasvir,-0.32531145253659755,0.7509391213003528
2452,drugbank,rpr131247,-0.32423110327947324,0.7509391213003528
3116,drugbank,methyl (2s)-2-[[2-[(3r)-1-carbamimidoylpiperidin-3-yl]acetyl]amino]-3-[4-(2-phenylethynyl)phenyl]propanoate,-0.31754941695357675,0.7509391213003528
5398,drugbank,6-carbamimidoyl-4-(3-hydroxy-2-methyl-benzoylamino)-naphthalene-2-carboxylic acid methyl ester,-0.31562250947419834,0.7509391213003528
3629,drugbank,zinc;[amino-[2-[[5-[amino(azaniumylidene)methyl]benzimidazol-1-id-2-yl]methyl]benzimidazol-1-id-5-yl]methylidene]azanium,-0.3072600004061302,0.7509391213003528
4,drugbank,desmopressin,-0.3012063170758775,0.7509391213003528
5104,drugbank,saralasin,-0.29485084556446417,0.7509391213003528
3605,drugbank,morpholine-4-carboxylic acid [1-(2-benzylsulfanyl-1-formyl-ethylcarbamoyl)-2-phenyl-ethyl]-amide,-0.2836098953365299,0.7509391213003528
10821,reframe,azd-8165,-0.2798512317608798,0.7509391213003528
10843,reframe,wx-uk1,-0.27130025433022464,0.7509391213003528
3739,drugbank,n-alpha-(2-naphthylsulfonyl)-n(3-amidino-l-phenylalaninyl)-4-acetyl-piperazine,-0.26568631854725355,0.7509391213003528
5127,drugbank,lanreotide,-0.26234004725939164,0.7509391213003528
6170,drugbank,"5-chloro-thiophene-2-carboxylic acid ((3s,4s)-1-{[2-fluoro-4-(2-oxo-2h-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide",-0.2594345000895879,0.7509391213003528
10834,reframe,kfa-1829,-0.2551926451516037,0.7509391213003528
10838,reframe,dmp-802,-0.25461838540450554,0.7509391213003528
10828,reframe,napsagatran,-0.24931613375079,0.7509391213003528
5874,drugbank,"1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7h-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine",-0.24678795646113785,0.7509391213003528
7270,drugbank,edoxaban,-0.22008618968781626,0.7509391213003528
6756,drugbank,3-({4-[(6-chloro-1-benzothien-2-yl)sulfonyl]-2-oxopiperazin-1-yl}methyl)benzenecarboximidamide,-0.21648268690134487,0.7509391213003528
10852,reframe,rpr-132747,-0.21648268690134487,0.7509391213003528
7968,drugbank,encorafenib,-0.2054359757464068,0.7509391213003528
5415,drugbank,(s)-n-(4-carbamimidoylbenzyl)-1-(2-(cyclohexyloxy)ethanoyl)pyrrolidine-2-carboxamide,-0.2029923149726424,0.7509391213003528
17639,broad,ots514,-0.20192248678508076,0.7509391213003528
6106,drugbank,4-({[4-(3-methylbenzoyl)pyridin-2-yl]amino}methyl)benzenecarboximidamide,-0.20147919339813655,0.7509391213003528
5412,drugbank,(s)-n-(4-carbamimidoylbenzyl)-1-(2-(cyclopentyloxy)ethanoyl)pyrrolidine-2-carboxamide,-0.2009254114839042,0.7509391213003528
5821,drugbank,4-(5-benzenesulfonylamino-1-methyl-1h-benzoimidazol-2-ylmethyl)-benzamidine,-0.17962817878728288,0.7509391213003528
5019,drugbank,anamorelin,-0.17171667588940542,0.7509391213003528
8112,drugbank,cilengitide,-0.16801617455020768,0.7509391213003528
4168,drugbank,(2r)-({4-[amino(imino)methyl]phenyl}amino){5-ethoxy-2-fluoro-3-[(3r)-tetrahydrofuran-3-yloxy]phenyl}aceticacid,-0.16475493257363372,0.7509391213003528
10324,drugbank,motixafortide,-0.15994355438824492,0.7509391213003528
18651,broad,radezolid,-0.15718851663203948,0.7509391213003528
9483,drugbank,dibrompropamidine,-0.14655512632520118,0.7509391213003528
10847,reframe,ro-44-3888,-0.14288867806991726,0.7509391213003528
8773,drugbank,gusperimus,-0.12853613792318574,0.7509391213003528
3936,drugbank,1-(4-amidinophenyl)-3-(4-chlorophenyl)urea,-0.12712211898220416,0.7509391213003528
10863,reframe,roxifiban,-0.11839889759436605,0.7509391213003528
10858,reframe,ro-43-8857,-0.11476476005064505,0.7509391213003528
5592,drugbank,"4-[(3r)-3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one",-0.10926725856475084,0.7509391213003528
10823,reframe,jtv-803,-0.10521230510451307,0.7509391213003528
5346,drugbank,3-hydroxypropyl 3-[(7-carbamimidoyl-1-naphthyl)carbamoyl]benzenesulfonate,-0.09956438298785177,0.7509391213003528
5254,drugbank,1-butanoyl-n-(4-carbamimidoylbenzyl)-l-prolinamide,-0.098406983942543,0.7509391213003528
2029,drugbank,cra-9334,-0.09515828117929714,0.7509391213003528
16150,broad,lgx818,-0.058063269781133076,0.7509391213003528
4970,drugbank,labradimil,-0.047771289510717074,0.7509391213003528
9100,drugbank,jtk-853,-0.042803126235623656,0.7509391213003528
10855,reframe,to-195,-0.04099288988617078,0.7509391213003528
10835,reframe,kfa-1982,-0.032276793455639496,0.7509391213003528
10524,drugbank,edratide,-0.006219268984977378,0.7509391213003528
