,source,name,pred_value,RMSE
1778,drugbank,amido phenyl pyruvic acid,-0.00025260487134581844,0.7509391213003528
1525,drugbank,cra_17693,0.0091048082034898,0.7509391213003528
5243,drugbank,2-(2-methylphenyl)-1h-indole-6-carboximidamide,0.009510381429911008,0.7509391213003528
2011,drugbank,[4-({[5-benzyloxy-1-(3-carbamimidoyl-benzyl)-1h-indole-2-carbonyl]-amino}-methyl)-phenyl]-trimethyl-ammonium,0.017331492746553878,0.7509391213003528
11894,broad,atn-161,0.03176721943328942,0.7509391213003528
5178,drugbank,(s)-n-(4-carbamimidoylbenzyl)-1-(2-(cyclohexylamino)ethanoyl)pyrrolidine-2-carboxamide,0.03243737850521311,0.7509391213003528
5181,drugbank,n-cycloheptylglycyl-n-(4-carbamimidoylbenzyl)-l-prolinamide,0.03243737850521311,0.7509391213003528
5185,drugbank,n-cyclooctylglycyl-n-(4-carbamimidoylbenzyl)-l-prolinamide,0.03243737850521311,0.7509391213003528
5174,drugbank,(s)-n-(4-carbamimidoylbenzyl)-1-(2-(cyclopentylamino)ethanoyl)pyrrolidine-2-carboxamide,0.03450428199395128,0.7509391213003528
1607,drugbank,ap-22408,0.03689348110612745,0.7509391213003528
833,drugbank,netilmicin,0.04060412102070576,0.7509391213003528
10296,drugbank,retagliptin,0.04437738240046996,0.7509391213003528
5267,drugbank,n-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-l-prolinamide,0.04629236702337447,0.7509391213003528
4341,drugbank,1-guanidino-4-(n-nitro-benzoylamino-l-leucyl-l-prolylamino)butane,0.0650716060687907,0.7509391213003528
12826,broad,caspofungin-acetate,0.0860168283077587,0.7509391213003528
8847,drugbank,furaprevir,0.09924804394461052,0.7509391213003528
7019,drugbank,[n-(benzyloxycarbonyl)amino](4-amidinophenyl)methane-phosphonate,0.14437786824425947,0.7509391213003528
6094,drugbank,"(3asr,4rs,8asr,8brs)-4-(2-(4-fluorobenzyl)-1,3-dioxodeacahydropyrrolo[3,4-a] pyrrolizin-4-yl)benzamidine",0.14912304997679315,0.7509391213003528
2194,drugbank,2-(2-hydroxy-phenyl)-1h-indole-5-carboxamidine,0.15428957449169778,0.7509391213003528
5261,drugbank,n-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-l-prolinamide,0.15582515571932232,0.7509391213003528
10816,reframe,pci-27483,0.158428813880943,0.7509391213003528
5534,drugbank,n-(7-carbamimidoyl-naphthalen-1-yl)-3-hydroxy-2-methyl-benzamide,0.16428402988925772,0.7509391213003528
5183,drugbank,6-fluoro-2-[2-hydroxy-3-(2-methyl-cyclohexyloxy)-phenyl]-1h-indole-5-carboxamidine,0.18168467426570467,0.7509391213003528
8185,drugbank,tak-448,0.1839599247412752,0.7509391213003528
208,drugbank,capreomycin,0.18515962219669369,0.7509391213003528
17500,broad,octreotide,0.185798588824884,0.7509391213003528
17898,broad,pentamidine,0.18955086426584175,0.7509391213003528
3438,drugbank,hexamidine,0.18955086426584175,0.7509391213003528
2166,drugbank,ru90395,0.19705085926739707,0.7509391213003528
10727,drugbank,ravidasvir,0.20229096698749205,0.7509391213003528
9963,drugbank,palmitoyl tetrapeptide-7,0.2146231139096918,0.7509391213003528
12122,broad,bay-87-2243,0.2197843246180261,0.7509391213003528
10824,reframe,lb-30870,0.2310866275616757,0.7509391213003528
5937,drugbank,"n-((1r,2s)-2-(5-chloro-1h-indole-2-carboxamido)cyclohexyl)-5-methyl-4,5,6,7-tetrahydrothiazolo[5,4-c]pyridine-2-carboxamide",0.2569344396001382,0.7509391213003528
5170,drugbank,"[(2r)-1-[(2s)-2-[[(2s,3s)-1-chloro-6-(diaminomethylideneamino)-2-hydroxyhexan-3-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]azanium",0.26775737752162765,0.7509391213003528
10831,reframe,efegatran,0.2899219998040862,0.7509391213003528
4614,drugbank,abt-510,0.29033903599335303,0.7509391213003528
10844,reframe,lamifiban,0.2929532111342946,0.7509391213003528
8621,drugbank,atecegatran metoxil,0.2960808370777027,0.7509391213003528
8684,drugbank,ozarelix,0.2977028675320869,0.7509391213003528
15204,broad,gsk1904529a,0.30377350051748186,0.7509391213003528
10837,reframe,xemilofiban,0.3140314234283056,0.7509391213003528
4432,drugbank,lefradafiban,0.31714536186001496,0.7509391213003528
10830,reframe,uk-156406,0.3485383835756134,0.7509391213003528
2091,drugbank,4-{[1-methyl-5-(2-methyl-benzoimidazol-1-ylmethyl)-1h-benzoimidazol-2-ylmethyl]-amino}-benzamidine,0.3535718370438737,0.7509391213003528
6471,drugbank,2-(2-methylphenyl)-1h-indole-5-carboximidamide,0.359218447646121,0.7509391213003528
1521,drugbank,"nalpha-(2-naphthylsulfonylglycyl)-3-amidino-d,l-phenylalanine-isopropylester",0.3672238774169835,0.7509391213003528
13787,broad,delivert,0.3793366050289117,0.7509391213003528
4517,drugbank,ularitide,0.4169854236694802,0.7509391213003528
2851,drugbank,cra_10433,0.4277880508763156,0.7509391213003528
2280,drugbank,sp4160,0.4639897495786992,0.7509391213003528
10154,drugbank,paramethasone acetate,0.471569538101893,0.7509391213003528
13929,broad,difluprednate,0.4863152491423167,0.7509391213003528
12469,broad,bortezomib,0.4928257236628951,0.7509391213003528
5827,drugbank,"3-(2-aminoquinazolin-6-yl)-1-(3,3-dimethylindolin-6-yl)-4-methylpyridin-2(1h)-one",0.5065915772101414,0.7509391213003528
5248,drugbank,2-(3-methylphenyl)-1h-indole-5-carboximidamide,0.5188368326646285,0.7509391213003528
4342,drugbank,1-guanidino-4-(n-phenylmethanesulfonyl-l-leucyl-l-prolylamino)butane,0.519671250597105,0.7509391213003528
5550,drugbank,"3-{5-[amino(iminio)methyl]-1h-indol-2-yl}-5-methoxy-1,1'-biphenyl-2-olate",0.5314762730816119,0.7509391213003528
5478,drugbank,"(3r)-4-[(3r)-3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-methyl-1,4-diazepan-2-one",0.5323552554845078,0.7509391213003528
9811,drugbank,netarsudil,0.5331429028949203,0.7509391213003528
17820,broad,pazopanib,0.5657563114258904,0.7509391213003528
6431,drugbank,"5-chloro-thiophene-2-carboxylic acid ((3s,4s)-4-fluoro- 1-{[2-fluoro-4-(2-oxo-2h-pyridin-1-yl)-phenylcarbamoyl]-methyl}-pyrrolidin-3-yl)-amide",0.5771867958981726,0.7509391213003528
1139,drugbank,pramlintide,0.6056689493507602,0.7509391213003528
6097,drugbank,n-(2-(((5-chloro-2-pyridinyl)amino)sulfonyl)phenyl)-4-(2-oxo-1(2h)-pyridinyl)benzamide,0.6084892378203023,0.7509391213003528
5329,drugbank,d-phenylalanyl-n-{4-[amino(iminio)methyl]benzyl}-l-prolinamide,0.6414867082796768,0.7509391213003528
4828,drugbank,rivaroxaban,0.6501351275537129,0.7509391213003528
3845,drugbank,n-alpha-(2-naphthylsulfonyl)-n-(3-amidino-l-phenylalaninyl)-d-pipecolinic acid,0.6691703498034095,0.7509391213003528
14568,broad,etoposide,0.6700361762901904,0.7509391213003528
10841,reframe,unknown0,0.6865719835180785,0.7509391213003528
2075,drugbank,ru83876,0.6989799276246748,0.7509391213003528
2837,drugbank,cra_8696,0.7148978287143869,0.7509391213003528
4500,drugbank,rimiducid,0.7323524992998384,0.7509391213003528
11724,broad,ap1903,0.7323524992998384,0.7509391213003528
8021,drugbank,nrx-1074,0.7324115820955851,0.7509391213003528
10577,drugbank,pl-3994,0.7888015513775767,0.7509391213003528
14364,broad,eperezolid,0.7923711162651433,0.7509391213003528
10818,reframe,nokxaban,0.8000569111199168,0.7509391213003528
3494,drugbank,6-chloro-2-(2-hydroxy-biphenyl-3-yl)-1h-indole-5-carboxamidine,0.8121517899138478,0.7509391213003528
10787,reframe,fidexaban,0.8226685968867561,0.7509391213003528
13436,broad,colistin-sulfate,0.8232799999709576,0.7509391213003528
10605,drugbank,danicopan,0.8335224146588388,0.7509391213003528
17638,broad,ots167,0.8524494843696236,0.7509391213003528
15839,broad,jte-607,0.8532127760281719,0.7509391213003528
10865,reframe,r-142086,0.8602558866854689,0.7509391213003528
20863,broad,xl888,0.8664807250516032,0.7509391213003528
10839,reframe,sdz-gpi-562,0.8668176500276682,0.7509391213003528
334,drugbank,teniposide,0.8824292870114102,0.7509391213003528
10241,drugbank,amy-101,0.8843617805010134,0.7509391213003528
10866,reframe,tak-029,0.9187664159562344,0.7509391213003528
4184,drugbank,2-[2-ethanesulfonylamino-3-(5-propoxy-1h-indol-3-yl)-propionylamino]-pentanedioic acid 5-amide 1-(4-carbamimidoyl-benzylamide),0.9188947687761154,0.7509391213003528
3873,drugbank,cyclotheonamide a,0.9414915922229332,0.7509391213003528
2733,drugbank,7-methoxy-8-[1-(methylsulfonyl)-1h-pyrazol-4-yl]naphthalene-2-carboximidamide,0.9710290212557808,0.7509391213003528
4246,drugbank,4-[(5-chloroindol-2-yl)sulfonyl]-2-(2-methylpropyl)-1-[[5-(pyridin-4-yl)pyrimidin-2-yl]carbonyl]piperazine,1.0064760798764527,0.7509391213003528
12720,broad,candicidin,1.0144056589602433,0.7509391213003528
16034,broad,lappaconite,1.0178969617497091,0.7509391213003528
8073,drugbank,angiotensin ii,1.0239616389618087,0.7509391213003528
5,drugbank,cetrorelix,1.02671283000686,0.7509391213003528
20895,broad,ym-244769,1.0429383628459583,0.7509391213003528
8430,drugbank,vidupiprant,1.0637998303964813,0.7509391213003528
6109,drugbank,"n-[(1s)-2-amino-1-phenylethyl]-5-(1h-pyrrolo[2,3-b]pyridin-4-yl)thiophene-2-carboxamide",1.064624647935419,0.7509391213003528
10872,reframe,tak-024,1.0674645128090376,0.7509391213003528
19735,broad,t-5224,1.0693552321500754,0.7509391213003528
6081,drugbank,1-((1r)-1-(hydroxymethyl)-3-{6-[(3-phenylpropanoyl)amino]-1h-indol-1-yl}propyl)-1h-imidazole-4-carboxamide,1.089629222767654,0.7509391213003528
5122,drugbank,ganirelix,1.0900278299309298,0.7509391213003528
4676,drugbank,larazotide,1.101010341780175,0.7509391213003528
1869,drugbank,zk-806450,1.113433966629473,0.7509391213003528
2529,drugbank,fr236913,1.1144109541776683,0.7509391213003528
10244,drugbank,avexitide,1.1189129759964658,0.7509391213003528
10763,reframe,razaxaban ,1.1221179795357288,0.7509391213003528
3823,drugbank,cra_9076,1.1279812471763,0.7509391213003528
6462,drugbank,"5-chloro-n-((1r,2s)-2-(4-(2-oxopyridin-1(2h)-yl)benzamido) cyclopentyl)thiophene-2-carboxamide",1.1415529959425859,0.7509391213003528
1143,drugbank,tetracosactide,1.143008057299658,0.7509391213003528
10141,drugbank,methylprednisolone hemisuccinate,1.1483501146311506,0.7509391213003528
19872,broad,tc-ot-39,1.1643850700809066,0.7509391213003528
11762,broad,ar-12,1.1807375092169434,0.7509391213003528
10807,reframe,fradafiban,1.187030150518653,0.7509391213003528
10842,reframe,carafiban,1.1959837343672028,0.7509391213003528
7262,drugbank,corticorelin ovine triflutate,1.2094719113374859,0.7509391213003528
12313,broad,bibn4096,1.2169484678122804,0.7509391213003528
4438,drugbank,olcegepant,1.2169484678122804,0.7509391213003528
4694,drugbank,alpha-conotoxin vc 1.1,1.2243194026009403,0.7509391213003528
10845,reframe,sc 52012,1.2343437434490907,0.7509391213003528
10743,drugbank,lenacapavir,1.2429211234366069,0.7509391213003528
2233,drugbank,n-(r-carboxy-ethyl)-alpha-(s)-(2-phenylethyl),1.2587765759126386,0.7509391213003528
15154,broad,gr-144053,1.2692494395851457,0.7509391213003528
4142,drugbank,cra_9678,1.2910087581448852,0.7509391213003528
7785,drugbank,prostalene,1.2932700095186247,0.7509391213003528
10485,drugbank,25-desacetylrifapentine,1.2955681709186222,0.7509391213003528
8814,drugbank,cgi-1842,1.3048696757218936,0.7509391213003528
6167,drugbank,5-chloro-n-[(3r)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2h)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide,1.3059915025380229,0.7509391213003528
10786,reframe,ym-75466,1.3360659251313,0.7509391213003528
6461,drugbank,5-chloro-n-(2-(4-(2-oxopyridin-1(2h)-yl)benzamido)ethyl)thiophene-2-carboxamide,1.3415063709802468,0.7509391213003528
10471,drugbank,mibenratide,1.3415434507158357,0.7509391213003528
7458,drugbank,ombitasvir,1.347916646893645,0.7509391213003528
10198,drugbank,dabigatran,1.3628732944004909,0.7509391213003528
7395,drugbank,polaprezinc,1.3805766791813725,0.7509391213003528
16680,broad,methylprednisolone-sodium-succinate,1.3825500007145024,0.7509391213003528
10867,reframe,"vla-4 antagonists, aventis",1.4062260207167772,0.7509391213003528
10819,reframe,tanogitran,1.4334700339411954,0.7509391213003528
11824,broad,as-2444697,1.4404656031096792,0.7509391213003528
3588,drugbank,clorobiocin,1.4639978702052487,0.7509391213003528
3043,drugbank,zk-806711,1.4692513661805655,0.7509391213003528
11,drugbank,abarelix,1.4728857485177906,0.7509391213003528
11530,broad,amg-925,1.4745059759630963,0.7509391213003528
3350,drugbank,ru85053,1.4925044098152631,0.7509391213003528
3949,drugbank,argadin,1.493859559173791,0.7509391213003528
9781,drugbank,fluticasone,1.5036805567773044,0.7509391213003528
4849,drugbank,aviptadil,1.5264219606848122,0.7509391213003528
8762,drugbank,relamorelin,1.5424635433617886,0.7509391213003528
2304,drugbank,"n(2)-carbamimidoyl-n-{2-[4-(3-{4-[(5-carboxyfuran-2-yl)methoxy]-2,3-dichlorophenyl}-1-methyl-1h-pyrazol-5-yl)piperidin-1-yl]-2-oxoethyl}-d-leucinamide",1.5442349482614182,0.7509391213003528
10856,reframe,t-250,1.5633927476603502,0.7509391213003528
10659,drugbank,edotreotide gallium ga-68,1.5660882881050968,0.7509391213003528
5164,drugbank,(2s)-2-[3-(aminomethyl)phenyl]-3-{(s)-hydroxy[(1r)-2-methyl-1-{[(2-phenylethyl)sulfonyl]amino}propyl]phosphoryl}propanoic acid,1.6254553452581069,0.7509391213003528
2495,drugbank,"(2s)-2-({4-[(2s)-1-(2-amino-4-oxo-1,4-dihydro-6-quinazolinyl)-3-{[2-({(2r,3r,4s,5r)-3,4-dihydroxy-5-[(phosphonooxy)methyl]tetrahydro-2-furanyl}amino)-2-oxoethyl]amino}-2-hydroxy-2-propanyl]benzoyl}ami no)pentanedioic acid",1.640991290649756,0.7509391213003528
15207,broad,gsk2190915,1.6504246793777495,0.7509391213003528
4885,drugbank,fiboflapon,1.6504246793777495,0.7509391213003528
9021,drugbank,cortivazol,1.6643585264925616,0.7509391213003528
10369,drugbank,tak-243,1.7419504000315682,0.7509391213003528
12379,broad,bivalirudin,1.7546783869389408,0.7509391213003528
19870,broad,tc-ntr1-17,1.7707868585624436,0.7509391213003528
4669,drugbank,teverelix,1.7985268465234832,0.7509391213003528
10454,drugbank,albuvirtide,1.8003475064035444,0.7509391213003528
5045,drugbank,dabigatran etexilate,1.8183815944313744,0.7509391213003528
13669,broad,dabigatran-etexilate,1.8183815944313744,0.7509391213003528
10836,reframe,ro-43-5054,1.837198020045971,0.7509391213003528
2765,drugbank,"[n-[n-(4-methoxy-2,3,6-trimethylphenylsulfonyl)-l-aspartyl]-d-(4-amidino-phenylalanyl)]-piperidine",1.8396395231027487,0.7509391213003528
3721,drugbank,[(1-{2[(4-carbamimidoyl-phenylamino)-methyl]-1-methyl-1h-benzoimidazol-5-yl}-cyclopropyl)-pyridin-2-yl-methyleneaminooxy]-acetic acid ethyl ester,1.848485176592876,0.7509391213003528
7430,drugbank,lixisenatide,1.8552050814428436,0.7509391213003528
4541,drugbank,aminocandin,1.8612918113096184,0.7509391213003528
4871,drugbank,glesatinib,1.8658893978581557,0.7509391213003528
8259,drugbank,bms-777607,1.9178595836177257,0.7509391213003528
5049,drugbank,degarelix,1.9235183485562783,0.7509391213003528
14610,broad,exenatide,1.9718511315171288,0.7509391213003528
10864,reframe,fr-158999,2.0044924641174897,0.7509391213003528
6517,drugbank,"[5-(5-amino-1h-pyrrolo[3,2-b]pyridin-2-yl)-6-hydroxy-3'-nitro-3-biphenylyl]acetic acid",2.0090910431080697,0.7509391213003528
5568,drugbank,"[2'-hydroxy-3'-(1h-pyrrolo[3,2-c]pyridin-2-yl)-biphenyl-3-ylmethyl]-urea",2.012863433184942,0.7509391213003528
11688,broad,anidulafungin,2.0390649380109687,0.7509391213003528
20472,broad,txa127,2.0832122376559155,0.7509391213003528
11602,broad,ammonium-glycyrrhizinate,2.129798288794579,0.7509391213003528
8126,drugbank,acyline,2.140166699567012,0.7509391213003528
12066,broad,bacitracin,2.3268814371716013,0.7509391213003528
4521,drugbank,obinepitide,2.3473371768710685,0.7509391213003528
8000,drugbank,pevonedistat,2.364368003828466,0.7509391213003528
15014,broad,gdc-0068,2.3688708239361356,0.7509391213003528
17372,broad,novobiocin,2.377002087041049,0.7509391213003528
16474,broad,meclinertant,2.4239608858752595,0.7509391213003528
7988,drugbank,ipatasertib,2.440277001287308,0.7509391213003528
19175,broad,sb-772077b,2.444553807699416,0.7509391213003528
17513,broad,oglemilast,2.4676210141195254,0.7509391213003528
7819,drugbank,amphomycin,2.5300828689113666,0.7509391213003528
7970,drugbank,angiotensin 1-7,2.5445556913322447,0.7509391213003528
4947,drugbank,aplaviroc,2.614052078558768,0.7509391213003528
10714,drugbank,zilucoplan,2.6719448770814096,0.7509391213003528
10260,drugbank,ripretinib,2.8517856368365213,0.7509391213003528
15774,broad,itacitinib,2.987577183961421,0.7509391213003528
8722,drugbank,aclerastide,3.4223984486362315,0.7509391213003528
7956,drugbank,acalabrutinib,3.493506078684028,0.7509391213003528
10746,reframe,cu-2010,3.754191553189502,0.7509391213003528
10387,drugbank,ly-2881835,3.859414262782456,0.7509391213003528
10316,drugbank,cobomarsen,4.749959863319472,0.7509391213003528
10590,drugbank,tozuleristide,5.754268624753115,0.7509391213003528
10303,drugbank,imetelstat,6.5298228075252105,0.7509391213003528
